ID	hep_mean	hemocytes_mean	theta	prob	log2FC	lminusProb	log2FC_SigInv	hep_1	hep_2	hep_3	hep_4	hep_5	hep_6	hemocytes_1	hemocytes_2	hemocytes_3	hemocytes_4	hemocytes_5	hemocytes_6	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	hep_6_normalized	hemocytes_1_normalized	hemocytes_2_normalized	hemocytes_3_normalized	hemocytes_4_normalized	hemocytes_5_normalized	hemocytes_6_normalized	Expression
XM_027350965.1	22.8768660643613	375.244231982908	-1.99411709807281	0.98261269224997	-4.03586856197782	0.0173873077500303	4.03586856197782	41	18	49	2	8	48	266	118	236	608	725	571	31.6026118665201	16.294892752764	35.2886932529596	3.26248076932525	8.42187975219804	42.3906379924005	323.035387156244	268.639849728599	476.179135170295	384.037695089592	403.721856097611	395.851468655106	Down_hep_Up_hemocytes
XM_027350966.1	18.1101458021941	319.351331863227	-2.02191253551556	0.983207201574612	-4.14027440094302	0.0167927984253879	4.14027440094302	32	18	35	3	3	39	223	104	208	499	591	497	24.6654531641133	16.294892752764	25.2062094663997	4.89372115398787	3.15820490707427	34.4423933688254	270.815380961813	236.767325184528	419.683305573819	315.188831989648	329.102919936122	344.550227533428	Down_hep_Up_hemocytes
XM_027350967.1	66681.7902423952	1.18502676884828	7.65597089864104	0.999999999988372	15.7800855683453	1.16278098261091e-11	-15.7800855683453	57512	83978	60549	58584	98594	41640	0	2	0	0	0	0	44329.9856992026	76022.916866201	43606.0221994582	95564.5866950752	103793.351536027	36773.8784584074	0.607209374353842	4.55321779201016	1.00885409993707	0.315820472935519	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027350968.1	10.0503556968353	189.355054473887	-2.1185148847768	0.983657777339763	-4.2357754652282	0.0163422226602374	4.2357754652282	16	12	22	0	6	16	186	75	130	250	297	222	12.3327265820566	10.863261835176	15.8439030931656	0.815620192331312	6.31640981414853	14.1302126641335	225.881887259629	170.745667200381	262.302065983637	157.91023646776	165.386746566884	153.903723365032	Down_hep_Up_hemocytes
XM_027350970.1	8.90849752717512	193.159765622079	-1.89935563187394	0.983016503791427	-4.43846867496509	0.0169834962085734	4.43846867496509	18	3	13	3	0	25	190	75	116	286	318	239	13.8743174048137	2.71581545879401	9.36230637323419	4.89372115398787	0.526367484512377	22.0784572877086	230.73956225446	170.745667200381	234.054151185399	180.649310519117	177.080758950401	165.689143622715	Down_hep_Up_hemocytes
XM_027350971.1	5.74687808110101	194.600852346913	-2.45089868876525	0.983423062940362	-5.08159577587241	0.0165769370596377	5.08159577587241	7	6	7	0	6	13	180	51	140	262	324	295	5.39556787964978	5.43163091758801	5.04124189327995	0.815620192331312	6.31640981414853	11.4807977896085	218.595374767383	116.107053696259	282.479147982378	165.489927818212	180.421905345691	204.511704471552	Down_hep_Up_hemocytes
XM_027350972.1	9.27369153555628	204.305349341658	-1.98967108335025	0.982583239124327	-4.46143942839399	0.0174167608756729	4.46143942839399	16	8	14	1	3	24	196	54	156	321	320	244	12.3327265820566	7.24217455678402	10.0824837865599	1.63124038466262	3.15820490707427	21.1953189962002	238.026074746706	122.936880384274	314.762479180365	202.756743624603	178.194474415497	169.155443698504	Down_hep_Up_hemocytes
XM_027350973.1	10.1772407481507	235.823292792926	-2.20148829919175	0.983441696352812	-4.53428784726831	0.0165583036471885	4.53428784726831	23	8	13	0	7	21	198	90	131	354	428	351	17.7282944617064	7.24217455678402	9.36230637323419	0.815620192331312	7.36914478317328	18.5459041216752	240.454912244121	204.894800640457	264.319774183511	223.600894838348	238.335109530728	243.334265320389	Down_hep_Up_hemocytes
XM_027350974.1	7.66729033373308	208.184109210434	-2.21806102931725	0.984607524229006	-4.76299933029026	0.0153924757709937	4.76299933029026	14	5	17	0	5	14	231	47	162	255	356	253	10.7911357592996	4.52635909799001	12.243016026537	0.815620192331312	5.26367484512378	12.3639360811168	280.530730951475	107.000618112239	326.868728379609	161.068441197115	198.241352787241	175.394783834924	Down_hep_Up_hemocytes
XM_027350975.1	6.69228918738186	226.309962080969	-2.08125843288062	0.982670052357263	-5.07965649417985	0.0173299476427365	5.07965649417985	18	2	2	0	6	18	180	80	157	304	403	323	13.8743174048137	1.810543639196	1.44035482665141	0.815620192331312	6.31640981414853	15.8964892471502	218.595374767383	182.128711680406	316.780187380239	192.018847544796	224.413666217017	223.922984895971	Down_hep_Up_hemocytes
XM_027350976.1	6.21266361557105	203.482088449569	-2.06309316506908	0.983552341807188	-5.03354605461594	0.016447658192812	5.03354605461594	4	4	20	0	2	15	187	59	149	249	380	274	3.08318164551416	3.62108727839201	14.4035482665141	0.815620192331312	2.10546993804951	13.2470743726251	227.096306008337	134.3199248643	300.638521781246	157.278595521889	211.605938368403	189.953244153238	Down_hep_Up_hemocytes
XM_027350977.1	8.94752417750584	208.728475235147	-2.07682875776288	0.982851220210651	-4.54399508257051	0.0171487797893486	4.54399508257051	23	4	10	0	8	18	200	76	144	266	340	272	17.7282944617064	3.62108727839201	7.20177413325707	0.815620192331312	8.42187975219804	15.8964892471502	242.883749741537	173.022276096386	290.549980781875	168.016491601696	189.331629066466	188.566724122923	Down_hep_Up_hemocytes
XM_027350978.1	7.50613314372578	310.835888818397	-2.48460102006119	0.986385058751047	-5.37193939438101	0.0136149412489526	5.37193939438101	12	4	10	0	7	19	328	103	221	398	541	337	9.24954493654247	3.62108727839201	7.20177413325707	0.815620192331312	7.36914478317328	16.7796275386585	398.32934957612	234.490716288523	445.913512172183	251.393096456673	301.2600333087	233.62862510818	Down_hep_Up_hemocytes
XM_027350979.1	6.98820707714188	175.702156903688	-2.41512939914386	0.985799232058032	-4.65206573226056	0.0142007679419676	4.65206573226056	2	6	10	6	7	12	176	52	116	263	293	229	1.54159082275708	5.43163091758801	7.20177413325707	9.78744230797575	7.36914478317328	10.5976594981001	213.737699772552	118.383662592264	234.054151185399	166.121568764083	163.15931563669	158.756543471137	Down_hep_Up_hemocytes
XM_027350990.1	265.509903253638	0.615874544847014	2.94679655562814	0.994386872058927	8.75191345744071	0.00561312794107349	-8.75191345744071	52	57	85	95	897	386	0	0	0	0	0	0	40.081361391684	51.6004937170861	61.2150801326851	154.967836542949	944.303267215205	340.89138052222	0.607209374353842	1.13830444800254	1.00885409993707	0.315820472935519	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027351012.1	402.045485456074	14.0525280697355	1.98799138419375	0.990825421822471	4.83845712829283	0.00917457817752898	-4.83845712829283	109	116	185	521	548	751	21	2	0	39	24	22	84.0166998402608	105.011531073368	133.232821465256	849.876240409227	576.898763025566	663.236856922766	25.5027937228614	4.55321779201016	1.00885409993707	24.6339968889705	13.3645855811623	15.2517203334717	Up_hep_Down_hemocytes
XM_027351014.1	1130.08878883869	285.149562411676	1.52903631801078	0.980896384727491	1.98664540291326	0.0191036152725093	-1.98664540291326	1203	1064	963	799	1557	1420	215	112	153	451	512	456	927.266879888383	963.209216052274	693.530849032656	1303.36106734544	1639.10834677154	1254.05637394185	261.100030972152	254.980196352569	308.709354580742	284.870066587838	285.111159064796	316.126566911958	Up_hep_Down_hemocytes
XM_027351015.1	193.943990640558	38.7366188501475	1.12639230395401	0.966092450339126	2.32387013660368	0.0339075496608738	-2.32387013660368	223	155	204	225	204	139	54	24	25	30	47	24	171.887376737414	140.31713203769	146.916192318444	367.029086549091	214.75793368105	122.75622251966	65.5786124302149	54.6386135041219	50.4427049968533	18.9492283761312	26.1723134297762	16.6382403637873	Up_hep_Down_hemocytes
XM_027351016.1	191.369071715783	40.4393522098464	1.08043698595055	0.959374111201315	2.24252589392378	0.0406258887986847	-2.24252589392378	248	156	202	212	216	110	46	29	29	18	54	30	191.157262021878	141.222403857288	145.475837491793	345.822961548476	227.390753309347	97.1452120659177	55.8632624405534	66.0216579841473	58.5135377963498	11.3695370256787	30.0703175576152	20.7978004547341	Up_hep_Down_hemocytes
XM_027351026.1	3117.68773335467	0.615874544847014	5.92731397365841	0.998210721262997	12.3055523145938	0.0017892787370033	-12.3055523145938	656	5218	1239	3114	4488	3148	0	0	0	0	0	0	505.641789864322	4723.70835466238	892.299815110551	5079.68255783941	4724.6745409831	2780.11934166826	0.607209374353842	1.13830444800254	1.00885409993707	0.315820472935519	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027351038.1	274.677646240003	17.1874409883647	1.93555029412951	0.989321382180302	3.99831284080488	0.0106786178196978	-3.99831284080488	483	370	642	75	220	141	3	12	6	37	36	24	372.294183695835	334.950573251261	462.353899355104	122.343028849697	231.601693185446	124.522499102676	3.64325624612305	27.3193067520609	12.1062491992448	23.3707149972284	20.0468783717435	16.6382403637873	Up_hep_Down_hemocytes
XM_027351041.1	58.1666852082306	898.877873442493	-1.99820319438663	0.982651187611697	-3.94986012086949	0.0173488123883028	3.94986012086949	106	47	102	3	4	161	567	286	609	1520	1775	1264	81.7043136061252	42.5477755211061	73.4580961592221	4.89372115398787	4.21093987609902	142.185264932843	688.575430517257	651.110144257452	1228.78429372335	960.094237723979	988.422475273462	876.280659159464	Down_hep_Up_hemocytes
XM_027351048.1	682.011615769824	0.912999214451881	4.62211816599816	0.998365424025223	9.54496697666008	0.00163457597477679	-9.54496697666008	480	532	474	743	1111	586	0	0	0	2	2	0	369.981797461699	481.604608026137	341.364093916385	1212.01160580433	1169.5885505865	517.519038823889	0.607209374353842	1.13830444800254	1.00885409993707	1.26328189174208	1.11371546509686	0.346630007578902	Up_hep_Down_hemocytes
XM_027351051.1	15.7719821648927	414.536913430521	-2.08016855818144	0.982705549691101	-4.71606468641165	0.0172944503088993	4.71606468641165	33	4	32	4	4	36	146	90	132	957	1137	867	25.4362485754918	3.62108727839201	23.0456772264226	6.5249615386505	4.21093987609902	31.7929784943003	177.305137311322	204.894800640457	266.337482383385	604.480385198584	633.147241907564	601.056433141816	Down_hep_Up_hemocytes
XM_027351061.1	1315.40327365161	4.8053432243661	3.21431448493003	0.995369455973671	8.09664997050384	0.00463054402632912	-8.09664997050384	647	986	798	1431	2231	1408	0	0	8	7	3	7	498.704631161915	892.59801412363	574.701575833914	2334.30499045222	2348.65171589423	1243.45871444375	0.607209374353842	1.13830444800254	16.1416655989931	4.42148662109727	1.67057319764529	4.85282010610463	Up_hep_Down_hemocytes
XM_027351067.1	14362.9972191659	1.12188235680855	5.27868592630593	0.999616073469935	13.6441478170725	0.000383926530065248	-13.6441478170725	1455	2413	2644	16194	34119	21099	3	0	0	0	0	0	1121.50732355577	2184.42090068998	1904.14908083317	26416.3067892265	35918.2644081556	18633.3348125345	3.64325624612305	1.13830444800254	1.00885409993707	0.315820472935519	0.278428866274215	0.346630007578902	Up_hep_Down_hemocytes
XM_027351068.1	3821.10034741441	17.2278283160852	4.43005410968365	0.998153452285878	7.79310348356046	0.00184654771412218	-7.79310348356046	1907	2954	2261	4320	6018	4271	7	9	14	31	29	15	1469.90684949887	2674.1729550925	1628.32113152942	7046.95846174254	6335.35904359098	3771.88364303213	8.50093124095378	20.4894800640457	28.2479147982378	19.5808693220022	16.1488742439045	10.3989002273671	Up_hep_Down_hemocytes
XM_027351077.1	149.938212378829	1211.56280961972	-1.65201296130135	0.984560384439953	-3.01442918655585	0.0154396155600474	3.01442918655585	163	201	212	65	122	232	1370	1165	941	561	629	505	125.639652054702	181.959635739198	152.67761162505	106.030625003071	128.43366622102	204.888083629936	1663.75368572953	2652.24936384592	1898.66341608156	354.350570633653	350.263513772962	350.096307654691	Down_hep_Up_hemocytes
XM_027351079.1	22.9243423191972	170.73201986103	-1.19936291798422	0.977654568224849	-2.89678140356794	0.0223454317751509	2.89678140356794	22	34	24	17	35	9	205	184	109	77	92	53	16.9574990503279	30.7792418663321	17.284257919817	27.7310865392646	36.8457239158664	7.94824462357509	248.955843485075	418.896036864934	219.93019378628	48.63635283207	51.2309113944555	36.7427808033636	Down_hep_Up_hemocytes
XM_027351080.1	63.6991252082546	297.656792105661	-1.12483965143418	0.978250158750366	-2.22430435006027	0.0217498412496335	2.22430435006027	65	73	49	36	56	128	270	244	208	255	243	269	50.1017017396051	66.0848428306542	35.2886932529596	58.7246538478545	58.9531582653863	113.041701313068	327.893062151075	555.492570625239	419.683305573819	161.068441197115	135.316429009268	186.486944077449	Down_hep_Up_hemocytes
XM_027351085.1	410.959769000338	43.7540813447944	1.77777004687309	0.987828603094689	3.23150766611806	0.0121713969053105	-3.23150766611806	308	448	471	251	517	600	21	11	14	112	117	69	237.40498670459	405.561775179905	339.203561676408	409.441336550319	544.263978985798	529.882974905006	25.5027937228614	25.0426978560559	28.2479147982378	70.7437859375564	65.1523547081662	47.8349410458885	Up_hep_Down_hemocytes
XM_027351086.1	1041.20932773268	218.55518021392	1.77569570594584	0.987806080862476	2.25219066285271	0.0121939191375244	-2.25219066285271	1356	1157	1293	695	944	1241	171	128	133	273	316	282	1045.1985778293	1047.39949527489	931.189395430139	1133.71206734052	993.781810759369	1095.97461976185	207.665606029014	291.40593868865	268.35519058326	172.437978222794	175.967043485304	195.499324274501	Up_hep_Down_hemocytes
XM_027351097.1	1548.39871154196	124.785669670033	2.63235270275526	0.993312358471166	3.63325284186563	0.00668764152883361	-3.63325284186563	1802	2099	2106	949	1245	1841	60	31	49	267	309	239	1388.97333130413	1900.16554933621	1516.69363246394	1548.04712504483	1310.65503643582	1625.85759466686	72.865124922461	70.5748757761574	98.8677017938325	168.648132547567	172.069039357465	165.689143622715	Up_hep_Down_hemocytes
XM_027351100.1	617.41817394016	26.9049971310202	2.22693742106365	0.992968365102155	4.52030189179313	0.00703163489784453	-4.52030189179313	295	447	332	830	803	718	28	5	12	49	67	34	227.384646356669	404.656503360307	239.098901224135	1353.92951926998	845.346180126878	634.09329330299	34.0037249638151	11.3830444800254	24.2124983984896	30.9504063476809	37.3094680807448	23.5708405153653	Up_hep_Down_hemocytes
XM_027351101.1	514.341342959425	24.8791673941151	2.11273974594695	0.992946729413545	4.36971601257003	0.00705327058645522	-4.36971601257003	254	337	273	669	635	712	12	6	15	46	71	32	195.782034490149	305.076603204527	196.608433837918	1091.2998173393	668.486705330719	628.79446355394	14.5730249844922	13.6596533760305	30.265622998112	29.0554835100678	39.5368990109385	22.1843204850497	Up_hep_Down_hemocytes
XM_027351102.1	518.515487629985	23.1385000421471	2.11092904747655	0.992874995725171	4.48601983219596	0.00712500427482898	-4.48601983219596	191	324	276	694	604	797	19	2	14	37	46	49	147.221923573301	293.308069549753	198.768966077895	1132.08082695586	635.851921290952	703.861218332149	23.073956225446	4.55321779201016	28.2479147982378	23.3707149972284	25.6154556972278	33.9697407427324	Up_hep_Down_hemocytes
XM_027351103.1	513.224724892103	19.1883169783823	2.19468492859376	0.991925738023464	4.74129059241818	0.00807426197653627	-4.74129059241818	200	327	261	738	719	544	14	3	12	38	45	26	154.159082275708	296.023885008547	187.96630487801	1203.85540388102	756.916442728799	480.427230580539	17.0018624819076	6.82982668801524	24.2124983984896	24.0023559430995	25.0585979646793	18.0247603941029	Up_hep_Down_hemocytes
XM_027351104.1	453.308461815232	17.3786798622527	2.17072395558214	0.993306283682533	4.70510269207157	0.00669371631746729	-4.70510269207157	174	273	263	624	604	561	13	3	9	26	31	43	134.118401579866	247.139206750255	189.406659704661	1017.89400002948	635.851921290952	495.44058153618	15.7874437331999	6.82982668801524	18.1593737988672	16.422664592647	17.2625897090013	29.8101806517856	Up_hep_Down_hemocytes
XM_027351106.1	1579.4574227115	138.616055762737	2.63626728560294	0.993335731159116	3.51026276878353	0.00666426884088356	-3.51026276878353	1955	2078	2201	968	1341	1713	79	35	52	280	341	266	1506.90502924504	1881.15484112465	1585.11048672988	1579.04069235342	1411.7175934622	1512.81589335379	95.939081147907	79.6813113601777	104.920826393455	176.859464843891	189.888486799014	184.407164031976	Up_hep_Down_hemocytes
XM_027351115.1	1899.89659280194	116.088450918133	3.06539611202152	0.994187452173298	4.03262454030971	0.00581254782670237	-4.03262454030971	2209	2525	2811	1061	1575	2262	51	35	50	231	262	234	1702.68706373519	2285.81134448496	2024.41870885856	1730.74604812704	1658.05757621399	1997.65881539187	61.9353561840919	79.6813113601777	100.885409993707	145.90905849621	145.896725927688	162.222843546926	Up_hep_Down_hemocytes
XM_027351123.1	1443.29169127929	120.434435663696	2.59080161482431	0.992778291351062	3.58304303585413	0.00722170864893801	-3.58304303585413	1563	2054	2144	855	1236	1535	60	36	47	245	305	214	1204.75322798466	1859.4283174543	1544.06037417032	1394.71052888654	1301.1804217146	1355.61727746531	72.865124922461	81.9579202561828	94.8322853940842	154.752031738404	169.841608427271	148.35764324377	Up_hep_Down_hemocytes
XM_027351124.1	37.4691227517029	165.372142353256	-0.964993893509163	0.972478491832059	-2.1419421208257	0.0275215081679406	2.1419421208257	37	17	72	26	37	54	51	26	17	456	551	349	28.519430221006	15.389620933166	51.8527737594509	42.4122500012282	38.9511938539159	47.6894677414505	61.9353561840919	59.191831296132	34.3010393978602	288.028271317194	306.828610634185	241.947745290073	Down_hep_Up_hemocytes
XM_027351125.1	38.6815831203121	215.750990452476	-1.12317736083691	0.978234263557082	-2.47964843614471	0.0217657364429177	2.47964843614471	43	23	59	13	29	95	83	38	51	566	605	447	33.1442026892772	20.821251850754	42.4904673862167	21.2061250006141	30.5293141017179	83.8981376932926	100.796756142738	86.511138048193	102.903118193581	357.508775363008	336.8989281918	309.887226775538	Down_hep_Up_hemocytes
