ID	logFC	logCPM	PValue	FDR	ovary_1	ovary_2	ovary_3	ovary_4	ovary_5	gills_1	gills_2	gills_3	gills_4	gills_5	ovary_1_normalized	ovary_2_normalized	ovary_3_normalized	ovary_4_normalized	ovary_5_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	Expression
XM_027352224.1	-12.8635831233145	4.96505396545263	6.72151415384585e-93	1.26225878171604e-90	2187	2522	2075	1980	1510	2	0	0	0	0	75.7728667484813	78.1651179393811	61.8172893904725	47.6980885672242	48.7608141365832	0.0195676357919082	0	0	0	0	Up_ovary_Down_gills
XM_027378528.1	-14.5310569464318	4.89395614727558	7.32388557334196e-93	1.3613459143265e-90	1143	2419	2065	2520	1870	0	0	0	0	0	39.601457107231	74.9728074129115	61.5193747428076	60.7066581764672	60.3859088976229	0	0	0	0	0	Up_ovary_Down_gills
XM_027366882.1	-10.7670419144903	4.900688283515	2.11600763154673e-92	3.89345404204598e-90	1484	2132	1848	2618	1944	1	4	0	1	4	51.4160650456087	66.0777285673119	55.0546268884787	63.0674726611076	62.7755117096144	0.00978381789595409	0.0656107317526878	0	0.0168276691772125	0.0981626776272029	Up_ovary_Down_gills
XM_027375820.1	-13.6599653947687	4.02332876393696	7.11407130250347e-92	1.29589922846403e-89	985	1003	1238	1196	978	0	0	0	0	0	34.1272399393023	31.0862860004755	36.8818333809181	28.8115726901011	31.5815074341579	0	0	0	0	0	Up_ovary_Down_gills
XM_027367829.1	-16.5614945684372	12.1249432673037	1.04100427527442e-91	1.87751820578207e-89	144054	245334	360340	410639	354355	21	2	6	0	4	4991.03088549873	7603.71175437753	10735.056413958	9892.27039957394	11442.8068168006	0.205460175815036	0.0328053658763439	0.0891125608411938	0	0.0981626776272029	Up_ovary_Down_gills
XM_027373953.1	-16.3961095146386	10.6063090393453	1.0825213575957e-91	1.93325578921209e-89	77580	90983	102273	129016	121581	13	0	0	0	0	2687.90992334119	2819.86396727943	3046.86247606352	3107.98817908535	3926.08512817214	0.127189632647403	0	0	0	0	Up_ovary_Down_gills
XM_027372261.1	-15.0328184373891	5.3955475427748	4.40605682052739e-91	7.79230398473077e-89	2095	2832	2385	2579	3942	0	0	0	0	0	72.5853478912064	87.7730428248721	71.0526434680853	62.1279648559956	127.294787633385	0	0	0	0	0	Up_ovary_Down_gills
XM_027379019.1	-13.5327699056604	5.63047183343285	6.15905300254253e-91	1.07878182206072e-88	2627	1906	3063	5299	3909	2	0	0	0	0	91.0175221528397	59.0732413927281	91.2512565797674	127.652611776627	126.229153946956	0.0195676357919082	0	0	0	0	Up_ovary_Down_gills
XM_027380690.1	-16.1427208190575	7.62333081038187	1.1320752838492e-90	1.96398889243782e-88	18212	9613	16541	9960	9600	1	0	0	0	0	630.990145964034	297.938651368466	492.780618702557	239.93583945937	310.002526961059	0.00978381789595409	0	0	0	0	Up_ovary_Down_gills
XM_027372694.1	-15.3823079078404	5.74495522558117	1.23364252760243e-90	2.12000304554772e-88	3160	4853	2108	3897	3704	0	0	0	0	0	109.484343358574	150.410514417057	62.8004077277668	93.8785106800368	119.609308319142	0	0	0	0	0	Up_ovary_Down_gills
XM_027365568.1	-17.0946356063156	10.3700647474874	1.54297336962902e-90	2.62680400945441e-88	114355	104443	97313	58380	53561	6	0	0	0	0	3962.05129264864	3237.03386714623	2899.09681082171	1406.37091442149	1729.58805693347	0.0587029073757245	0	0	0	0	Up_ovary_Down_gills
XM_027373288.1	19.7073454199722	10.0697872773817	3.14875851428153e-90	5.31090602742152e-88	0	0	0	0	0	315709	133718	155915	46820	96212	0	0	0	0	0	3088.83936411377	2193.33395712648	2315.66415392579	787.871470877091	2361.10688496711	Down_ovary_Up_gills
XM_027352548.1	-13.8977708208914	4.2609774491888	1.00932481128093e-89	1.68677621672416e-87	1271	1455	1166	1244	1170	0	0	0	0	0	44.0362659521352	45.0952603496429	34.7368479177306	29.9678899887005	37.7815579733791	0	0	0	0	0	Up_ovary_Down_gills
XM_027368866.1	-11.8700670307015	4.83924480559197	1.86444097247185e-89	3.08751425041338e-87	1485	2247	1981	2271	1586	0	0	0	0	4	51.4507119897095	69.6419587667682	59.0168917024222	54.708262189983	51.2150008083583	0	0	0	0	0.0981626776272029	Up_ovary_Down_gills
XM_027380032.1	-13.8086470488953	6.72172163598747	2.95826597958687e-89	4.8547543319058e-87	7224	9652	7132	5400	5057	0	0	4	0	0	250.289524184284	299.147390305673	212.472726714627	130.08569609243	163.300289462716	0	0	0.0594083738941292	0	0	Up_ovary_Down_gills
XM_027378199.1	-16.7824686964669	10.9863770029219	3.94493838626062e-89	6.4161605039396e-87	120120	141912	152197	120832	132608	13	0	0	0	0	4161.79092538984	4398.32205274126	4534.1715630659	2910.83607967416	4282.16823908876	0.127189632647403	0	0	0	0	Up_ovary_Down_gills
XM_027367610.1	-12.5764364906696	4.67785758656216	4.11504143146938e-89	6.63359245271205e-87	1836	1861	1886	1707	1153	2	0	0	0	0	63.6117893690954	57.6785426190279	56.1867025496054	41.1215339314403	37.2325951652188	0.0195676357919082	0	0	0	0	Up_ovary_Down_gills
XR_003474933.1	11.4085628499308	5.93357792398955	9.65229997466502e-89	1.54233593279384e-86	2	4	1	0	0	11640	7354	8977	5263	6272	0.069293888201629	0.123973224328915	0.0297914647664928	0	0	113.883640308906	120.625330327317	133.327243111899	88.5640228796696	153.919078519454	Down_ovary_Up_gills
XM_027367305.1	-13.5261746810429	3.88962308731077	9.92092288865354e-89	1.57147418556272e-86	731	1050	1028	1338	847	0	0	0	0	0	25.3269161376954	32.5429713863403	30.6256257799546	32.2323446984576	27.3512646183351	0	0	0	0	0	Up_ovary_Down_gills
XM_027375505.1	-13.7519140319246	5.25787872361869	1.26219599002161e-88	1.98208294433049e-86	2108	3332	3129	2660	1514	0	0	1	0	0	73.0357581645169	103.269695865986	93.2174932543559	64.0792502973821	48.8899818561503	0	0	0.0148520934735323	0	0	Up_ovary_Down_gills
XM_027379186.1	-14.7294207185329	5.09226285750068	8.34516938995478e-88	1.29927868040527e-85	1365	1649	2619	3867	2211	0	0	0	0	0	47.2930786976118	51.1079617295953	78.0238462234446	93.1558123684122	71.3974569907189	0	0	0	0	0	Up_ovary_Down_gills
XM_027355874.1	-14.2935212545164	7.11985421578198	9.6774010242976e-88	1.49392828015767e-85	12024	9472	11000	7206	5552	4	0	0	0	0	416.594855868193	293.568595210871	327.706112431421	173.592134452231	179.284794759146	0.0391352715838164	0	0	0	0	Up_ovary_Down_gills
XM_027363285.1	-13.6690498063878	4.03240045830359	1.04516683475618e-87	1.59989571948896e-85	808	914	1244	1301	1201	0	0	0	0	0	27.9947308334581	28.3278817591572	37.060582169517	31.3410167807872	38.7826078000241	0	0	0	0	0	Up_ovary_Down_gills
XM_027364708.1	14.3637241262747	4.72969571980702	4.23034784588278e-87	6.42166803005006e-85	0	0	0	0	0	6146	3630	2976	2295	2533	0	0	0	0	0	60.1313447885338	59.5417390655642	44.1998301772321	38.6195007617028	62.1615156074263	Down_ovary_Up_gills
XM_027370208.1	-12.2548509442295	5.88638042038865	4.48731936621812e-87	6.75545533677927e-85	2004	3858	4616	5722	3930	0	5	2	0	0	69.4324759780322	119.572174865239	137.517401362131	137.842657970534	126.907284474683	0	0.0820134146908598	0.0297041869470646	0	0	Up_ovary_Down_gills
XM_027362271.1	-14.7946885395938	5.15748728376382	1.14092805261806e-86	1.70353650872873e-84	2930	1961	2789	2692	1442	0	0	0	0	0	101.515546215386	60.7778732272507	83.0883952337484	64.8501284964483	46.5649629039424	0	0	0	0	0	Up_ovary_Down_gills
XM_027363593.1	-15.0215458806872	6.53234805306695	1.93894849252066e-86	2.87153542599645e-84	5017	5695	3240	7614	9142	0	1	0	0	0	173.823718553786	176.506878138293	96.5243458434366	183.420831490326	295.212823070625	0	0.016402682938172	0	0	0	Up_ovary_Down_gills
XM_027375221.1	-10.0035215575225	6.47366900257268	3.18736387687571e-84	4.68234035332e-82	5968	6144	6561	5916	4726	20	20	6	10	2	206.772962393661	190.422872569214	195.461800332959	142.516107052373	152.611660668538	0.195676357919082	0.328053658763439	0.0891125608411938	0.168276691772125	0.0490813388136015	Up_ovary_Down_gills
XM_027356357.1	-14.6786936443231	9.42318355088169	3.6509366989685e-84	5.32043703267281e-82	39636	47239	48666	39876	50080	14	0	0	0	4	1373.26627637988	1464.09278601841	1449.83142432614	960.610595811431	1617.17984898019	0.136973450543357	0	0	0	0.0981626776272029	Up_ovary_Down_gills
XM_027356265.1	18.4172134762514	8.77978157374177	3.73993883836134e-84	5.40688300631668e-82	0	0	0	0	0	83782	72164	67329	19441	43357	0	0	0	0	0	819.707830958826	1183.68321155024	999.976601479456	327.146716474189	1064.00980347066	Down_ovary_Up_gills
XM_027360329.1	-13.6283374101566	3.99171780140226	6.68871867855632e-84	9.59383460225054e-82	870	1336	1030	1325	768	0	0	0	0	0	30.1428413677086	41.4070569258577	30.6852087094876	31.9191754300869	24.8002021568847	0	0	0	0	0	Up_ovary_Down_gills
XM_027356275.1	21.309165859254	11.6715466064441	2.32211176131719e-83	3.30465530032452e-81	0	0	0	0	0	259668	496234	710950	461864	147027	0	0	0	0	0	2540.54442540661	8139.56896514082	10559.0958550078	7772.09459686409	3608.14100087369	Down_ovary_Up_gills
XM_027356274.1	15.0301613851521	7.9362393183929	3.81908978294979e-83	5.39291003769096e-81	2	0	0	0	0	60762	38381	37048	13131	18472	0.069293888201629	0	0	0	0	594.484342993962	629.551373849978	550.240359007425	220.964123965978	453.315245282423	Down_ovary_Up_gills
XM_027356356.1	-14.7940570087721	8.26017276577522	2.62964382912572e-82	3.68473784548878e-80	16261	18704	34858	15727	15648	7	0	0	0	0	563.393958023344	579.698796962008	1038.47087883041	378.862544897341	505.304118946526	0.0684867252716786	0	0	0	0	Up_ovary_Down_gills
XM_027356269.1	17.8722611751048	8.23493411300645	2.94181945557368e-82	4.09070100784199e-80	0	0	0	0	0	71115	53173	42186	13879	23797	0	0	0	0	0	695.776209670775	872.179859871417	626.550415274434	233.551220510533	583.994309873637	Down_ovary_Up_gills
XR_003476739.1	-12.5038096901054	4.01020850709317	6.96235123872127e-82	9.60804470943535e-80	996	1271	783	1153	1115	0	0	1	0	0	34.5083563244112	39.3924920305128	23.3267169121639	27.7757051101058	36.0055018293313	0	0	0.0148520934735323	0	0	Up_ovary_Down_gills
XM_027366632.1	-14.775868159594	5.13868803704213	6.98490010878155e-81	9.56668724673419e-79	1400	1628	3653	2734	2431	0	0	0	0	0	48.5057217411403	50.4571023018685	108.828220791998	65.8619061327228	78.5016815669098	0	0	0	0	0	Up_ovary_Down_gills
XM_027378347.1	16.318371185605	6.68166458537041	7.36360925405754e-81	1.0010112400889e-78	0	0	0	0	0	21666	17846	16353	5594	7504	0	0	0	0	0	211.976198533741	292.722279714617	242.876284572674	94.1339813773269	184.153183228633	Down_ovary_Up_gills
XM_027378529.1	-12.0214952596719	4.12243001745064	8.08039748082112e-81	1.09031496674546e-78	666	1390	1293	1345	1144	2	0	0	0	0	23.0748647711425	43.0806954542981	38.5203639430752	32.4009743045033	36.9419677961929	0.0195676357919082	0	0	0	0	Up_ovary_Down_gills
XM_027379273.1	15.4363196405663	5.80040775485582	9.38892648386622e-81	1.2575638590449e-78	0	0	0	0	0	15722	6890	7956	3274	4748	0	0	0	0	0	153.82118496019	113.014485444005	118.163255675423	55.0937888861938	116.51909834349	Down_ovary_Up_gills
XM_027360531.1	-13.4299507152515	3.79348120146277	1.09496912035182e-80	1.4453592388644e-78	936	943	1003	815	848	0	0	0	0	0	32.4295396783624	29.2266876355418	29.8808391607923	19.6333041324686	27.3835565482269	0	0	0	0	0	Up_ovary_Down_gills
XM_027376185.1	12.0504155245705	4.94730451753732	1.09034656122958e-80	1.4453592388644e-78	0	2	0	0	0	4374	3222	5557	4185	2412	0	0.0619866121644577	0	0	0	42.7944194769032	52.84944442679	82.533083432419	70.4237955066345	59.1920946092034	Down_ovary_Up_gills
XM_027366238.1	-13.8057760408938	4.16903745784231	1.18853751309306e-80	1.55758268622325e-78	763	966	1466	1388	1433	0	0	0	0	0	26.4356183489215	29.9395336754331	43.6742873476784	33.4368418844986	46.2743355349164	0	0	0	0	0	Up_ovary_Down_gills
XM_027375727.1	-11.9996532356788	3.50638862843412	1.55938379491748e-80	2.0289810863012e-78	764	642	770	1022	606	0	0	1	0	0	26.4702652930223	19.8977025047909	22.9394278701994	24.6199224826784	19.5689095144168	0	0	0.0148520934735323	0	0	Up_ovary_Down_gills
XM_027361327.1	-10.8944436237784	5.42574014775541	2.04071213639543e-80	2.63642640259427e-78	2581	3328	3877	2497	1898	4	6	2	0	2	89.4237627242022	103.145722641658	115.501508899693	60.1525894708883	61.2900829345927	0.0391352715838164	0.0984160976290317	0.0297041869470646	0	0.0490813388136015	Up_ovary_Down_gills
XM_027353729.1	-12.3343437563791	8.33629569654073	2.86597444354612e-80	3.67652045518564e-78	13978	20932	20638	33401	21020	8	5	18	10	0	484.294984641185	648.751882913214	614.836249850878	804.62821021912	678.776366325152	0.0782705431676327	0.0820134146908598	0.267337682523581	0.168276691772125	0	Up_ovary_Down_gills
XM_027362264.1	-10.6619726658941	4.51250094431904	4.71718720677099e-80	6.0089707803175e-78	1566	1543	1457	1344	1552	0	2	2	0	4	54.2571144618755	47.8226712848791	43.40616416478	32.3768843607825	50.1170751920379	0	0.0328053658763439	0.0297041869470646	0	0.0981626776272029	Up_ovary_Down_gills
XM_027368306.1	10.4778622153531	7.15659170939888	7.66590395910759e-80	9.69736850827111e-78	8	6	6	2	10	25391	17038	15450	13723	17800	0.277175552806516	0.185959836493373	0.178748788598957	0.0481798874416406	0.32291929891777	248.42092019617	279.468911900574	229.464844166074	230.926104118888	436.823915441053	Down_ovary_Up_gills
XM_027372978.1	-14.5267727123927	4.88964248060302	2.15763601729437e-79	2.71058604765753e-77	2037	2181	2310	1268	1821	0	0	0	0	0	70.5758251333591	67.5964005653411	68.8182836105983	30.5460486380002	58.8036043329259	0	0	0	0	0	Up_ovary_Down_gills
XM_027359737.1	-12.2032350007791	4.34473541194016	2.2343976631155e-79	2.78779368707616e-77	1279	1341	1814	1589	769	0	1	1	0	0	44.3134415049417	41.5620234562689	54.0417170864179	38.2789205723835	24.8324940867765	0	0.016402682938172	0.0148520934735323	0	0	Up_ovary_Down_gills
XM_027362717.1	-13.9129458611673	5.39593004288184	3.18642256503224e-79	3.9485628193624e-77	1313	2471	2378	4927	3384	1	0	0	0	0	45.4914376043694	76.5844593291874	70.8441032147199	118.691152712482	109.275890753773	0.00978381789595409	0	0	0	0	Up_ovary_Down_gills
XM_027359449.1	-12.7202448068157	4.23048410150185	5.40138744308342e-79	6.64808605832483e-77	1103	1206	1103	2211	800	0	1	0	0	0	38.2155793431984	37.377927135168	32.8599856374415	53.2628655667337	25.8335439134216	0	0.016402682938172	0	0	0	Up_ovary_Down_gills
XM_027350640.1	8.28169937490101	6.20118863454239	8.13917833720305e-79	9.95055520741549e-77	14	10	13	25	17	19407	5548	8056	9809	6812	0.485057217411403	0.309933060822288	0.387289041964406	0.602248593020508	0.548962808160208	189.874553906781	91.002084940978	119.648465022776	165.062606959278	167.171039999127	Down_ovary_Up_gills
XM_027365539.1	-15.3946091194821	5.75723657095681	8.23249058340071e-79	9.99753656448182e-77	3126	4883	4097	2034	3409	0	0	0	0	0	108.306347259146	151.340313599523	122.055631148321	48.9989455281485	110.083189001068	0	0	0	0	0	Up_ovary_Down_gills
XR_003476415.1	-16.2676178789909	11.6381221444282	8.34058837840438e-79	1.00617323113254e-76	110638	211695	267097	279844	209945	19	8	0	0	2	3833.26860142591	6561.12793107743	7957.21086473592	6741.42621060924	6779.52922112912	0.185892540023128	0.131221463505376	0	0	0.0490813388136015	Up_ovary_Down_gills
XM_027381683.1	14.7658884015008	5.13101031814489	9.08232400593064e-79	1.08844482955285e-76	0	0	0	0	0	7931	5635	5075	3973	1526	0	0	0	0	0	77.5954597328119	92.429118356599	75.3743743781764	66.8563296410654	37.4490615147779	Down_ovary_Up_gills
XM_027376406.1	-14.3953546928037	4.75831850720978	4.91649285963965e-78	5.8535185575945e-76	877	1997	2520	2030	1680	0	0	0	0	0	30.3853699764143	61.893632246211	75.0744912115618	48.9025857532653	54.2504422181853	0	0	0	0	0	Up_ovary_Down_gills
XM_027367609.1	-10.3395433389735	4.35362769972168	6.92946113940357e-78	8.19656260489451e-76	1467	1446	1424	1401	1003	6	0	0	4	0	50.8270669958949	44.8163205949029	42.4230458274857	33.7500111528693	32.3888056814523	0.0587029073757245	0	0	0.0673106767088501	0	Up_ovary_Down_gills
XM_027356268.1	17.3850991537774	7.74790223989421	7.53361876462554e-78	8.85370318815605e-76	0	0	0	0	0	57636	34752	27631	9525	18104	0	0	0	0	0	563.90012825121	570.026037467352	410.378194767171	160.283548912949	444.284278940721	Down_ovary_Up_gills
XR_003475682.1	-11.9536298167035	4.10088852771492	5.12658770644436e-77	5.98627702952503e-75	823	1377	1462	1362	739	0	0	0	2	0	28.5144349949703	42.6777824752291	43.5551214886125	32.8105033477573	23.8637361900232	0	0	0	0.0336553383544251	0	Up_ovary_Down_gills
XM_027375663.1	15.6258165142336	9.93459184888929	5.54328082005886e-77	6.43161805211416e-75	0	4	2	0	0	331791	139492	82576	73508	72842	0	0.123973224328915	0.0595829295329856	0	0	3246.1827235165	2288.04304841148	1226.4264706704	1236.96830587854	1787.59144093018	Down_ovary_Up_gills
XM_027375380.1	-13.2160625944395	3.57978269062394	1.6165802035318e-76	1.86377373338831e-74	844	852	859	813	577	0	0	0	0	0	29.2420208210874	26.406296782059	25.5908682344173	19.5851242450269	18.6324435475553	0	0	0	0	0	Up_ovary_Down_gills
XR_003475976.1	15.3628391748456	5.72701936141661	2.39701901303391e-76	2.74616970700791e-74	0	0	0	0	0	7696	8343	9827	6723	2353	0	0	0	0	0	75.2962625272627	136.847583753169	145.951522564402	113.1324198784	57.7441951142021	Down_ovary_Up_gills
XM_027356270.1	17.3498227370807	7.71263713131158	2.52084678217135e-76	2.86998406150208e-74	0	0	0	0	0	56609	33163	27603	8964	17862	0	0	0	0	0	553.852147272065	543.962174278597	409.962336149912	150.843226504533	438.345436944275	Down_ovary_Up_gills
XM_027367923.1	11.0557927128386	4.82875666731629	4.24759352829467e-76	4.80584867772768e-74	0	2	0	0	2	5167	4850	4213	2476	1998	0	0.0619866121644577	0	0	0.0645838597835539	50.5529870683948	79.553012250134	62.5718698039916	41.6653088827782	49.0322574747879	Down_ovary_Up_gills
XM_027360131.1	13.6550785540348	4.02334547311473	5.5667513150539e-76	6.25950258981617e-74	0	0	0	0	0	3760	1902	2205	2330	895	0	0	0	0	0	36.7871552887874	31.1979029484031	32.7488661091387	39.2084691829052	21.9638991190867	Down_ovary_Up_gills
XM_027364162.1	-18.6605270278273	9.02290338934834	7.36860872233988e-76	8.23475929362842e-74	48997	42461	39960	20927	15287	0	0	0	0	0	1697.59632010761	1316.00676955752	1190.46693206905	504.130252245607	493.646732255595	0	0	0	0	0	Up_ovary_Down_gills
XM_027356112.1	11.2115714162143	6.21051724953696	8.22898361048301e-76	9.140193015156e-74	0	2	2	2	4	7667	10853	10074	8155	8139	0	0.0619866121644577	0.0595829295329856	0.0481798874416406	0.129167719567108	75.01253180828	178.01831792798	149.619989652364	137.229642140168	199.736508301951	Down_ovary_Up_gills
XR_003476627.1	-16.2676152269203	12.0140810014629	1.92674676234306e-75	2.12712842562674e-73	154173	312254	336530	341064	250830	30	2	4	1	3	5341.62331285487	9677.78379740028	10025.7216378678	8216.21256519786	8099.78477475442	0.293514536878623	0.0328053658763439	0.0594083738941292	0.0168276691772125	0.0736220082204022	Up_ovary_Down_gills
XM_027356267.1	18.2127578917566	8.57535827567795	5.83717513201984e-75	6.40542061475141e-73	0	0	0	0	0	83057	62847	48352	14608	41011	0	0	0	0	0	812.614562984259	1030.85941461529	718.128423632234	245.818591340721	1006.4373930423	Down_ovary_Up_gills
XM_027365010.1	19.1483183899539	9.51079657258682	9.72865426232637e-75	1.06118063498525e-72	0	0	0	0	0	108595	82032	137464	30830	94785	0	0	0	0	0	1062.47370441113	1345.54488678412	2041.62817724564	518.797040733462	2326.08734972361	Down_ovary_Up_gills
XM_027354025.1	-5.87766082051791	6.572298684531	1.48160794323623e-74	1.60648632702328e-72	5467	5668	5921	8259	6043	264	200	243	230	104	189.414843399153	175.670058874073	176.395262882404	198.958845190255	195.140132336008	2.58292792453188	3.28053658763439	3.60905871406835	3.87036391075888	2.55222961830728	Up_ovary_Down_gills
