ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	hep_1	hep_2	hep_3	hep_4	hep_5	hep_6	hemocytes_1	hemocytes_2	hemocytes_3	hemocytes_4	hemocytes_5	hemocytes_6	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	hep_6_normalized	hemocytes_1_normalized	hemocytes_2_normalized	hemocytes_3_normalized	hemocytes_4_normalized	hemocytes_5_normalized	hemocytes_6_normalized	Expression
XM_027364912.1	-15.6871202586659	1.70640146848184	-26.5369571448948	6.9219693227028e-13	1.51351850215296e-10	17.2242374255049	26656	33137	28690	28294	40100	11679	0	0	0	0	0	0	570.987485091497	859.940212366638	575.589415654786	1406.29678151082	1370.32588807355	298.656409454777	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027351668.1	-15.6927580054135	1.72506046838445	-26.5097051985654	7.01531291071592e-13	1.51522203611817e-10	17.2130395821292	28479	59307	36057	14026	40487	11340	0	0	0	0	0	0	610.037236941805	1539.07940292809	723.388900671475	697.134327329847	1383.5507289385	289.987471805563	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027355570.1	-14.1409024802257	1.32021698675666	-26.4474515596391	7.23365511307465e-13	1.54159677574772e-10	17.3062856738266	8904	15594	11187	13464	12184	10612	0	0	0	0	2	0	190.729012877202	404.680800061724	224.437741126877	669.201239353277	416.360364595714	271.370992134095	0	0	0	0	0.0303279766196734	0	Up_hep_Down_hemocytes
XM_027356882.1	-14.9382807340247	1.33051994681696	-26.4257407934503	7.31150861966059e-13	1.54159677574772e-10	17.2650796965778	10350	21059	13421	15532	22818	14209	0	0	0	0	0	0	221.70319893071	546.503332595861	269.25707729184	771.987050626493	779.753020300804	363.353790730621	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027380981.1	-10.8561696075543	-0.688415418773299	-26.4009605115352	7.40147054856781e-13	1.54220523394923e-10	17.4662569074526	1099	1539	1345	524	789	795	0	0	0	0	0	0	23.5412382246232	39.9386784208666	26.9838886042415	26.0443738429231	26.962272461098	20.3298095313424	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027353914.1	-15.0666636881984	1.39145257613383	-26.3413520976485	7.62277821572912e-13	1.55180488481355e-10	17.2307101324437	12244	16068	14621	22023	20892	18477	0	0	0	0	0	0	262.273813305083	416.981601602654	293.331922143208	1094.60924645553	713.936370414778	472.49546001335	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027377992.1	-9.474576009701	-1.38104405751104	-26.3495348596386	7.59198176660009e-13	1.55180488481355e-10	17.3984654712044	473	407	599	203	277	361	0	0	0	0	0	0	10.1319432941281	10.5620806480135	12.0173600549744	10.0897097139569	9.46584216948562	9.23152357335169	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027364525.1	-12.4502569631678	0.101923883089477	-26.1140766099553	8.53408322423961e-13	1.70162039664025e-10	17.3520691752127	4240	3019	2765	1921	3804	2075	0	0	0	0	0	0	90.8233394653342	78.3462444136428	55.4724550116934	95.4794697562125	129.993009432214	53.0620814811766	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027382187.1	-10.9067009724254	-0.6617517822896	-26.110141696366	8.55085626452386e-13	1.70162039664025e-10	17.3820894034928	1150	832	1682	639	1082	839	0	0	0	0	0	0	24.6336887700788	21.591280341885	33.7449075333339	31.7602192473815	36.9748780771965	21.4549813796179	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027378289.1	-12.3070627227266	0.0286836813269261	-26.0763478432742	8.69637293606268e-13	1.71134956745118e-10	17.347537523735	2993	2249	2880	2293	3082	2130	0	0	0	0	0	0	64.1118525989965	58.3639296741579	57.7796276432828	113.968987064547	105.320308903807	54.4685462915211	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027351558.1	-10.980358347501	-0.625123961923068	-26.0513835174735	8.80557690101182e-13	1.71379749993209e-10	17.3652229886748	1354	965	1928	673	975	766	0	0	0	0	0	0	29.0034909519015	25.0427710696142	38.6802507278643	33.4501213669605	33.3183975279728	19.5882189949789	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027379757.1	-13.5930900060513	0.669337492048522	-25.9311980961738	9.35233130842176e-13	1.80042543264628e-10	17.229657615097	8202	7080	8180	4893	8250	3140	0	0	0	0	0	0	175.691752427988	183.733491370848	164.110192403491	243.196796208822	281.92490215977	80.2963546269371	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027355865.1	-10.9034786142775	-0.664849242485721	-25.8555677375006	9.7150077357808e-13	1.850134430198e-10	17.3065747187907	1570	1172	1335	509	1032	705	0	0	0	0	0	0	33.6303403208902	30.4146400969822	26.7832648971467	25.2988287901677	35.2662423065313	18.0283216598696	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027352495.1	-14.0335398428662	1.15135314459686	-25.7445473703797	1.02750223401014e-12	1.86616225040531e-10	17.1226388787111	8978	11300	9411	6115	20801	9109	0	0	0	1	0	0	192.314137198059	293.246956566467	188.806970746852	303.933866506632	710.826653312167	232.9361446805	0	0	0	0.0172687031355411	0	0	Up_hep_Down_hemocytes
XM_027365311.1	-13.1332476852179	0.454307571857052	-25.7347644176014	1.03260064671515e-12	1.86616225040531e-10	17.2005643813224	6706	8189	7150	1971	4902	2653	0	0	0	0	0	0	143.646536427955	212.513214807327	143.445950572733	97.964619932064	167.514650956023	67.8427480335236	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027366679.1	-12.6797476824758	0.215159968313333	-25.7519262792649	1.02367458334572e-12	1.86616225040531e-10	17.2336839121715	4217	4027	4242	2766	3623	1907	0	0	0	0	0	0	90.3306656899326	104.504910981696	85.1045765495853	137.478507728102	123.807747942406	48.7659707877609	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027376808.1	-13.2631756798706	0.509295848061075	-25.7411953196722	1.02924611311802e-12	1.86616225040531e-10	17.1954108279397	6504	6695	6402	2909	7215	2718	0	0	0	0	0	0	139.319575443994	173.742334001106	128.439297282047	144.586037231037	246.556141706999	69.5049337184762	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027377963.1	-13.0089497694025	0.381974270688562	-25.7839264841615	1.00725148172598e-12	1.86616225040531e-10	17.2242019996778	6203	5400	5626	3002	4587	2125	0	0	0	0	0	0	132.871975165912	140.135713757427	112.870897611496	149.208416558121	156.750245600832	54.340685854217	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027364536.1	-10.9617753495376	-0.633847514859143	-25.6788610994494	1.06226092386083e-12	1.88137032224992e-10	17.2537558562345	1036	1248	1190	782	1090	898	0	0	0	0	0	0	22.1917404920015	32.3869205128275	23.8742211442731	38.8677487503166	37.248259800503	22.9637345398056	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027366957.1	-10.0670805109103	-1.07985839540694	-25.6854452140978	1.05872057147139e-12	1.88137032224992e-10	17.2371453815483	721	689	780	359	491	421	0	0	0	0	0	0	15.4442518288929	17.8802790331235	15.6486491533891	17.8433782626134	16.778803267933	10.7658488210002	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027383356.1	-15.6544878219985	1.69374475837362	-25.6474172918752	1.07934485959076e-12	1.89270067408039e-10	16.9770479635908	20146	30068	30598	18485	61777	14280	0	0	0	0	0	0	431.53938605392	780.296415047834	613.868418968461	918.760020012279	2111.08784008777	365.169408940338	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027359731.1	8.776956495885	7.0669646038705	25.5522474691969	1.1328750356308e-12	1.96709311333892e-10	18.5955085118755	217	290	397	95	210	329	115940	61423	106816	100932	113018	84100	4.64826996791923	7.52580684993587	7.96476117166086	4.72178533411775	7.17627023679415	8.41321677460583	3794.79524557253	3882.47392598468	5875.21963424644	1742.96474487644	1713.80363080112	1620.25972668588	Down_hep_Up_hemocytes
XM_027380586.1	-11.2038716101582	-0.129082957498252	-25.5221077086015	1.15041678381411e-12	1.97815841341085e-10	17.202214590447	1757	1771	2036	1287	1527	1261	0	0	0	2	0	0	37.6359923208944	45.9593239008153	40.8469867644874	63.9677655264162	52.1817364361175	32.2464022880789	0	0	0	0.0345374062710823	0	0	Up_hep_Down_hemocytes
XM_027359900.1	-12.2184797614607	-0.0145052817852684	-25.4640620976794	1.18502744798141e-12	2.01807895492295e-10	17.1673736328174	2585	2329	2850	1875	3363	1883	0	0	0	0	0	0	55.3722482353511	60.440014322416	57.1777565219986	93.1931315944292	114.922841934946	48.1522406887015	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027350712.1	-14.5876434024826	1.16803372314581	-25.4085695791778	1.21916315604071e-12	2.05643796729876e-10	16.9992969866001	7377	20983	19452	7327	19952	8662	0	0	0	0	0	0	158.019758310323	544.531052180015	390.253235040673	364.173906769271	681.814017926271	221.505421585519	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027381768.1	-7.30033802557706	4.99204334330425	-25.3780311293765	1.23839781639057e-12	2.06917582321636e-10	18.6041036578429	13007	11323	18251	13051	19438	12053	66	36	47	178	155	147	278.617730289057	293.843830902841	366.158327818595	648.673898900744	664.249242203832	308.220370165119	2.16022499747962	2.27551668488105	2.58514944212087	3.07382915812632	2.35041818802469	2.83208299432609	Up_hep_Down_hemocytes
XR_003476759.1	-12.7342267593137	0.632974902560215	-25.3456121730351	1.2591740836435e-12	2.08422730798225e-10	17.0847625721869	5478	8945	5507	3191	3409	3031	0	0	0	2	0	0	117.342040941297	232.132214733367	110.483475497069	158.602284222839	116.494786843958	77.5089970937091	0	0	0	0.0345374062710823	0	0	Up_hep_Down_hemocytes
XM_027350967.1	-16.5827835631632	2.54242702369397	-25.2530136482921	1.32060638568951e-12	2.08832675865598e-10	16.7223824493409	57512	83978	60549	58584	98594	41640	0	2	0	0	0	0	1231.94148569111	2179.31795739281	1214.75648408789	2911.80075804162	3369.22470345944	1064.82172186805	0	0.126417593604503	0	0	0	0	Up_hep_Down_hemocytes
XM_027352295.1	-11.0680889083346	-0.580679224488444	-25.2555337215635	1.31889254403342e-12	2.08832675865598e-10	17.1238614184161	1271	1071	1131	1029	914	1266	0	0	0	0	0	0	27.2255812406698	27.7935832285563	22.6905412724142	51.1443906190227	31.2338618877612	32.3742627253829	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027363955.1	-12.6293740839529	0.198659212348736	-25.2827393799437	1.30054195499242e-12	2.08832675865598e-10	17.0926206060256	4322	4984	5743	1866	3040	1710	0	0	0	0	0	0	92.5798285776355	129.340073586484	115.218194984505	92.7458045627759	103.885054856449	43.7282695579817	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027366106.1	-13.5756509603862	0.655639198010811	-25.2548733650399	1.31934140566921e-12	2.08832675865598e-10	17.0288148278503	6102	8141	7857	6322	6402	3401	0	0	0	0	0	0	130.708494673931	211.267564018372	157.630046664331	314.222388234657	218.773724075982	86.970669454208	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027370939.1	-11.3094114516377	-0.461133787971508	-25.2724765971587	1.30743192959435e-12	2.08832675865598e-10	17.1284834584652	2031	1810	1912	829	1031	825	0	0	0	0	0	0	43.5052364278523	46.9714151668411	38.3592527965128	41.203789915617	35.2320695911179	21.0969721551666	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027352296.1	-10.9615405456369	-0.633259074417614	-25.1635226505591	1.38304467064261e-12	2.14300116659281e-10	17.0947296854196	1204	1018	1012	919	943	1101	0	0	0	0	0	0	25.790401112326	26.4181771490852	20.3031191579869	45.6770602321496	32.2248706347471	28.1548682943496	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027379161.1	-11.5227891863693	-0.356389121363206	-25.1779527387751	1.37276601123418e-12	2.14300116659281e-10	17.0966170720218	1514	1545	2162	1115	1863	1128	0	0	0	0	0	0	32.4307867807821	40.094384769486	43.3748454738811	55.4188489214872	63.6637688149881	28.8453146557914	0	0	0	0	0	0	Up_hep_Down_hemocytes
XR_003475964.1	-12.9217189947132	0.717092762055883	-25.1517652957769	1.39148062875147e-12	2.14300116659281e-10	17.0143907284014	5084	6513	5832	4721	5552	3539	0	0	0	0	0	2	108.902324962679	169.019241426318	117.003745977648	234.647879603893	189.726915974672	90.4996175237995	0	0	0	0	0	0.0385317414194026	Up_hep_Down_hemocytes
XM_027354925.1	-12.7163819344557	0.22795915530876	-25.0693229255378	1.45220833902165e-12	2.16134973885819e-10	17.0230591449197	3591	2520	3441	3374	4011	3634	0	0	0	0	0	0	76.9213707594375	65.3966664201324	69.0346176112973	167.697933866456	137.066761522768	92.9289658325763	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027364873.1	-13.0164224190036	0.905725949259223	-25.0910525656326	1.43593070851134e-12	2.16134973885819e-10	16.9800777141403	4357	7645	5783	5146	5548	8690	1	0	0	1	0	0	93.3295495402031	198.395839199172	116.020689812884	255.771656098631	189.590225113019	222.221440034422	0.0327306817799943	0	0	0.0172687031355411	0	0	Up_hep_Down_hemocytes
XM_027379160.1	-9.19423102779635	-1.51369371402437	-25.1004446878795	1.42895583319909e-12	2.16134973885819e-10	17.0049411082907	355	291	455	210	251	313	0	0	0	0	0	0	7.60431262032869	7.5517579080391	9.12837867281031	10.4376307385761	8.57735156873968	8.00406337523291	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027380569.1	-12.8075707628934	0.291552433103387	-25.0727784816559	1.44960659348862e-12	2.16134973885819e-10	17.01738828229	5240	5226	5661	1335	5021	2501	0	0	0	0	0	0	112.243938395838	135.620229647465	113.573080586328	66.3535096952336	171.581204090207	63.9557907394808	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027355618.1	-12.7919812927981	2.12252715906893	-25.0365741046244	1.47711592011259e-12	2.18010000509284e-10	16.882249097197	13774	14745	13828	11065	19227	7869	3	0	0	2	6	2	295.047329668753	382.648351732084	277.422462170596	549.963733915925	657.038799251624	201.226756229098	0.0981920453399828	0	0	0.0345374062710823	0.0909839298590202	0.0385317414194026	Up_hep_Down_hemocytes
XM_027378762.1	-12.9586064455181	0.356336548126336	-24.9813623882093	1.52015268341028e-12	2.22507637817186e-10	16.9813783263127	5707	5227	5394	2813	4897	2010	0	0	0	0	0	0	122.247358096383	135.646180705568	108.216427606898	139.814548893402	167.343787378957	51.3998957962241	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027370937.1	-12.3680969154372	0.0696007895361184	-24.9376217577705	1.55520371300615e-12	2.25772237385671e-10	16.996290424837	4224	4229	4534	1464	2348	1473	0	0	0	0	0	0	90.4806098824461	109.747024718548	90.9627887967515	72.7651971489303	80.2375357904413	37.6676848297702	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027380833.1	-13.8657238091408	1.44832447283628	-24.8855448774388	1.59807050159493e-12	2.30109159786567e-10	16.8464986050268	12449	11594	10418	10547	20905	7891	0	0	0	0	1	2	266.665036085836	300.876567648816	209.009778051292	524.217578094104	714.380615715151	201.789342153236	0	0	0	0	0.0151639883098367	0.0385317414194026	Up_hep_Down_hemocytes
XM_027376430.1	-17.5054100132122	2.59683705797352	-24.8620698998954	1.61780715045035e-12	2.30345389304986e-10	16.5474392070333	47234	77799	70379	159492	191360	70054	0	0	0	0	0	0	1011.78056988339	2018.96636937297	1411.96958816201	7927.23143693797	6539.29082149014	1791.42701497944	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027380485.1	-15.591017033238	2.42155957767547	-24.8527414102136	1.62572263921423e-12	2.30345389304986e-10	16.6727818796601	24057	42512	30088	60517	56313	49084	0	0	0	0	2	2	515.315348471119	1103.23138208439	603.63660990663	3007.87666384004	1924.36812306947	1255.1803409263	0	0	0	0	0.0303279766196734	0.0385317414194026	Up_hep_Down_hemocytes
XM_027360286.1	-15.9914637915055	4.05560995650808	-24.7203231774055	1.74268310447998e-12	2.43423606000051e-10	16.4127686266305	132532	130715	121505	189507	290045	92381	3	0	5	2	2	2	2838.91481745747	3392.19255996334	2437.67835305454	9419.0670875016	9911.62524205219	2362.3750117169	0.0981920453399828	0	0.275015898097965	0.0345374062710823	0.0303279766196734	0.0385317414194026	Up_hep_Down_hemocytes
XM_027369645.1	-9.72711968453233	-1.2542114002996	-24.7172376005699	1.74551397222102e-12	2.43423606000051e-10	16.9182878415825	489	406	690	203	489	495	0	0	0	0	0	0	10.4746728770161	10.5361295899102	13.8430357895365	10.0897097139569	16.7104578371064	12.6581832931	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027362059.1	-11.5416443110578	-0.345766645481333	-24.6500128876965	1.80843131782662e-12	2.50227555234588e-10	16.9274010502781	2420	1679	2118	767	1955	1003	0	0	0	0	0	0	51.8378494118181	43.5718265553184	42.4921011626642	38.1222036975612	66.8076586330122	25.6488037231904	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027375907.1	-12.1220564052318	-0.0605527986571792	-24.6196668994268	1.83762685233159e-12	2.52296195206549e-10	16.9037217365517	2623	2101	3086	1641	3240	1536	0	0	0	0	0	0	56.1862309947103	54.5231730748803	61.9124760094343	81.5626287714444	110.71959793911	39.2787263398011	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027362138.1	-12.7477502201986	0.265383825235827	-24.5845236632481	1.87207162162684e-12	2.53577235629007e-10	16.864232612448	7755	4128	6859	1613	2960	1994	0	0	0	0	0	0	166.116744706053	107.125967850122	137.607800696277	80.1709446729676	101.151237623384	50.9907423968512	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027369553.1	-11.4163121185271	-0.409517807395406	-24.5809706166429	1.87559244917847e-12	2.53577235629007e-10	16.9064433980617	1240	1627	1690	1242	1467	1226	0	0	0	0	0	0	26.5615426738241	42.2223715339506	33.9054064990097	61.7311303681499	50.1313735113191	31.3513792269506	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027364872.1	-13.1103061340674	1.07529252655156	-24.540953735864	1.91574119606623e-12	2.55651500864703e-10	16.7911931071329	5014	8984	6975	5938	6823	9231	1	0	0	0	0	2	107.402883037544	233.144305999393	139.935035698576	295.136434884118	233.160437264983	236.055939350719	0.0327306817799943	0	0	0	0	0.0385317414194026	Up_hep_Down_hemocytes
XM_027378172.1	-15.8998125884497	2.20602461276498	-24.5369544891404	1.919804054825e-12	2.55651500864703e-10	16.5801556959301	39945	61127	49392	35782	47622	20851	0	2	0	0	0	0	855.645824278956	1586.31032867597	990.920614082301	1778.47287184633	1627.37305341243	533.203595645308	0	0.126417593604503	0	0	0	0	Up_hep_Down_hemocytes
XM_027377990.1	-10.7068423856797	-0.761155675745864	-24.4925176007964	1.9655755652491e-12	2.59793349523335e-10	16.8764559892244	1155	1200	1325	606	628	584	0	0	0	0	0	0	24.7407917647314	31.1412697238726	26.582641190052	30.1200201313195	21.4604652795558	14.9340990771119	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027352297.1	-10.9032729316653	-0.661777123366642	-24.4129636218281	2.05047206042198e-12	2.69006745645434e-10	16.8519800259178	1094	968	970	895	967	1050	0	0	0	0	0	0	23.4341352299707	25.1206242439239	19.460499588189	44.4841881477409	33.0450158046664	26.8506918338484	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027377389.1	-12.5497425791529	0.152853840739592	-24.3819803289596	2.08459421170829e-12	2.71472412379158e-10	16.8087918529637	3707	3841	4371	2067	3941	1617	0	0	0	0	0	0	79.4061602353759	99.6780141744955	87.6926223711074	102.736108269699	134.674671443837	41.3500654241265	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027381774.1	-14.0526030062967	0.888484555908549	-24.3500060878375	2.12044792577774e-12	2.7213951603949e-10	16.710084929358	6199	11029	9034	9025	11755	5688	0	0	0	0	0	0	132.78629277019	286.214219820492	181.243456989381	448.569606741186	401.700269683406	145.454033477076	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027382382.1	-5.83071367783866	6.2766487131606	-24.3576454070723	2.11182192483203e-12	2.7213951603949e-10	18.4185960627315	30102	27120	31302	11964	16663	15278	215	269	188	536	611	606	644.802869006012	703.79269575952	627.99232794793	594.646734077734	569.419956931909	390.690352226225	7.03709658269877	17.0031663398056	10.3405977684835	9.25602488065005	9.26519685731022	11.675117650079	Up_hep_Down_hemocytes
XM_027380441.1	-14.3718850745452	2.80587313486262	-24.3359208695973	2.13645171699271e-12	2.72220837119841e-10	16.5338339708869	37805	36277	33832	36666	48837	25500	0	0	0	2	16	4	809.805742567679	941.426534810771	678.750125842897	1822.41032695538	1668.8929026396	652.088230250604	0	0	0	0.0345374062710823	0.242623812957387	0.0770634828388053	Up_hep_Down_hemocytes
XM_027361741.1	-15.281996594829	1.52019187798946	-24.2710872695545	2.2118073853231e-12	2.79809432867552e-10	16.5872804909435	25528	37716	28500	10376	34801	7201	0	0	0	0	0	0	546.825049497889	978.770107421315	571.777565219986	515.718364492692	1189.24466909844	184.144601805278	0	0	0	0	0	0	Up_hep_Down_hemocytes
XM_027369155.1	-11.4140550623215	0.623628181975174	-24.2190995143346	2.27429413344785e-12	2.81678485297167e-10	16.7588571535329	3487	3045	3951	1948	3509	1913	2	0	0	2	1	0	74.6936284706652	79.0209719243267	79.2664266731286	96.8214508511723	119.912058385289	48.9194033125257	0.0654613635599885	0	0	0.0345374062710823	0.0151639883098367	0	Up_hep_Down_hemocytes
XM_027372496.1	-13.8428892001094	0.809489313121936	-24.2192724605116	2.27408314517559e-12	2.81678485297167e-10	16.678052398626	6534	12280	19165	3185	9177	4298	0	0	0	0	0	0	139.962193411909	318.678993507629	384.495334647054	158.304066201737	313.603009347904	109.908831906553	0	0	0	0	0	0	Up_hep_Down_hemocytes
