ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	ovary_1	ovary_2	ovary_3	ovary_4	ovary_5	gills_1	gills_2	gills_3	gills_4	gills_5	ovary_1_normalized	ovary_2_normalized	ovary_3_normalized	ovary_4_normalized	ovary_5_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	Expression
XM_027373949.1	-17.5455846453115	3.24383556346059	-26.7594423900848	2.19315728713224e-12	4.59201760257482e-10	15.6242458257696	110247	131714	143854	156831	149727	15	0	0	0	2	3819.7216462825	4082.25231731469	4285.62137251905	3778.04996367997	4834.97378690609	0.146757268439311	0	0	0	0.0490813388136015	Up_ovary_Down_gills
XM_027352223.1	-12.9723821593332	0.453086398227825	-26.5091895914977	2.46090679112407e-12	4.93549928997037e-10	15.5990670304075	2872	4203	3875	4877	4900	4	0	0	1	0	99.5060234575392	130.264865463608	115.44192597016	117.486655526441	158.230456469707	0.0391352715838164	0	0	0.0168276691772125	0	Up_ovary_Down_gills
XM_027352360.1	-14.9794583014269	1.13955291383882	-26.5052238837316	2.46542377935637e-12	4.93549928997037e-10	15.5940416533861	13296	14159	16159	13299	9664	0	0	4	0	0	460.66576876443	438.834220818278	481.400279161757	320.372161543189	312.069210474133	0	0	0.0594083738941292	0	0	Up_ovary_Down_gills
XM_027354025.1	-5.89614078137107	4.59882173732698	-26.4509587647738	2.52813932896387e-12	4.93549928997037e-10	17.8937654603024	5467	5668	5921	8259	6043	264	200	243	230	104	189.414843399153	175.670058874073	176.395262882404	198.958845190255	195.140132336008	2.58292792453188	3.28053658763439	3.60905871406835	3.87036391075888	2.55222961830728	Up_ovary_Down_gills
XM_027356275.1	18.5357953977444	3.21489040343822	26.435037422835	2.54686502666455e-12	4.93549928997037e-10	15.5307474189652	0	0	0	0	0	259668	496234	710950	461864	147027	0	0	0	0	0	2540.54442540661	8139.56896514082	10559.0958550078	7772.09459686409	3608.14100087369	Down_ovary_Up_gills
XM_027360131.1	11.051152459456	-0.531004320551329	26.4656349498842	2.51100963607935e-12	4.93549928997037e-10	15.5664643897341	0	0	0	0	0	3760	1902	2205	2330	895	0	0	0	0	0	36.7871552887874	31.1979029484031	32.7488661091387	39.2084691829052	21.9638991190867	Down_ovary_Up_gills
XM_027369057.1	-13.2482087480155	0.274401405464485	-26.5063649810527	2.46412313999878e-12	4.93549928997037e-10	15.5981529388299	4192	4320	4233	3292	3851	1	0	0	0	1	145.239989670614	133.891082275229	126.107270356564	79.3040947289405	124.356222013233	0.00978381789595409	0	0	0	0.0245406694068007	Up_ovary_Down_gills
XM_027378196.1	-17.8296254796147	3.36612182495807	-26.4397307620222	2.54132950485755e-12	4.93549928997037e-10	15.5484482307728	149432	194888	190920	147472	149261	14	0	0	0	2	5177.36215087291	6040.22343575341	5687.7864532188	3552.59218039681	4819.92574757652	0.136973450543357	0	0	0	0.0490813388136015	Up_ovary_Down_gills
XM_027367610.1	-12.1641173228555	-0.436240647693534	-26.3499146160542	2.6495533806467e-12	5.01663335687456e-10	15.530584358427	1836	1861	1886	1707	1153	2	0	0	0	0	63.6117893690954	57.6785426190279	56.1867025496054	41.1215339314403	37.2325951652188	0.0195676357919082	0	0	0	0	Up_ovary_Down_gills
XM_027375846.1	-11.2263643793692	-1.36896867663775	-26.359410943319	2.63787911853846e-12	5.01663335687456e-10	15.4463717530143	523	871	646	629	532	0	0	0	0	0	18.120351764726	26.9951695976213	19.2452862391543	15.152574600396	17.1793067024253	0	0	0	0	0	Up_ovary_Down_gills
XM_027377294.1	-13.9118833746212	0.900490972126693	-26.3323031592677	2.67135175459394e-12	5.01663335687456e-10	15.5575698385546	8442	6614	6959	8505	8121	2	0	0	0	2	292.489502099076	204.989726427861	207.318803310023	204.884971345577	262.242762651121	0.0195676357919082	0	0	0	0.0490813388136015	Up_ovary_Down_gills
XM_027373288.1	16.9882461938987	2.44359757832323	26.2734561294902	2.74560381896292e-12	5.10346113941108e-10	15.5154527023716	0	0	0	0	0	315709	133718	155915	46820	96212	0	0	0	0	0	3088.83936411377	2193.33395712648	2315.66415392579	787.871470877091	2361.10688496711	Down_ovary_Up_gills
XM_027367338.1	-11.1572644187691	-1.40989708558742	-26.2228621852223	2.81122374965613e-12	5.17265169936728e-10	15.4079653520938	377	595	602	998	550	0	0	0	0	0	13.0618979260071	18.4410171189262	17.9344617894287	24.0417638333787	17.7605614404773	0	0	0	0	0	Up_ovary_Down_gills
XM_027365568.1	-17.5117005293332	2.51081329705115	-26.1200209195278	2.94988319015705e-12	5.37350721919008e-10	15.4869182380621	114355	104443	97313	58380	53561	6	0	0	0	0	3962.05129264864	3237.03386714623	2899.09681082171	1406.37091442149	1729.58805693347	0.0587029073757245	0	0	0	0	Up_ovary_Down_gills
XM_027378195.1	-17.9419927925456	3.52512979375997	-26.0484600833421	3.05071319345973e-12	5.50215757743193e-10	15.4546925749913	160048	215876	228198	178249	183655	11	0	0	0	4	5545.17410944716	6690.71094380723	6798.35267678412	4294.0083782925	5930.5743842743	0.107621996855495	0	0	0	0.0981626776272029	Up_ovary_Down_gills
XM_027363509.1	-14.5958328873113	1.51843221008299	-25.993594499389	3.13053679806359e-12	5.56343478356975e-10	15.4739889825011	11150	15742	14405	20421	14491	2	0	0	6	0	386.313426724082	487.896624346446	429.146049961329	491.940740722872	467.94235606174	0.0195676357919082	0	0	0.100966015063275	0	Up_ovary_Down_gills
XM_027372413.1	-11.3806792329404	-1.29307196895141	-25.9832946018331	3.14577175399475e-12	5.56343478356975e-10	15.3727494516391	471	894	873	702	646	0	0	0	0	0	16.3187106714836	27.7080156375126	26.0079487411482	16.9111404920159	20.8605867100879	0	0	0	0	0	Up_ovary_Down_gills
XM_027375090.1	-6.24698090758197	4.75542085245834	-25.9110636948505	3.25488500559339e-12	5.70105627518165e-10	17.6882798233601	5433	6955	8724	10900	8487	378	188	214	197	91	188.236847299725	215.558443801902	259.900738622883	262.580386556942	274.061608991511	3.69828316467065	3.08370439237633	3.17834800333591	3.31505082791087	2.23320091601887	Up_ovary_Down_gills
XM_027375727.1	-11.1633011522283	-1.08575082444488	-25.8323287004047	3.37849302785415e-12	5.86120276146582e-10	15.3450332097181	764	642	770	1022	606	0	0	1	0	0	26.4702652930223	19.8977025047909	22.9394278701994	24.6199224826784	19.5689095144168	0	0	0.0148520934735323	0	0	Up_ovary_Down_gills
XM_027355433.1	-11.1052256327482	-1.43017569708496	-25.7335151483734	3.54083742229239e-12	5.91742151233744e-10	15.2902725153009	444	792	663	584	473	0	0	0	0	0	15.3832431807616	24.5466984171252	19.7517411401847	14.0685271329591	15.2740828388105	0	0	0	0	0	Up_ovary_Down_gills
XM_027366632.1	-13.0579557034021	-0.455948620260192	-25.7632142926206	3.49117648157722e-12	5.91742151233744e-10	15.4079034539973	1400	1628	3653	2734	2431	0	0	0	0	0	48.5057217411403	50.4571023018685	108.828220791998	65.8619061327228	78.5016815669098	0	0	0	0	0	Up_ovary_Down_gills
XM_027382375.1	-16.4606855460116	2.5139402555841	-25.7461393564351	3.51963555146714e-12	5.91742151233744e-10	15.4029836388134	47187	54328	49656	59598	78566	0	4	4	0	0	1634.88535128513	1683.80433283533	1479.32497444497	1435.71246587345	2537.04776387735	0	0.0656107317526878	0.0594083738941292	0	0	Up_ovary_Down_gills
XM_027383510.1	-15.9287317950909	2.7464185009795	-25.7866837370496	3.45246398135178e-12	5.91742151233744e-10	15.4130725230807	38409	59129	60542	70472	54863	3	2	0	0	6	1330.75447596818	1832.60319533611	1803.63485989301	1697.66651389365	1771.63214965256	0.0293514536878623	0.0328053658763439	0	0	0.147244016440804	Up_ovary_Down_gills
XM_027363059.1	-10.5516909932917	-1.71072375086154	-25.6129970178181	3.75032280397133e-12	6.21053456337653e-10	15.2062128464349	348	387	311	638	344	0	0	0	0	0	12.0571365470834	11.9944094538226	9.26514554237926	15.3693840938834	11.1084238827713	0	0	0	0	0	Up_ovary_Down_gills
XM_027383763.1	-14.4022867689224	0.998667040015433	-25.5612975386348	3.84425180246486e-12	6.30872890393692e-10	15.3718619258193	5568	11609	7024	15091	12893	1	0	2	0	0	192.914184753335	359.801290308595	209.255248519845	363.5413406909	416.33985209468	0.00978381789595409	0	0.0297041869470646	0	0	Up_ovary_Down_gills
XM_027364405.1	-13.9779826525432	0.321969330491373	-25.4725588540228	4.01144417538909e-12	6.48068272621867e-10	15.3530892867696	2676	5157	5499	7634	6999	0	0	0	1	0	92.7152224137796	159.832479466054	163.823264750944	183.902630364742	226.011217312547	0	0	0	0.0168276691772125	0	Up_ovary_Down_gills
XM_027367726.1	-15.1898869973275	1.46022987963577	-25.4680291900596	4.02018636398062e-12	6.48068272621867e-10	15.3454846072858	14999	21714	18787	14866	18799	9	0	0	0	0	519.669514568117	672.988648269517	559.6922485681	358.121103353715	607.055990035515	0.0880543610635868	0	0	0	0	Up_ovary_Down_gills
XM_027360327.1	-10.8894471280024	-1.53905608900843	-25.331916954246	4.29270986618406e-12	6.79965242803555e-10	15.1734804289082	452	640	550	578	329	0	0	0	0	0	15.6604187335682	19.8357158926264	16.385305621571	13.9239874706341	10.6240449343946	0	0	0	0	0	Up_ovary_Down_gills
XM_027379019.1	-13.096785868448	0.0283191832516656	-25.3426528815242	4.27050644361047e-12	6.79965242803555e-10	15.3161730208595	2627	1906	3063	5299	3909	2	0	0	0	0	91.0175221528397	59.0732413927281	91.2512565797674	127.652611776627	126.229153946956	0.0195676357919082	0	0	0	0	Up_ovary_Down_gills
XR_003477485.1	-19.0326751086692	4.20968583417779	-25.2975664084244	4.36459243631151e-12	6.85391515688366e-10	15.2548488373897	394531	448498	408002	525176	483766	33	0	0	0	2	13669.2935030384	13900.4357912675	12154.9772076586	12651.4602835255	15621.7377560254	0.322865990566485	0	0	0	0.0490813388136015	Up_ovary_Down_gills
XR_003476797.1	-8.78134811177712	4.57421009095888	-25.2520228982773	4.4619066505306e-12	6.94684543128765e-10	16.8520229568024	16689	13880	16771	20639	16542	199	98	37	43	56	578.222850098493	430.187088421336	499.632655598851	497.192348454011	534.173104269775	1.94697976129486	1.60746292794085	0.549527458520695	0.723589774620139	1.37427748678084	Up_ovary_Down_gills
XR_003476739.1	-11.6480721983845	-0.84132253964264	-25.1726952034547	4.63704346064198e-12	7.15833759991986e-10	15.2160426958175	996	1271	783	1153	1115	0	0	1	0	0	34.5083563244112	39.3924920305128	23.3267169121639	27.7757051101058	36.0055018293313	0	0	0.0148520934735323	0	0	Up_ovary_Down_gills
XM_027378529.1	-11.6121624532368	-0.714502623887255	-25.1123099054535	4.77532864604164e-12	7.30986442153736e-10	15.2063782394012	666	1390	1293	1345	1144	2	0	0	0	0	23.0748647711425	43.0806954542981	38.5203639430752	32.4009743045033	36.9419677961929	0.0195676357919082	0	0	0	0	Up_ovary_Down_gills
XM_027370506.1	-12.2716128026295	-0.383358721563385	-25.0235304265558	4.98677917301953e-12	7.40333811652618e-10	15.2129914904141	1451	2107	1997	1919	1562	0	2	0	0	0	50.2727158902818	65.3028959152561	59.4935551386861	46.2286020002542	50.4399944909556	0	0.0328053658763439	0	0	0	Up_ovary_Down_gills
XM_027375505.1	-12.874624406255	-0.229711921117758	-25.0019857269757	5.03960214344119e-12	7.40333811652618e-10	15.222214325323	2108	3332	3129	2660	1514	0	0	1	0	0	73.0357581645169	103.269695865986	93.2174932543559	64.0792502973821	48.8899818561503	0	0	0.0148520934735323	0	0	Up_ovary_Down_gills
XM_027375847.1	-11.1054816873672	-1.4281774559077	-25.0121565569143	5.01459062667451e-12	7.40333811652618e-10	15.1143941848733	524	838	569	540	484	0	0	0	0	0	18.1549987088268	25.9723904969078	16.9513434521344	13.008569609243	15.6292940676201	0	0	0	0	0	Up_ovary_Down_gills
XM_027376406.1	-12.6833799058473	-0.643727270882746	-25.0613124242626	4.89558239616336e-12	7.40333811652618e-10	15.2204606047713	877	1997	2520	2030	1680	0	0	0	0	0	30.3853699764143	61.893632246211	75.0744912115618	48.9025857532653	54.2504422181853	0	0	0	0	0	Up_ovary_Down_gills
XM_027379847.1	-11.4546805023897	-0.326191909400959	-25.0423677267141	4.94108342374897e-12	7.40333811652618e-10	15.2033957198944	1446	1334	1294	1482	1470	2	0	2	0	0	50.0994811697778	41.3450703136933	38.5501554078417	35.7012965942557	47.4691369409121	0.0195676357919082	0	0.0297041869470646	0	0	Up_ovary_Down_gills
XM_027373307.1	-15.9314888787353	1.61539610015441	-24.9630603916465	5.13657547489719e-12	7.48542870805817e-10	15.2155623893581	24583	28648	30643	22565	21733	0	0	0	0	4	851.725826830323	887.896232643692	912.899854839639	543.589580060311	701.800512337989	0	0	0	0	0.0981626776272029	Up_ovary_Down_gills
XM_027363368.1	-5.88822110954517	7.33145830248188	-24.9281036991669	5.22537875458853e-12	7.55440471377656e-10	17.6683573245999	40378	45935	42874	44992	33584	2766	1494	1687	840	680	1398.97430890269	1423.67751488718	1277.27926039861	1083.85474788715	1084.49217348544	27.062040300209	24.5056083096289	25.055481689849	14.1352421088585	16.6876551966245	Up_ovary_Down_gills
XM_027364702.1	11.1943344349046	-0.456775831285611	24.8882683594485	5.32859932166227e-12	7.58326290964062e-10	15.1873791969768	0	0	0	0	0	5048	2573	1891	1547	1448	0	0	0	0	0	49.3887127387762	42.2041031999164	28.0853087584496	26.0324042171478	35.5348893010475	Down_ovary_Up_gills
XM_027376151.1	-19.0223767694876	3.70242984120442	-24.8956229825745	5.30937782606655e-12	7.58326290964062e-10	15.1605542225942	349831	346462	338774	237448	317432	29	0	0	0	0	12120.575101732	10738.0028118612	10092.5736848038	5720.10895662134	10250.4918894065	0.283730718982669	0	0	0	0	Up_ovary_Down_gills
XM_027367829.1	-17.1144915400261	4.50202592670304	-24.8238469725284	5.50021084001289e-12	7.6734011457041e-10	15.1559842126327	144054	245334	360340	410639	354355	21	2	6	0	4	4991.03088549873	7603.71175437753	10735.056413958	9892.27039957394	11442.8068168006	0.205460175815036	0.0328053658763439	0.0891125608411938	0	0.0981626776272029	Up_ovary_Down_gills
XM_027376912.1	-19.3806231693162	4.54472944034953	-24.8171790353794	5.51831110061065e-12	7.6734011457041e-10	15.1286785149457	480158	612784	708586	684052	751177	22	0	0	0	6	16636.0073855589	18992.2020742925	21109.8148530301	16478.7741821146	24256.9550203153	0.21524399371099	0	0	0	0.147244016440804	Up_ovary_Down_gills
XM_027383076.1	-7.8898516602244	5.31128229909949	-24.8307607065274	5.48151096784976e-12	7.6734011457041e-10	17.2099870591363	15969	20468	24334	22452	18362	152	271	144	261	77	553.277050345907	634.37098889106	724.945503627836	540.867416419858	592.944416672809	1.48714032018502	4.4451270762446	2.13870146018865	4.39202165525247	1.88963154432366	Up_ovary_Down_gills
XM_027360713.1	-19.3270964295832	3.72159541220392	-24.7518029220388	5.69921867160625e-12	7.86492176681663e-10	15.1208819808658	233148	231220	306020	499230	684353	18	0	0	0	0	8077.8657232167	7166.27223233295	9116.78404784212	12026.4226037451	22099.0790972272	0.176108722127174	0	0	0	0	Up_ovary_Down_gills
XM_027367828.1	-16.164722506443	2.41263073808457	-24.6506330140038	5.99190515767260e-12	8.20665747008753e-10	15.1282940568501	26158	52155	59434	63746	48717	9	0	0	0	2	906.294763789106	1616.45587871864	1770.62591693173	1535.63755242741	1573.1659485377	0.0880543610635868	0	0	0	0.0490813388136015	Up_ovary_Down_gills
XM_027360532.1	-14.5602419094102	1.24670880363002	-24.6222969804419	6.07675945939053e-12	8.26076494867596e-10	15.1308491531408	13644	13335	14375	9139	11459	1	4	0	0	0	472.722905311513	413.295736606521	428.252306018334	220.157995664577	370.033224629872	0.00978381789595409	0.0656107317526878	0	0	0	Up_ovary_Down_gills
XM_027359643.1	-10.556859082938	-1.71005182632376	-24.5549763176932	6.28359929059533e-12	8.47866997610997e-10	14.9444224067928	231	428	450	593	350	0	0	0	0	0	8.00344408728815	13.2651350031939	13.4061591449218	14.2853366264465	11.3021754621219	0	0	0	0	0	Up_ovary_Down_gills
XM_027383077.1	-7.97526156007819	5.40518403541212	-24.5282562834082	6.36778994470596e-12	8.52909276711499e-10	17.1068407546004	16747	22717	27457	24476	20506	135	238	235	246	77	580.23237285634	704.074934269992	817.984248093593	589.625462510798	662.178314360778	1.3208154159538	3.90383853928493	3.49024196628009	4.13960661759428	1.88963154432366	Up_ovary_Down_gills
XM_027372978.1	-12.8043689323726	-0.578279862972086	-24.5035915967927	6.44658525272809e-12	8.57160561778795e-10	15.0800799236906	2037	2181	2310	1268	1821	0	0	0	0	0	70.5758251333591	67.5964005653411	68.8182836105983	30.5460486380002	58.8036043329259	0	0	0	0	0	Up_ovary_Down_gills
XM_027354024.1	-5.53320070399293	4.49260842278626	-24.4256569018615	6.70255083542789e-12	8.84736710276482e-10	17.1492639312531	5070	5210	5407	5816	4079	310	268	209	194	118	175.660006591129	161.475124688412	161.082449992427	140.107112680291	131.718782028558	3.03298354774577	4.39591902743008	3.10408753596825	3.26456782037923	2.89579899000249	Up_ovary_Down_gills
XM_027365284.1	-12.1467850573044	4.77344161686421	-24.4088884580639	6.75904508569299e-12	8.85775289791248e-10	15.8871349214934	71800	69125	70991	45543	51110	16	37	51	38	9	2487.65058643848	2142.41228293407	2114.92587523809	1097.12830687732	1650.44053676872	0.156541086335265	0.606899268712362	0.757456767150148	0.639451428734076	0.220866024661207	Up_ovary_Down_gills
XM_027365095.1	-11.6489143050876	-1.15847786387695	-24.3013166294992	7.13390646233586e-12	9.21640000836242e-10	14.971289626306	761	1267	952	857	539	0	0	0	0	0	26.3663244607198	39.2685188061839	28.3614744577011	20.645081768743	17.4053502116678	0	0	0	0	0	Up_ovary_Down_gills
XM_027375756.1	-16.7399167669443	2.65294283360006	-24.3026091531257	7.12927146567412e-12	9.21640000836242e-10	15.0307736915669	62473	75644	73275	49128	91828	4	0	0	0	4	2164.49853881018	2344.45764528412	2182.96958076476	1183.49075511646	2965.3033381021	0.0391352715838164	0	0	0	0.0981626776272029	Up_ovary_Down_gills
XM_027380251.1	-9.82780654776747	1.99657107484324	-24.2591080199749	7.28706738460739e-12	9.34797320267663e-10	15.2604585065044	3373	3309	3115	6085	4712	11	7	11	6	6	116.864142452047	102.556849826095	92.800412747625	146.587307541192	152.159573650053	0.107621996855495	0.114818780567204	0.163373028208855	0.100966015063275	0.147244016440804	Up_ovary_Down_gills
XM_027356265.1	15.7050473647347	1.80028638035974	24.2046311395864	7.49001053543722e-12	9.47486332732808e-10	15.0076613477981	0	0	0	0	0	83782	72164	67329	19441	43357	0	0	0	0	0	819.707830958826	1183.68321155024	999.976601479456	327.146716474189	1064.00980347066	Down_ovary_Up_gills
XR_003475469.1	15.1629958327388	2.46013312439558	24.2145047557423	7.45278060384982e-12	9.47486332732808e-10	15.0070613983719	2	2	0	0	0	128607	65244	87954	76476	23565	0.069293888201629	0.0619866121644577	0	0	0	1258.26746814497	1070.17664561809	1306.30102937106	1286.91282799651	578.300874571259	Down_ovary_Up_gills
XM_027381762.1	-11.0073954551065	-1.48489579508488	-24.1521615059003	7.69125021255106e-12	9.6623319911607e-10	14.8809695764664	290	537	549	863	597	0	0	0	0	0	10.0476137892362	16.6434053661569	16.3555141568045	20.7896214310679	19.2782821453909	0	0	0	0	0	Up_ovary_Down_gills
XM_027360712.1	-18.5656408829902	4.01756679208084	-24.1120723254225	7.84893555101949e-12	9.72602248623117e-10	14.9514074164278	403843	327807	387805	359811	226946	21	0	0	0	4	13991.9258465052	10159.8226868972	11553.2789937697	8667.82674013208	7328.52432121922	0.205460175815036	0	0	0	0.0981626776272029	Up_ovary_Down_gills
XM_027367827.1	-17.3392831473909	4.58243339847121	-24.0987449986354	7.90212630633626e-12	9.72602248623117e-10	14.9576724793858	150276	350534	385259	456990	389606	26	8	2	0	2	5206.604171694	10864.207554228	11477.4299244742	11008.8633809777	12581.1296374157	0.254379265294806	0.131221463505376	0.0297041869470646	0	0.0490813388136015	Up_ovary_Down_gills
XM_027372345.1	-13.7937187343992	0.69451192615151	-24.1032874362987	7.8839534143598e-12	9.72602248623117e-10	14.9941610483652	3396	6633	5351	11841	7516	1	2	0	0	0	117.661022166366	205.578599243424	159.414127965503	285.249023598233	242.706145066596	0.00978381789595409	0.0328053658763439	0	0	0	Up_ovary_Down_gills
XM_027356356.1	-15.3799127573123	1.48708262706877	-24.0056847890775	8.28455305157905e-12	1.00582045768022e-09	14.9611264234961	16261	18704	34858	15727	15648	7	0	0	0	0	563.393958023344	579.698796962008	1038.47087883041	378.862544897341	505.304118946526	0.0684867252716786	0	0	0	0	Up_ovary_Down_gills
