ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	muscle_1	muscle_2	muscle_3	muscle_4	muscle_5	hep_1	hep_2	hep_3	hep_4	hep_5	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	Expression
XM_027363241.1	8.50591468731158	0.200642865753376	14.3272217063391	8.00733370214769e-09	1.60247290360075e-06	9.91007516200563	3	0	4	0	0	2575	2129	1979	1839	1980	0.0391583812717801	0	0.332207204676999	0	0	22.9472429146857	28.0400568304376	18.7850246873386	18.6260330748899	22.3947591063757	Down_muscle_Up_hep
XM_027367879.1	8.3612952378889	-1.06601005715173	14.3154644481438	8.08135166637527e-09	1.60247290360075e-06	9.90257333812817	0	0	0	0	0	657	1011	960	645	929	0	0	0	0	0	5.85488877473729	13.3154050989067	9.11249302670289	6.53278484682109	10.5074400049611	Down_muscle_Up_hep
XM_027373323.1	-7.12703759859971	7.13466650369803	-14.3223052465774	8.03819586111697e-09	1.60247290360075e-06	10.7340473478292	47696	31299	40397	23344	21526	905	736	1245	1172	1971	622.566051046275	3211.35257280846	3355.04361183418	2006.69891478883	910.205524798511	8.0649533350643	9.69350954776987	11.8177643940053	11.8704245588749	22.2929647468013	Up_muscle_Down_hep
XM_027376858.1	7.46590079977419	-1.19661732555433	14.3250073133203	8.02121826910884e-09	1.60247290360075e-06	9.90277653003823	1	0	0	0	0	596	741	723	528	305	0.01305279375726	0	0	0	0	5.31128418530202	9.75936219415418	6.86284631073562	5.34776806065355	3.44969774113363	Down_muscle_Up_hep
XM_027352295.1	7.68367406478466	-0.201312881842644	14.2120057959805	8.76547543749794e-09	1.71718832064719e-06	9.84436913767194	6	2	0	0	0	1418	914	1131	1271	1266	0.0783167625435602	0.20520480352781	0	0	0	12.6365788167085	12.0378637590512	10.7356558470843	12.8731310702475	14.3190732468039	Down_muscle_Up_hep
XM_027355864.1	7.92973972234887	-0.0369368961299226	14.195301858956	8.88167942560914e-09	1.71923937452863e-06	9.83455348305377	1	0	2	0	2	2041	1390	1369	1712	961	0.01305279375726	0	0.166103602338499	0	0.0845680130817161	18.1884748694655	18.3070356948371	12.9947947432878	17.3397328027251	10.8693755056702	Down_muscle_Up_hep
XM_027352569.1	7.66415008698056	-0.169680464592499	14.1244485044217	9.39341319618761e-09	1.72170837458082e-06	9.79302436083143	2	0	1	0	2	2342	1237	1082	1123	723	0.0261055875145201	0	0.0830518011692497	0	0.0845680130817161	20.8708516140559	16.2919447154774	10.2705390155131	11.3741354774885	8.17748021914629	Down_muscle_Up_hep
XM_027363970.1	7.50427424412507	-0.566334627197434	14.1203644837304	9.42386502691836e-09	1.72170837458082e-06	9.78915451266496	2	0	2	0	0	782	814	1052	818	891	0.0261055875145201	0	0.166103602338499	0	0	6.96883260554727	10.7208108313651	9.98577360842859	8.28498915457311	10.0776415978691	Down_muscle_Up_hep
XM_027373316.1	-8.28283500672211	6.73440298763982	-14.1631890641399	9.10977957312246e-09	1.72170837458082e-06	10.6136804184446	56633	33670	43316	25599	26486	382	336	535	477	1969	739.218868854908	3454.62286739068	3597.47181944722	2200.54341671005	1119.93419724117	3.40421234695532	4.42529783702538	5.07831642633963	4.83122228206769	22.270343778007	Up_muscle_Down_hep
XM_027373322.1	-7.40169829647637	6.99629509617737	-14.1392604902422	9.28385865963504e-09	1.72170837458082e-06	10.6009884652973	47351	31211	41107	23268	21342	644	584	1091	981	1831	618.06283720002	3202.32356145324	3414.01039066435	2000.16579632054	902.425267594993	5.73903861633305	7.69158909768697	10.3559686376384	9.9359099763279	20.709496931199	Up_muscle_Down_hep
XM_027373345.1	-7.58050112885124	7.25456245424737	-14.1361271768734	9.30691810352435e-09	1.72170837458082e-06	10.5978101269974	64692	37496	49594	29900	28032	726	791	913	939	2684	844.411333744666	3847.17965653938	4118.87102718777	2570.26634476466	1185.30527135333	6.4697857693444	10.4178886579972	8.6663605556039	9.51051933513955	30.357340121976	Up_muscle_Down_hep
XR_003475816.1	-14.2804488314393	4.05738326927841	-14.0290400706616	1.01334303168225e-08	1.83077307723927e-06	9.81265202371482	294697	28473	15528	18602	79381	35	2	58	63	0	3846.61916188326	2921.39818542367	1289.62836855611	1599.06670720107	3356.54672321985	0.311904272626796	0.0263410585537225	0.550546453696633	0.638085961782525	0	Up_muscle_Down_hep
XM_027354137.1	-14.4286849817207	4.46935254725269	-14.0078873956101	1.0305880952855e-08	1.84146839882881e-06	9.8366220362659	146912	32664	91235	25031	93071	19	1	111	110	1	1917.61203646659	3351.40485121619	7577.2310796765	2151.71695236803	3935.4147727642	0.169319462283118	0.0131705292768612	1.05363200621252	1.11411834596949	0.0113104843971595	Up_muscle_Down_hep
XM_027361149.1	-9.00242112209629	1.50137533544318	-13.9596474841373	1.07111382085003e-08	1.87763467302223e-06	9.79651147915557	4258	450	905	855	1735	9	19	9	2	56	55.5787958184132	46.1710807937572	75.161880058171	73.4975827683539	73.3627513483888	0.080203955818319	0.250240056260364	0.0854296221253396	0.0202566971994453	0.63338712624093	Up_muscle_Down_hep
XR_003475500.1	-15.4725987571994	5.69001415111287	-13.9563758893964	1.07392389047397e-08	1.87763467302223e-06	9.88237670173043	222613	229456	374082	232244	92979	48	4	87	94	3	2905.72157668493	23542.7366991386	31068.1838849953	19964.1784940977	3931.52464416244	0.427754431031035	0.052682117107445	0.82581968054495	0.952064768373927	0.0339314531914784	Up_muscle_Down_hep
XM_027365839.1	-9.76470208587097	5.56837445048348	-13.9111501893934	1.11359626140532e-08	1.91551164149385e-06	10.3650985026576	37847	19464	26196	23160	26423	72	172	115	74	882	494.009085331021	1997.05314793265	2175.62498342967	1990.88189112874	1117.27030482909	0.641631646546552	2.26533103562013	1.09160072715712	0.749497796379474	9.97584723829464	Up_muscle_Down_hep
XM_027373315.1	-7.96245075446018	7.04073316616826	-13.9049594341435	1.11914886803146e-08	1.91551164149385e-06	10.4264788433465	57781	37890	49271	29594	29124	558	397	813	784	2303	754.203476088242	3887.60500283436	4092.0452954101	2543.96194672124	1231.47940649595	4.97264526073578	5.22870012291391	7.71714253198901	7.94062530218254	26.0480455666582	Up_muscle_Down_hep
XM_027365741.1	-11.7404022520602	5.10302107043913	-13.8676041615444	1.15329452341956e-08	1.95339259904189e-06	10.1244641280417	50741	34161	41049	38716	25132	25	42	31	34	546	662.311808037132	3505.00064665676	3409.19338619653	3328.10808708724	1062.68165238485	0.222788766161997	0.553162229628172	0.294257587320614	0.344363852390569	6.17552448084906	Up_muscle_Down_hep
XM_027365792.1	-10.3481288691675	5.42936582955125	-13.8342976656223	1.18468916474923e-08	1.96561692028801e-06	10.2694925161503	38767	23505	30218	26264	27147	42	109	84	72	764	506.0176555877	2411.66945346059	2509.65932773239	2257.70820330766	1147.88392556467	0.374285127152155	1.43558769117788	0.797343139836503	0.729241099180029	8.64121007942983	Up_muscle_Down_hep
XR_003475003.1	6.68152226994356	-1.12357591229974	13.839425146624	1.17979649653978e-08	1.96561692028801e-06	9.61088595249475	2	0	1	0	0	417	468	433	467	432	0.0261055875145201	0	0.0830518011692497	0	0	3.71611661958211	6.16380770157106	4.11011404225245	4.72993879607047	4.88612925957289	Down_muscle_Up_hep
XM_027359178.1	9.3425018720279	0.579989354433422	13.7046343492208	1.31599248472006e-08	1.97278574091756e-06	9.53736126737003	2	0	5	0	0	5397	3310	4564	4173	1845	0.0261055875145201	0	0.415259005846249	0	0	48.095638839052	43.5944519064107	43.3223105977833	42.2655987066425	20.8678437127592	Down_muscle_Up_hep
XM_027362910.1	9.38211152707496	0.224876274361865	13.7286025242294	1.29058406984296e-08	1.97278574091756e-06	9.55270865712395	1	0	2	0	0	4897	3342	3661	2751	1191	0.01305279375726	0	0.166103602338499	0	0	43.639863515812	44.0159088432703	34.7508718445409	27.8630869978369	13.4707869170169	Down_muscle_Up_hep
XM_027365861.1	-5.5628466022733	7.42171308769347	-13.7696876186211	1.24825404941631e-08	1.97278574091756e-06	10.3284907258956	55950	14760	20024	12403	27109	2611	1410	2068	1747	5747	730.303810718699	1514.41145003524	1663.02926661306	1066.18774160923	1146.27713331612	23.268058737959	18.5704462803744	19.6298287283558	17.6942250037154	65.0013538304754	Up_muscle_Down_hep
XM_027370505.1	9.43832072984036	0.993166193953174	13.7929332789586	1.22497008051198e-08	1.97278574091756e-06	9.59297587454336	6	0	7	0	0	8005	5161	5024	3840	3895	0.0783167625435602	0	0.581362608184748	0	0	71.3369629250715	67.9731015978809	47.6887135064118	38.8928586229349	44.0543367269361	Down_muscle_Up_hep
XM_027370874.1	8.10784559082233	-0.728694537521532	13.7057835964601	1.31476192850555e-08	1.97278574091756e-06	9.54003513643198	2	0	0	0	0	1786	1437	658	655	716	0.0261055875145201	0	0	0	0	15.9160294546131	18.9260505708496	6.24585459538594	6.63406833281832	8.09830682836617	Down_muscle_Up_hep
XM_027371430.1	-4.24689722779617	4.91036197572233	-13.7444608547851	1.27406430876198e-08	1.97278574091756e-06	10.3138430595823	11364	1107	1470	1384	3742	804	353	634	594	1139	148.331948257503	113.580858752643	122.086147718797	118.971525791113	158.226752475891	7.16488671976983	4.64919683473202	6.01804226971837	6.01623906823524	12.8826417283646	Up_muscle_Down_hep
XM_027371537.1	-11.6418169438475	-0.951359527246541	-13.698603768732	1.32247014612555e-08	1.97278574091756e-06	9.52278050880759	1072	500	769	544	251	0	0	1	2	0	13.9925949077828	51.3012008819525	63.866835099153	46.7633742993971	10.6132856417554	0	0	0.00949218023614885	0.0202566971994453	0	Up_muscle_Down_hep
XM_027373325.1	-6.98614405973246	7.14989430507423	-13.7447032472964	1.27381358500873e-08	1.97278574091756e-06	10.3094021573012	43268	30820	39965	23114	20285	1090	719	1309	1226	2053	564.768280289127	3162.20602236355	3319.16523372907	1986.92763521372	857.731072681306	9.71359020466308	9.46961055006323	12.4252639291188	12.4173553832599	23.2204244673684	Up_muscle_Down_hep
XM_027376863.1	7.20009721549549	-1.64878597292692	13.7645244951668	1.25349027757076e-08	1.97278574091756e-06	9.5593417483635	0	0	0	0	0	542	253	364	375	358	0	0	0	0	0	4.8300604503921	3.33214390704589	3.45515360595818	3.79813072489599	4.04915341418309	Down_muscle_Up_hep
XM_027383692.1	-7.59088627209039	7.09279990598537	-13.7207356647501	1.2988647502306e-08	1.97278574091756e-06	10.2899084237084	41902	30515	46908	21740	44907	1460	485	658	731	2176	546.93816401671	3130.91228982556	3895.79388924717	1868.8157302737	1898.84788173031	13.0108639438606	6.3877066992777	6.24585459538594	7.40382282639724	24.611614048219	Up_muscle_Down_hep
XR_003475025.1	7.70338903504807	-1.08072452537446	13.7114711895002	1.30869020302122e-08	1.97278574091756e-06	9.54007248640125	1	0	0	0	0	772	285	1143	1006	454	0.01305279375726	0	0	0	0	6.87971709908248	3.75360084390545	10.8495620099181	10.189118691321	5.13495991631039	Down_muscle_Up_hep
XM_027367963.1	8.53750229843247	0.289142950658301	13.6838708930226	1.33844051096966e-08	1.97845842803333e-06	9.5259623910583	4	0	4	0	0	2544	2091	3077	2700	1284	0.0522111750290402	0	0.332207204676999	0	0	22.6709848446448	27.5395767179169	29.20743858663	27.3465412192511	14.5226619659527	Down_muscle_Up_hep
XM_027373318.1	-7.77640659001099	7.09184556608255	-13.6655596334406	1.35858070560139e-08	1.99013714171879e-06	10.2475872021822	53592	37693	48251	29112	28321	666	428	915	859	2394	699.52532303908	3867.39232968687	4007.33245821747	2502.52822169862	1197.52534924364	5.93509273055561	5.63698653049661	8.6853449160762	8.70025144716174	27.0772996467997	Up_muscle_Down_hep
XM_027356628.1	-8.77386375425019	2.67997602540512	-13.6458547255347	1.38061990076986e-08	1.99531501270431e-06	9.75944758452155	4177	1607	2409	2306	2891	49	8	22	22	98	54.5215195240752	164.882059634595	200.071789016723	198.228568261782	122.243062909621	0.436665981677515	0.10536423421489	0.208827965195275	0.222823669193898	1.10842747092163	Up_muscle_Down_hep
XM_027362345.1	-7.92260964581843	9.2800492517958	-13.6314183989815	1.39701131572907e-08	1.99531501270431e-06	10.2127767826751	352783	166592	214523	147633	110302	2566	2826	2930	2972	12883	4604.80374006747	17092.7393146525	17816.521542231	12690.8405109244	4664.01048946973	22.8670389588674	37.2199157364099	27.8120880919161	30.1014520383756	145.712970488605	Up_muscle_Down_hep
XM_027365800.1	-10.3649189159868	5.32068847227835	-13.6297411064791	1.39892934470044e-08	1.99531501270431e-06	10.1087887486801	37529	22917	29611	25197	21407	54	113	53	60	732	489.858296916212	2351.33924122341	2459.24688442265	2165.98665849615	905.173728020149	0.481223734909914	1.48826980828532	0.503085552515889	0.607700915983358	8.27927457872072	Up_muscle_Down_hep
XM_027367236.1	-16.0112804396491	6.93917614707047	-13.5808883816849	1.45606020220796e-08	2.05272543442199e-06	9.8066001640872	1355957	518654	523098	411891	707302	126	2	398	444	2	17699.0270647131	53215.1460844564	43444.2310880322	35407.0091977076	29907.562394362	1.12285538145647	0.0263410585537225	3.77788773398724	4.49698677827685	0.0226209687943189	Up_muscle_Down_hep
XM_027373339.1	-8.13171985628875	7.43688100437652	-13.5634550836044	1.47705335687191e-08	2.05272543442199e-06	10.168590202916	87986	48766	63744	40977	44005	593	691	778	800	3747	1148.46311152628	5003.50872441859	5294.05401373266	3522.46836151911	1860.70770783046	5.28454953336258	9.10083573031112	7.3849162237238	8.1026788797781	42.3803850361565	Up_muscle_Down_hep
XR_003476211.1	8.0499919908263	0.170027760875065	13.5736398953744	1.46474942950458e-08	2.05272543442199e-06	9.45916664713023	2	0	2	0	2	2234	2308	1865	1922	871	0.0261055875145201	0	0.166103602338499	0	0.0845680130817161	19.9084041442361	30.3975815709957	17.7029161404176	19.4666860086669	9.85143190992589	Down_muscle_Up_hep
XM_027373324.1	-7.17131625396684	7.06702172714911	-13.52307147117	1.52694928768407e-08	2.10408435743584e-06	10.1406467961681	43156	31304	40567	23064	20437	905	612	1071	1120	2116	563.306367388314	3211.86558481728	3369.16241803295	1982.62953095826	864.158241675516	8.0649533350643	8.06036391743908	10.1661250329154	11.3437504316893	23.9329849843894	Up_muscle_Down_hep
XM_027378603.1	7.83832104501148	-1.32894332227818	13.4671088270143	1.59912551570578e-08	2.16681507378134e-06	9.38616746543087	0	0	0	0	0	693	445	572	993	352	0	0	0	0	0	6.17570459801056	5.86088552820325	5.42952709507714	10.0574501595246	3.98129050780013	Down_muscle_Up_hep
XM_027381741.1	5.77618670373296	-1.89489164815043	13.4767640417231	1.5864145733534e-08	2.16681507378134e-06	9.3365647860119	2	0	0	0	0	245	182	199	218	125	0.0261055875145201	0	0	0	0	2.18332990838757	2.39703632838875	1.88894386699362	2.20797999473953	1.41381054964493	Down_muscle_Up_hep
XM_027356629.1	-6.20670821501007	2.04537865508131	-13.4299970113762	1.64901595959861e-08	2.18664681684281e-06	9.75040868014658	1487	276	490	602	1116	39	29	43	41	97	19.4095043170457	28.3182628868378	40.6953825729324	51.7491752357299	47.1889512995976	0.347550475212716	0.381945349028976	0.4081637501544	0.415262292588628	1.09711698652447	Up_muscle_Down_hep
XM_027366518.1	-7.04390657721621	1.5058603425543	-13.4448005800987	1.6289164852259e-08	2.18664681684281e-06	9.57184563843389	3480	401	383	487	349	17	32	35	20	17	45.4237222752649	41.1435631073259	31.8088398478226	41.8635354481735	14.7571182827595	0.151496360990158	0.42145693685956	0.33222630826521	0.202566971994453	0.192278234751711	Up_muscle_Down_hep
XM_027371429.1	-4.27569579077366	4.9000220564479	-13.4262793704229	1.654105525656e-08	2.18664681684281e-06	10.0702734821728	11437	1068	1622	1319	3724	845	295	696	608	1057	149.284802201783	109.57936508385	134.710021496523	113.383990259016	157.465640358155	7.53026029627551	3.88530613667407	6.6065574443596	6.15803594863136	11.9551820077975	Up_muscle_Down_hep
XM_027373824.1	7.27408378524689	-1.60895325723915	13.3665340324254	1.73826804183578e-08	2.27937406131047e-06	9.31344559943298	0	0	0	0	0	495	411	414	282	372	0	0	0	0	0	4.41121757000755	5.41308753278997	3.92976261776562	2.85619430512178	4.20750019574332	Down_muscle_Up_hep
XM_027365681.1	-10.7739119210019	4.59440734537566	-13.3153290884259	1.81408347958652e-08	2.28658894403696e-06	9.73641567552179	34032	15426	18662	16287	13853	25	51	33	22	599	444.212677147074	1582.74464961	1549.91271342054	1400.06448017331	585.760342610507	0.222788766161997	0.671696993119923	0.313241947792912	0.222823669193898	6.77498015389851	Up_muscle_Down_hep
XM_027365845.1	-10.1584213042461	5.27785963080259	-13.327437043061	1.79583931748451e-08	2.28658894403696e-06	9.8918181675738	36214	19315	25137	22173	21271	40	105	60	84	826	472.693873125415	1981.76539006982	2087.67312599143	1906.03731312598	899.423103130592	0.356462025859196	1.38290557407043	0.569530814168931	0.850781282376701	9.34246011205371	Up_muscle_Down_hep
XM_027371253.1	7.88669882949084	-1.30391930570833	13.3464440666038	1.76759802438205e-08	2.28658894403696e-06	9.31008508696631	0	0	0	0	0	756	689	707	653	305	0	0	0	0	0	6.7371322887388	9.0744946717574	6.71097142695724	6.61381163561887	3.44969774113363	Down_muscle_Up_hep
XM_027374536.1	7.34366286093734	-0.517834750438376	13.3348859384177	1.78471386828887e-08	2.28658894403696e-06	9.30641200003361	6	1	0	0	0	827	1156	738	879	706	0.0783167625435602	0.102602401763905	0	0	0	7.36985238463887	15.2251318440516	7.00522901427785	8.90281841915619	7.98520198439458	Down_muscle_Up_hep
XR_003477591.1	-18.2636214357499	6.61143018724954	-13.3239594041073	1.80105903268136e-08	2.28658894403696e-06	9.40785910102858	2696437	555724	796963	793704	1519636	356	0	103	116	0	35196.036040445	57018.6171178443	66189.2126152488	68228.4507995012	64256.2985637234	3.17251203014684	0	0.977694564323331	1.17488843756782	0	Up_muscle_Down_hep
XM_027356631.1	-6.44241182680338	1.84184116095811	-13.1843009849691	2.02483276005197e-08	2.40963469524837e-06	9.50205725430474	1397	323	445	533	970	27	14	45	43	82	18.2347528788923	33.1405757697413	36.9580515203161	45.817791363196	41.0154863446323	0.240611867454957	0.184387409876057	0.427148110626698	0.435518989788073	0.927459720567075	Up_muscle_Down_hep
XM_027362058.1	8.05024191283228	0.266760078520564	13.1811252407318	2.03025801506166e-08	2.40963469524837e-06	9.20960874591397	2	0	3	0	2	2633	1919	1948	2502	913	0.0261055875145201	0	0.249155403507749	0	0.0845680130817161	23.4641128521816	25.2742456822967	18.490767100018	25.341128196506	10.3264722546066	Down_muscle_Up_hep
XM_027362706.1	-11.8833468024587	2.0874203724973	-13.2025092927568	1.99402730735277e-08	2.40963469524837e-06	9.2398282498137	24463	2255	3903	2520	5765	6	0	46	52	1	319.310493683852	231.368415977606	324.151179963582	216.624454475148	243.767297708047	0.0534693038788793	0	0.436640290862847	0.526674127185577	0.0113104843971595	Up_muscle_Down_hep
XM_027366312.1	-7.26030682346177	2.45653781846553	-13.2137975087465	1.97518380874681e-08	2.40963469524837e-06	9.58015859030487	3058	511	1101	1028	1919	28	24	44	25	178	39.9154433097012	52.4298273013554	91.440033087344	88.369023492243	81.1430085519066	0.249523418101437	0.31609270264467	0.417655930390549	0.253208714993066	2.01326622269438	Up_muscle_Down_hep
