ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	gills_1	gills_2	gills_3	gills_4	gills_5	hemocyte_1	hemocyte_2	hemocyte_3	hemocyte_4	hemocyte_5	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	hemocyte_1_normalized	hemocyte_2_normalized	hemocyte_3_normalized	hemocyte_4_normalized	hemocyte_5_normalized	Expression
XM_027351063.1	-3.77555707012667	0.747503727870243	-3.49861874956381	0.00430271588058719	0.0119290246644319	-2.13337444898035	197	802	179	118	1462	11	28	12	13	10	2.35411769075818	15.8892316381341	3.00916497555704	2.43312811713004	40.0811102633568	0.312657651022692	0.700945197959903	0.37397991641354	0.53950694735304	0.300097264012964	Up_gills_Down_hemocyte
XM_027351070.1	-8.99438278833221	-1.51093362236042	-14.9599220600597	3.33073126824284e-09	2.40276073920806e-07	10.7648530430366	519	634	396	202	550	0	0	0	0	0	6.2019648807284	12.560814038126	6.65714709676307	4.16518542084973	15.0783930539304	0	0	0	0	0	Up_gills_Down_hemocyte
XM_027351086.1	-4.30379917417183	5.05627502396747	-9.53362891511256	5.32323301387066e-07	6.69713656093033e-06	6.66291271622193	8052	12807	17602	5169	3262	273	316	282	309	115	96.2200794212429	253.732405972049	295.906826255615	106.583383368179	89.4285784398563	7.7595944299268	7.91066723411891	8.7885280357182	12.8236651332376	3.45111853614909	Up_gills_Down_hemocyte
XM_027351089.1	-5.35249498952602	-0.316035578632927	-7.42253124961176	7.37559606612605e-06	5.27163570862429e-05	4.12790692188742	304	296	397	124	374	4	7	7	0	8	3.63275014208369	5.86435481906197	6.67395807428015	2.55684649596716	10.2533072766727	0.113693691280979	0.175236299489976	0.218154951241232	0	0.240077811210371	Up_gills_Down_hemocyte
XM_027351090.1	-5.02073447422799	-0.190662687839126	-6.65565123915461	2.17860307560032e-05	0.000129094638454725	3.09751824402402	277	257	412	153	324	10	16	13	0	2	3.31010457025388	5.0916864476315	6.92612273703632	3.15481866034658	8.88254427176991	0.284234228202447	0.400540113119945	0.405144909448002	0	0.0600194528025928	Up_gills_Down_hemocyte
XM_027351091.1	-5.32678235018842	-0.284293934516996	-9.3199591470283	6.80139474736473e-07	8.07337795525877e-06	6.32968234709352	305	270	388	148	375	5	2	4	4	4	3.64469997807738	5.34924257144166	6.52265927662644	3.05172001131564	10.2807225367707	0.142117114101223	0.0500675141399931	0.124659972137847	0.166002137647089	0.120038905605186	Up_gills_Down_hemocyte
XM_027351092.1	-5.39286624360716	-0.259552373447074	-8.72223684508166	1.38226694806039e-06	1.40896636482756e-05	5.68654246655106	262	324	383	157	434	5	5	3	4	2	3.13085703034844	6.41909108572999	6.43860438904105	3.23729757957132	11.898222882556	0.142117114101223	0.125168785349983	0.0934949791033851	0.166002137647089	0.0600194528025928	Up_gills_Down_hemocyte
XM_027351093.1	-5.67587926178088	-0.51027033867883	-8.50520850863208	1.80446946909436e-06	1.74644515047757e-05	5.44055875432301	273	273	363	159	347	2	4	8	0	6	3.2623052262791	5.40867860001323	6.10238483869948	3.2785370391837	9.51309525402518	0.0568468456404894	0.100135028279986	0.249319944275693	0	0.180058358407778	Up_gills_Down_hemocyte
XM_027351094.1	-5.52422066271542	-0.540765272228297	-8.35976596343146	2.1634492465171e-06	2.00194927771397e-05	5.2722055802574	238	277	347	120	381	1	8	4	2	2	2.84406096649973	5.48792663810866	5.83340919842622	2.47436757674241	10.4452140973591	0.0284234228202447	0.200270056559972	0.124659972137847	0.0830010688235445	0.0600194528025928	Up_gills_Down_hemocyte
XM_027351095.1	-5.01666137580745	-0.210902252378823	-8.04312027594524	3.23735537061035e-06	2.74284191262263e-05	4.89995594342616	285	283	387	110	390	4	5	5	4	4	3.40570325820346	5.60679869525181	6.50584829910936	2.26817027868054	10.6919514382416	0.113693691280979	0.125168785349983	0.155824965172308	0.166002137647089	0.120038905605186	Up_gills_Down_hemocyte
XM_027351096.1	-5.18854388938248	-0.290832988701947	-8.04566031843363	3.22676098981522e-06	2.73763323297598e-05	4.90250950034777	249	299	345	142	381	2	11	8	2	2	2.97550916243039	5.92379084763354	5.79978724339207	2.92800163247852	10.4452140973591	0.0568468456404894	0.275371327769962	0.249319944275693	0.0830010688235445	0.0600194528025928	Up_gills_Down_hemocyte
XM_027351100.1	-3.11712783485961	2.03108182000088	-5.72005633606919	9.08005837204513e-05	0.000431793713006368	1.60162222983784	2522	536	460	484	340	49	67	34	78	22	30.1374863761022	10.6192371047879	7.73304965785609	9.97994922619439	9.3211884333388	1.39274771819199	1.67726172368977	1.0596097631717	3.23704168411824	0.660213980828521	Up_gills_Down_hemocyte
XM_027351101.1	-3.04258433772741	1.7344706981293	-5.39956276251526	0.000152265892946603	0.000673939861663974	1.1015683337884	2279	431	362	388	239	46	71	32	30	24	27.2336762296339	8.53897610478279	6.0855738611824	8.00045516480047	6.55224716343521	1.30747744973126	1.77739675196976	0.997279777102774	1.24501603235317	0.720233433631114	Up_gills_Down_hemocyte
XM_027351102.1	-3.06293865982049	1.68703462819505	-5.80834716867819	7.89477445181703e-05	0.000382419313204984	1.76397099379177	2077	384	407	382	229	37	46	49	29	26	24.8198093589073	7.60781165716147	6.84206784945093	7.87673678596334	6.27809456245466	1.05166664434905	1.15155282521984	1.52708465868862	1.2035154979414	0.780252886433706	Up_gills_Down_hemocyte
XM_027351103.1	-3.24516336402416	1.52053595308467	-5.45849320410415	0.000138308822564706	0.000622289463446593	1.21467155433332	2007	420	365	411	168	38	45	26	39	15	23.9833208393485	8.32104400002036	6.13600679373364	8.47470895034276	4.60576369647329	1.0800900671693	1.12651906814984	0.810289818896004	1.61852084205912	0.450145896019446	Up_gills_Down_hemocyte
XM_027351104.1	-3.37092624422838	1.41491519650425	-5.43852034014899	0.000142881864412188	0.000640074711543321	1.19022172444357	1986	369	381	336	191	26	31	43	42	10	23.7323742834809	7.3106315143036	6.40498243400689	6.92822921487875	5.23631467872856	0.739008993326362	0.776046469169893	1.34009470048185	1.74302244529444	0.300097264012964	Up_gills_Down_hemocyte
XM_027351107.1	4.87362154901989	0.450921896903776	6.40341454629786	3.16361485140922e-05	0.000176265358387717	2.72568231840736	14	7	22	10	19	223	242	155	83	1039	0.167297703911749	0.138684066667006	0.369841505375726	0.206197298061868	0.52088994186305	6.33842328891457	6.05816921093917	4.83057392034156	3.4445443561771	31.180105730947	Down_gills_Up_hemocyte
XM_027351108.1	4.22001394588268	0.253599393118719	5.5692114234451	0.000115605422944402	0.000532078784396486	1.453363478471	9	9	37	15	15	164	155	126	50	702	0.107548523943267	0.178308085714722	0.622006168131903	0.309295947092802	0.411228901470829	4.66144134252013	3.88023234584947	3.92678912234217	2.07502672058861	21.0668279337101	Down_gills_Up_hemocyte
XM_027351125.1	2.000994225732	2.8930828696291	4.76516565688993	0.00044192704424154	0.00170511646274102	-0.166219382496529	306	93	177	524	121	566	605	447	218	757	3.65664981407108	1.84251688571879	2.97554302052289	10.8047384184419	3.31724647186469	16.0876573162585	15.1454230273479	13.9307518864044	9.04711650176635	22.7173628857814	Down_gills_Up_hemocyte
XM_027351129.1	5.01071610403986	9.97956870151765	5.782451894337	8.22446929503615e-05	0.000396310847584966	1.45682937225222	31824	1311	3437	23376	23207	184286	206270	163838	68513	533148	380.291580663392	25.9735444857778	57.7793297261987	482.006803949422	636.225941095569	5238.03889785161	5163.71307082819	5106.01012878013	2843.32611415375	15999.6256113984	Down_gills_Up_hemocyte
XM_027351135.1	-5.49998730985877	4.37881856793642	-12.1525960103967	3.60609423743933e-08	1.048890717567e-06	9.33015375885721	4688	8651	14936	6162	6156	125	131	88	109	66	56.0208311384484	171.393694390895	251.088760195084	127.058775065723	168.768341163628	3.55292785253059	3.27942217616955	2.74251938703263	4.52355825088318	1.98064194248556	Up_gills_Down_hemocyte
XM_027351136.1	-2.50427691521404	4.62214258657103	-9.33257644047016	6.70287863174328e-07	7.99016137581747e-06	6.41600504144683	6117	3813	3524	2449	1545	412	503	389	231	226	73.0971467734405	75.5431923144705	59.2418847701845	50.4977182953514	42.3565768514954	11.7104502019408	12.5919798062083	12.1231822904056	9.58662344911939	6.78219816669299	Up_gills_Down_hemocyte
XM_027351137.1	-6.76973154228424	0.869289650303675	-8.26678669878351	2.43245400330616e-06	2.18837922265294e-05	5.17980103727333	731	609	923	1903	1522	4	10	10	4	2	8.73533011139202	12.0655138000295	15.5165322482634	39.2393458211734	41.7260258692401	0.113693691280979	0.250337570699965	0.311649930344617	0.166002137647089	0.0600194528025928	Up_gills_Down_hemocyte
XM_027351138.1	-8.59381334009375	0.368953706136767	-11.6683402771224	5.704927105861e-08	1.44342470746921e-06	8.5306131978194	876	1142	1643	2035	1442	2	2	2	0	5	10.468056330478	22.6253148762458	27.6204360605599	41.9611501555901	39.5328050613957	0.0568468456404894	0.0500675141399931	0.0623299860689234	0	0.150048632006482	Up_gills_Down_hemocyte
XM_027351140.1	-2.82602141690154	3.61589448817046	-5.54649410487365	0.000119920931165282	0.000548795738013568	1.16116511424583	3502	2919	1962	462	1800	198	221	158	105	100	41.8483256499246	57.8312558001415	32.9831378885079	9.52631517045829	49.3474681764995	5.62783771840845	5.53246031246924	4.92406889944495	4.35755611323609	3.00097264012964	Up_gills_Down_hemocyte
XM_027351141.1	-2.02513081430838	4.98649403134334	-6.24987025161819	3.98686457795712e-05	0.000213751491305858	2.19964546290047	6695	4504	3272	1470	3265	599	625	487	445	427	80.004151977797	89.2332908954564	55.0055184358807	30.3110028150945	89.5108242201505	17.0256302693266	15.6460981687478	15.1773516077828	18.4677378132387	12.8141531733536	Up_gills_Down_hemocyte
XM_027351144.1	-6.30369767561126	1.35381900435799	-7.07107145894468	1.2003872303646e-05	7.83986992391593e-05	3.67049727790772	2437	777	2928	548	981	8	16	21	0	42	29.121750316638	15.3939314000377	49.2225421700057	11.2996119337903	26.8943701561922	0.227387382561958	0.400540113119945	0.654464853723695	0	1.26040850885445	Up_gills_Down_hemocyte
XM_027351148.1	-7.39216576571383	0.110575572126698	-9.24648462835434	7.40679566491178e-07	8.59858679641236e-06	6.26918705688575	426	913	999	1369	466	4	4	2	0	5	5.09063013331464	18.0883646952823	16.7941665395614	28.2284101046697	12.7755112056938	0.113693691280979	0.100135028279986	0.0623299860689234	0	0.150048632006482	Up_gills_Down_hemocyte
XM_027351165.1	-8.56303705842983	-0.427097408846848	-8.29746480346968	2.33994416532819e-06	2.12481655524148e-05	5.21148458010572	490	427	1018	2731	502	0	6	0	0	3	5.8554196369112	8.45972806668736	17.1135751123859	56.3124821006961	13.7624605692238	0	0.150202542419979	0	0	0.0900291792038892	Up_gills_Down_hemocyte
XM_027351173.1	-6.59378935883392	-1.06998190805687	-9.68051915962951	4.50909513005357e-07	5.92747735723409e-06	6.6948935372203	283	407	275	138	236	4	1	5	0	0	3.38180358621606	8.0634878762102	4.62301881719658	2.84552271325377	6.47000138314105	0.113693691280979	0.0250337570699966	0.155824965172308	0	0	Up_gills_Down_hemocyte
XM_027351175.1	-6.70596151332582	-2.6685556539624	-13.8737576249108	7.95383130057623e-09	4.13823279215895e-07	9.93472725479757	160	62	114	43	95	0	0	0	0	0	1.91197375899141	1.2283445904792	1.91645143694694	0.886648381666031	2.60444970931525	0	0	0	0	0	Up_gills_Down_hemocyte
XM_027351181.1	-5.85997651143615	-0.591457650754662	-8.25042829500517	2.48337422468191e-06	2.22659815193567e-05	5.14584424257224	281	397	354	135	287	2	6	8	2	0	3.35790391422867	7.86536778097162	5.95108604104577	2.78366352383521	7.86817964814187	0.0568468456404894	0.150202542419979	0.249319944275693	0.0830010688235445	0	Up_gills_Down_hemocyte
XM_027351186.1	-7.22194466455946	-1.19134915463173	-9.70624098072658	4.38081654746882e-07	5.80307525427376e-06	6.72440312500169	300	414	355	142	325	0	0	6	0	2	3.5849507981089	8.20217194287721	5.96789701856285	2.92800163247852	8.90995953186797	0	0	0.18698995820677	0	0.0600194528025928	Up_gills_Down_hemocyte
XM_027351193.1	-6.95349418418078	-1.18869232453718	-10.4704173394467	1.90861595670894e-07	3.19892347735155e-06	7.45304650369293	287	451	304	118	276	1	3	0	0	2	3.42960293019085	8.93521629525995	5.11053716519185	2.43312811713004	7.56661178706326	0.0284234228202447	0.0751012712099896	0	0	0.0600194528025928	Up_gills_Down_hemocyte
XM_027351196.1	2.90417922614285	-0.41037607881079	5.75919829318113	8.53293110017818e-05	0.00040946541288722	1.7746833168761	65	6	17	6	13	84	87	67	42	67	0.776739339590262	0.118872057143148	0.285786617790334	0.123718378837121	0.356398381274719	2.38756751690055	2.1779368650897	2.08805453330893	1.74302244529444	2.01065166888686	Down_gills_Up_hemocyte
XM_027351198.1	-6.09342648293962	-0.827048474426688	-9.00844978017096	9.79887788608961e-07	1.06149721147258e-05	5.99703977325059	247	371	345	124	259	0	6	2	2	2	2.95160949044299	7.35025553335131	5.79978724339207	2.55684649596716	7.10055236539632	0	0.150202542419979	0.0623299860689234	0.0830010688235445	0.0600194528025928	Up_gills_Down_hemocyte
XM_027351212.1	-4.12755764436982	6.15388474053929	-12.2455477557008	3.30809796023064e-08	9.9652941101679e-07	9.43510181009197	19233	11238	21209	23049	10212	739	829	656	181	683	229.831195666762	222.647363029116	356.544022159717	475.264152302799	279.964636121341	21.0049094641608	20.7529846110271	20.4442354306069	7.51159672853078	20.4966431320854	Up_gills_Down_hemocyte
XM_027351218.1	-6.02535895905689	-1.71811751644487	-7.77515334060721	4.59391380913513e-06	3.61831932003095e-05	4.56279930675922	163	64	296	91	142	0	2	8	0	0	1.9478232669725	1.26796860952691	4.97604934505522	1.876395412363	3.89296693392385	0	0.0500675141399931	0.249319944275693	0	0	Up_gills_Down_hemocyte
XM_027351237.1	1.81083940873096	2.12952092687239	4.8432377456241	0.000386467113867983	0.00152262107362237	0.0417475132932443	160	87	114	202	102	333	315	188	125	498	1.91197375899141	1.72364482857565	1.91645143694694	4.16518542084973	2.79635653000164	9.46499979914148	7.88563347704891	5.8590186904788	5.18756680147153	14.9448437478456	Down_gills_Up_hemocyte
XM_027351271.1	7.05610745819507	-2.42695675624177	13.5465503099431	1.04627564811755e-08	4.91722931825221e-07	9.68382952201956	2	0	0	0	1	56	85	63	70	78	0.0238996719873927	0	0	0	0.0274152600980553	1.5917116779337	2.12786935094971	1.96339456117109	2.90503740882406	2.34075865930112	Down_gills_Up_hemocyte
XM_027351282.1	5.83861157420281	3.40635681884657	7.35057593529056	8.13877197617203e-06	5.69837446550028e-05	3.97057317893906	154	4	74	188	279	3035	3471	2527	991	4009	1.84027474302924	0.079248038095432	1.24401233626381	3.87650920356311	7.64885756735742	86.2650882594426	86.892170789958	78.7539373980847	41.1270296020663	120.308993142797	Down_gills_Up_hemocyte
XM_027351284.1	2.59797257971272	-0.33706796961201	3.73543416798482	0.00277775733538794	0.00819833460923863	-1.64499093084357	52	4	7	56	16	89	98	108	19	50	0.621391471672209	0.079248038095432	0.117676842619549	1.15470486914646	0.438644161568885	2.52968463100178	2.45330819285966	3.36581924772186	0.788510153823673	1.50048632006482	Down_gills_Up_hemocyte
XM_027351285.1	-6.83145519515245	4.05756225136666	-15.7753645932329	1.79756660621864e-09	1.6768209705484e-07	11.9431614852644	8766	8841	12632	6952	11151	50	38	53	36	91	104.752262320742	175.157976200428	212.356267995735	143.34836161261	305.707565353414	1.42117114101223	0.951282768659869	1.65174463082647	1.4940192388238	2.73088510251797	Up_gills_Down_hemocyte
XM_027351303.1	4.21081847495764	1.51608479821792	6.52705962899093	2.63212044248243e-05	0.00015069827827852	2.86441842730065	40	11	53	54	48	488	651	398	88	797	0.477993439747853	0.217932104762438	0.890981808405158	1.11346540953409	1.31593248470665	13.8706303362794	16.2969758525678	12.4036672277158	3.65204702823596	23.9177519418332	Down_gills_Up_hemocyte
XM_027351305.1	-2.1467336055317	3.10753843447181	-4.06318696308045	0.00152772984611172	0.00490842071440708	-1.41189305238654	884	2533	1019	580	645	185	198	132	187	46	10.5636550184276	50.1838201239323	17.1303860899029	11.9594432875883	17.6828427632457	5.25833322174527	4.95668389985932	4.11377908054894	7.76059993500141	1.38044741445963	Up_gills_Down_hemocyte
XM_027351306.1	-2.78042815121783	1.02181796684569	-3.23295822779328	0.00705706284467433	0.0180481792773657	-2.67021765608467	575	866	300	125	97	52	78	49	20	2	6.87115569637539	17.157200247661	5.04329325512354	2.57746622577335	2.65928022951136	1.47801798665272	1.95263305145973	1.52708465868862	0.830010688235445	0.0600194528025928	Up_gills_Down_hemocyte
XM_027351309.1	-2.54800794167765	1.19364137896437	-3.6661966901189	0.00315554721074605	0.009152474400515	-1.89825999077437	585	913	348	123	96	46	64	44	18	11	6.99065405631236	18.0883646952823	5.8502201759433	2.53622676616097	2.63186496941331	1.30747744973126	1.60216045247978	1.37125969351631	0.747009619411901	0.33010699041426	Up_gills_Down_hemocyte
XM_027351310.1	4.47676803906559	5.18340710545619	10.0121987479488	3.12206942053937e-07	4.56207454093055e-06	7.18490706277303	337	206	436	522	833	6686	7525	5947	2145	7594	4.02709472987566	4.08127396191475	7.32958619744621	10.7634989588295	22.8369116616801	190.039004976156	188.379021951724	185.338213575944	89.0186463132515	227.893862291445	Down_gills_Up_hemocyte
XM_027351325.1	-4.5459135590371	2.5722482752451	-10.1963321433972	2.55639605699973e-07	3.9544920580222e-06	7.39729948916229	2141	1230	1952	1090	1672	69	76	63	12	22	25.5845988625039	24.3687717143453	32.8150281133371	22.4755054887436	45.8383148839484	1.96121617459688	1.90256553731974	1.96339456117109	0.498006412941267	0.660213980828521	Up_gills_Down_hemocyte
XM_027351326.1	-3.9545892731373	3.0311049852102	-11.5214957363348	6.57731408370046e-08	1.59217550623784e-06	8.72664198154832	2283	1283	2165	1307	1934	89	91	80	36	55	27.2814755736087	25.4188082191098	36.3957663244749	26.9499868566861	53.0211130296389	2.52968463100178	2.27807189336969	2.49319944275693	1.4940192388238	1.6505349520713	Up_gills_Down_hemocyte
XM_027351329.1	-4.26232908943813	2.72659945567671	-11.2997682744171	8.177725721676e-08	1.84423191794085e-06	8.49116148463245	2222	1283	1885	1097	1624	100	56	51	19	47	26.5525355779933	25.4188082191098	31.6886926196929	22.6198435973869	44.5223823992418	2.84234228202447	1.40189039591981	1.58941464475755	0.788510153823673	1.41045714086093	Up_gills_Down_hemocyte
