ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	ovary_1	ovary_2	ovary_3	ovary_4	ovary_5	hemocyte_1	hemocyte_2	hemocyte_3	hemocyte_4	hemocyte_5	ovary_1_normalized	ovary_2_normalized	ovary_3_normalized	ovary_4_normalized	ovary_5_normalized	hemocyte_1_normalized	hemocyte_2_normalized	hemocyte_3_normalized	hemocyte_4_normalized	hemocyte_5_normalized	Expression
XR_003476319.1	-18.4528135047438	3.6228134225235	-38.5217705902477	7.02393682428564e-14	1.36240153919334e-11	18.6130236928217	199870	260627	328586	260416	370729	0	0	1	0	2	6104.90465063731	7115.68614853401	8821.40220868893	5367.11202829923	10586.4401136264	0	0	0.0242670637158582	0	0.0466444916268209	Up_ovary_Down_hemocyte
XM_027356380.1	-18.9079399334863	3.07129466140675	-38.2697437330331	7.59126273981633e-14	1.43813303441102e-11	18.5923973509225	124258	180011	179393	327914	411912	0	0	0	0	0	3795.38320948062	4914.69333293847	4816.0840888636	6758.22980787553	11762.4510628628	0	0	0	0	0	Up_ovary_Down_hemocyte
XM_027358973.1	12.6460879816334	0.0876000389641478	38.3033918487864	7.51272747405491e-14	1.43813303441102e-11	18.7574028150183	0	0	0	0	0	3666	4283	3161	3601	3160	0	0	0	0	0	80.5726725936947	82.3028413757126	76.7081884058279	118.811773591162	73.698296770377	Down_ovary_Up_hemocyte
XM_027379847.1	-11.5993071867256	-0.582095369392007	-38.2363674506228	7.67004285019211e-14	1.43813303441102e-11	18.7236822076738	1446	1334	1294	1482	1470	0	0	0	0	0	44.1671692841424	36.4211126327831	34.7394425144208	30.5436686913994	41.9769345452629	0	0	0	0	0	Up_ovary_Down_hemocyte
XM_027376678.1	13.2076469383843	4.72839656285856	38.0206060229034	8.20118309121644e-14	1.52082378751953e-11	18.9630935377591	13	5	6	14	16	104850	118378	93814	97234	126132	0.397076902277906	0.136510916914479	0.161079331597005	0.288536681295271	0.45689180457429	2304.43118424683	2274.77136501847	2276.59031543952	3208.14884569926	2941.68150893709	Down_ovary_Up_hemocyte
XM_027357635.1	-15.1111862139457	1.63654666856615	-37.9308078544649	8.43386722038893e-14	1.54697292765286e-11	18.6534814865025	17612	24958	18014	29504	22256	2	0	0	0	0	537.947569455267	681.407892870316	483.613846564742	608.070446066834	635.536500162837	0.0439567226370402	0	0	0	0	Up_ovary_Down_hemocyte
XM_027381538.1	11.2337194610248	-0.617389205157429	37.6686872584819	9.15495048663083e-14	1.66118053184834e-11	18.6393084765198	0	0	0	0	0	1349	1549	1128	1070	1688	0	0	0	0	0	29.6488094186836	29.7658420011625	27.3732478714881	35.3036927915977	39.3679509330368	Down_ovary_Up_hemocyte
XM_027366657.1	-15.262624563684	1.2478984317136	-37.4128269165709	9.92362876708241e-14	1.76274984678438e-11	18.5855695316207	10184	19492	16483	21931	24496	0	0	0	0	0	311.063936369092	532.174158499407	442.51177045224	451.992711249042	699.501352803238	0	0	0	0	0	Up_ovary_Down_hemocyte
XM_027381537.1	11.2651411881096	-0.602537275261299	37.4227875958749	9.89242999676108e-14	1.76274984678438e-11	18.6047416685703	0	0	0	0	0	1374	1596	1183	1005	1810	0	0	0	0	0	30.1982684516466	30.669001829474	28.7079363758603	33.1590759397717	42.2132649222729	Down_ovary_Up_hemocyte
XM_027366734.1	-14.9171794891408	1.07314406283822	-37.2138763466307	1.05696400313374e-13	1.85794453675852e-11	18.5633628141779	15680	15208	14887	10960	13454	0	0	0	0	0	478.935832901351	415.211604887081	399.664668247436	225.883001928298	384.188896171406	0	0	0	0	0	Up_ovary_Down_hemocyte
XM_027383771.1	11.3009719677579	6.24222358975376	37.0263514733937	1.12204210622309e-13	1.95200624149636e-11	19.9124784617782	38	28	76	84	81	167093	187485	151057	95620	227349	1.16068632973542	0.764461134721085	2.04033820022873	1.73122008777163	2.31301476065734	3672.43032779548	3602.74298746801	3665.7098437264	3154.89635956315	5302.28926343305	Down_ovary_Up_hemocyte
XM_027364476.1	-15.7231894982321	1.47651508397789	-36.9154003850056	1.16258065914759e-13	1.98902938785229e-11	18.5018623197975	23911	30930	32125	20359	17726	0	0	0	0	0	730.346600797462	844.45653203297	862.445587925633	419.594163892173	506.179007992742	0	0	0	0	0	Up_ovary_Down_hemocyte
XM_027367827.1	-18.9897630989575	3.57718441838754	-36.8414731998674	1.19047092250715e-13	1.98902938785229e-11	18.3668928140355	150276	350534	385259	456990	389606	0	0	0	0	2	4590.0868128242	9570.34354994003	10342.8770352884	9418.45557036613	11125.4867758107	0	0	0	0	0.0466444916268209	Up_ovary_Down_hemocyte
XM_027369744.1	10.3148808416385	-1.08134955019836	36.8864488225124	1.17341788688359e-13	1.98902938785229e-11	18.464063601386	0	0	0	0	0	820	994	731	445	643	0	0	0	0	0	18.0222562811865	19.1008695604619	17.7392235762924	14.6823769086551	14.9962040580229	Down_ovary_Up_hemocyte
XM_027382572.1	-14.4486341781355	0.839970432365647	-36.8565414974216	1.18472788534577e-13	1.98902938785229e-11	18.5191578771152	10179	12450	12146	10164	6646	0	0	0	0	0	310.9112144836	339.912183117054	326.078260262871	209.477630620367	189.781433325046	0	0	0	0	0	Up_ovary_Down_hemocyte
XM_027365097.1	-10.6237051857773	-1.07323480834742	-36.6880693433369	1.25068534292248e-13	2.06914854527617e-11	18.4357677838609	555	837	672	976	592	0	0	0	0	0	16.9521292895567	22.8519274914839	18.0408851388646	20.1151286388703	16.9049967692487	0	0	0	0	0	Up_ovary_Down_hemocyte
XM_027357449.1	9.85661783449263	-1.31018656633728	36.5824902008411	1.29404051909085e-13	2.11149100198773e-11	18.3724376027322	0	0	0	0	0	607	699	505	334	487	0	0	0	0	0	13.3408653203417	13.4321004253148	12.2548671765084	11.0200312078445	11.3579337111309	Down_ovary_Up_hemocyte
XM_027382540.1	-10.7763242482248	-0.993372832273859	-36.5651770835069	1.30130408418799e-13	2.11149100198773e-11	18.4303177091798	789	898	757	880	665	0	0	0	0	0	24.099513530559	24.5173606778405	20.3228423364888	18.1365913957027	18.9895656276189	0	0	0	0	0	Up_ovary_Down_hemocyte
XM_027357955.1	7.26175159754406	5.88775197137384	36.5039482602947	1.32734849648135e-13	2.13187349335239e-11	20.7724708523944	157	166	189	211	181	29642	34349	26879	21511	45374	4.79546720443317	4.53216244156072	5.07399894530567	4.34865998237873	5.16858853924666	651.482586203573	660.056105163286	652.274405618553	709.736201532765	1058.22358153769	Down_ovary_Up_hemocyte
XM_027363285.1	-11.2185381160273	-0.774160023247479	-36.4766713138375	1.33913238693543e-13	2.13187349335239e-11	18.4455496271995	808	914	1244	1301	1201	0	0	0	0	0	24.6798566954268	24.9541956119668	33.3971147511124	26.8133015975105	34.2954410808576	0	0	0	0	0	Up_ovary_Down_hemocyte
XM_027364568.1	-12.8321150313461	0.349126283921611	-36.3682391122631	1.38710908347819e-13	2.18761362464434e-11	18.4692385881703	3666	4886	4136	4640	3356	0	0	0	0	1	111.975686442369	133.398468008829	111.037352580869	95.6293000864326	95.8330560094573	0	0	0	0	0.0233222458134105	Up_ovary_Down_hemocyte
XM_027356133.1	-9.7314971472957	-1.51673732508612	-36.159790613887	1.48465190049232e-13	2.31976859451926e-11	18.2585895969234	325	408	372	458	368	0	0	0	0	0	9.92692255694764	11.1392908202215	9.98691855901433	9.43927143094529	10.5085115052087	0	0	0	0	0	Up_ovary_Down_hemocyte
XM_027360711.1	-19.0883302528565	3.62591317758483	-36.1116691741455	1.50821019799712e-13	2.33495844873407e-11	18.2529187300433	338171	179703	321078	603141	430400	0	0	0	0	2	10329.2225477094	4906.28426045654	8619.83827175054	12430.5930352222	12290.3895430484	0	0	0	0	0.0466444916268209	Up_ovary_Down_hemocyte
XM_027382573.1	-14.4270697725851	0.829142311223947	-36.0093826379477	1.55964173470864e-13	2.37328050839587e-11	18.3880462083881	10176	12385	11942	9924	6458	0	0	0	0	0	310.819581352305	338.137541197166	320.601562988573	204.531287512448	184.412954621298	0	0	0	0	0	Up_ovary_Down_hemocyte
XR_003476560.1	-17.7749749789306	2.96555289948844	-36.0065531677887	1.56109117885595e-13	2.37328050839587e-11	18.2876680089005	182361	113913	125543	123297	161978	0	0	0	0	2	5570.10315202317	3110.07361569582	3370.39708778047	2541.1219424045	4625.4012950834	0	0	0	0	0.0466444916268209	Up_ovary_Down_hemocyte
XM_027353282.1	-18.3032504620522	3.40106763248878	-35.6766749005172	1.74051082294657e-13	2.5992141714357e-11	18.2096565694786	168114	240606	214189	236823	288626	0	0	0	0	4	5134.93741150368	6569.06913502505	5750.23682590516	4880.86589102785	8241.92837419119	0	0	0	0	0.0932889832536418	Up_ovary_Down_hemocyte
XM_027369990.1	-10.0484540675393	-1.36119707674264	-35.7010841230596	1.72649734199275e-13	2.5992141714357e-11	18.224339960465	378	484	409	684	478	0	0	0	0	0	11.5457745431576	13.2142567573216	10.9802411038625	14.0970778575689	13.6496426616569	0	0	0	0	0	Up_ovary_Down_hemocyte
XM_027352548.1	-11.4397770255299	-0.661362940332206	-35.5398046473231	1.82140620416213e-13	2.68292728266117e-11	18.3081912338344	1271	1455	1166	1244	1170	0	0	0	0	0	38.8219032919399	39.7246768221135	31.3030834403514	25.6385451093798	33.410213209495	0	0	0	0	0	Up_ovary_Down_hemocyte
XM_027381542.1	10.6515826905295	-0.908533225511588	35.528339219832	1.82836525929502e-13	2.68292728266117e-11	18.2785029621645	0	0	0	0	0	970	947	799	660	1167	0	0	0	0	0	21.3190104789645	18.1977097321503	19.3893839089707	21.7761095723874	27.21706086425	Down_ovary_Up_hemocyte
XM_027383768.1	-17.4564888751252	4.49985671131053	-35.3661643173356	1.92994570029319e-13	2.80757187003858e-11	18.1334237758582	251621	315786	389378	424034	470118	2	1	4	0	6	7685.60670985146	8621.64728175116	10453.4579964298	8739.24022259706	13424.5663364285	0.0439567226370402	0.0192161665598208	0.0970682548634329	0	0.139933474880463	Up_ovary_Down_hemocyte
XM_027357447.1	9.82889074275285	-1.32443116880785	35.1665140348113	2.06347488519289e-13	2.95094395657882e-11	18.1464930856209	0	0	0	0	0	638	678	487	323	464	0	0	0	0	0	14.0221945212158	13.0285609275585	11.818060029623	10.6570960483047	10.8215220574224	Down_ovary_Up_hemocyte
XM_027366389.1	-12.4776008898018	-0.144388290913332	-35.1877848038547	2.04878345413266e-13	2.95094395657882e-11	18.278507679192	2775	2889	2799	2444	2062	0	0	0	0	0	84.7606464477837	78.8760077931862	75.143508190003	50.3702606489744	58.8819313145116	0	0	0	0	0	Up_ovary_Down_hemocyte
XM_027356520.1	-16.242989978425	2.29981252647514	-35.0472172569621	2.14801484707538e-13	3.04602945751235e-11	18.178758294881	34378	47887	51169	69424	63019	3	0	0	0	0	1050.05459588537	1307.41965565674	1373.71138641453	1430.81218301735	1799.5540395292	0.0659350839555603	0	0	0	0	Up_ovary_Down_hemocyte
XM_027361751.1	-4.99201765241597	5.9168854351907	-34.9763404510398	2.20001304755272e-13	3.06820001466547e-11	20.7041371766538	11712	12756	11638	15059	13292	447	555	496	321	451	357.735744575295	348.26665123222	312.440210187658	310.362420258963	379.562866650091	9.82432750937849	10.6649724407006	12.0364636030657	10.5911078374793	10.5183328618481	Up_ovary_Down_hemocyte
XM_027383333.1	-9.5283406579984	-1.61914138482459	-34.9906104023531	2.18943540296706e-13	3.06820001466547e-11	18.046722646554	313	347	309	430	283	0	0	0	0	0	9.56039003176804	9.47385763386487	8.29558557724577	8.86219806835475	8.08127379340775	0	0	0	0	0	Up_ovary_Down_hemocyte
XM_027357867.1	-12.3046341720562	-0.23121970364352	-34.9026903484389	2.25549373320113e-13	3.11979153670239e-11	18.2280362067269	1754	1858	2124	2908	3077	0	0	0	0	0	53.574837430419	50.7274567254206	57.0220833853399	59.9331906576177	87.8660051671932	0	0	0	0	0	Up_ovary_Down_hemocyte
XM_027357868.1	-11.8510304378073	-0.458110931383034	-34.8393794114724	2.30439804011978e-13	3.16152170138384e-11	18.2066614759818	1302	1278	1672	2180	2118	0	0	0	0	0	39.7687789819872	34.892190363341	44.8874404050321	44.9292832302636	60.4810526305216	0	0	0	0	0	Up_ovary_Down_hemocyte
XM_027360329.1	-11.1723400599743	-0.797817879622071	-34.7910488273257	2.34250369657759e-13	3.18788305481829e-11	18.1695806871939	870	1336	1030	1325	768	0	0	0	0	0	26.5736080755214	36.4757169995489	27.6519519241526	27.3079359083024	21.9308066195659	0	0	0	0	0	Up_ovary_Down_hemocyte
XM_027360532.1	-14.7305236888031	0.979702212400094	-34.532632601233	2.55817561573549e-13	3.42612805678861e-11	18.1370626280367	13644	13335	14375	9139	11459	0	0	0	0	0	416.747481129211	364.074615410917	385.919231951159	188.352623596963	327.220199288549	0	0	0	0	0	Up_ovary_Down_hemocyte
XM_027360708.1	-17.1239842559106	2.49292609251028	-34.5380954410946	2.55340001621252e-13	3.42612805678861e-11	18.0742537143347	104190	102267	86730	66074	53708	0	0	1	0	0	3182.41864987192	2792.11238801861	2328.40173823471	1361.76947713598	1533.67156500475	0	0	0.0242670637158582	0	0	Up_ovary_Down_hemocyte
XM_027359517.1	-12.1037676386326	-0.33279430355607	-34.4100537601432	2.66791817204121e-13	3.54497001206263e-11	18.1389769921815	1485	2451	1947	3076	1405	0	0	0	0	0	45.3583999909762	66.9176514714778	52.2702431032282	63.395630833161	40.1208115891798	0	0	0	0	0	Up_ovary_Down_hemocyte
XM_027367609.1	-11.5281134090689	-0.61781583675662	-34.3067347757092	2.76438173291515e-13	3.64444857366743e-11	18.1030715953798	1467	1446	1424	1401	1003	0	0	0	0	0	44.8086012032067	39.4789571716675	38.2294946990226	28.8742778924768	28.6414049992508	0	0	0	0	0	Up_ovary_Down_hemocyte
XM_027369741.1	10.838402113506	-0.818675856655626	34.0630011803192	3.00724485505202e-13	3.93389588596921e-11	18.0403754531546	0	0	0	0	0	1199	1420	1197	637	812	0	0	0	0	0	26.3520552209056	27.2869565149456	29.0476752678823	21.0172451478951	18.9376636004893	Down_ovary_Up_hemocyte
XM_027358254.1	8.85382612096773	3.46464579252019	34.0111100227047	3.06187808450461e-13	3.9745532827704e-11	18.7203000480687	13	17	29	28	13	10373	12254	9757	8388	9275	0.397076902277906	0.46413711750923	0.778550102718859	0.577073362590542	0.371224591216611	227.981541957009	235.474905024044	236.773740675629	276.754556201796	216.313829919382	Down_ovary_Up_hemocyte
XM_027352986.1	-12.0632545050888	-0.350983861609429	-33.9475303450059	3.13028750405799e-13	4.03233600236478e-11	18.0559800270017	1511	2033	1863	1900	2483	0	0	0	0	0	46.152553795532	55.5053388174274	50.0151324608701	39.1585496043582	70.9038969223726	0	0	0	0	0	Up_ovary_Down_hemocyte
XM_027365568.1	-17.4721086070801	2.34925148422347	-33.6972564821196	3.41610435241276e-13	4.36717885961859e-11	17.9258076377742	114355	104443	97313	58380	53561	0	0	0	0	0	3492.90224307615	2851.5219390598	2612.51883261656	1203.19796100128	1529.47387155022	0	0	0	0	0	Up_ovary_Down_hemocyte
XM_027352540.1	-5.49262790362643	6.12392788644907	-33.6446160810037	3.47974742871944e-13	4.41509307215342e-11	20.3105567737342	14057	18783	17345	23314	15563	450	466	386	439	441	429.362308870809	512.816910480934	465.653501091676	480.496013408425	444.412947161855	9.89026259333405	8.9547336168765	9.36708659432128	14.4844122761789	10.285110403714	Up_ovary_Down_hemocyte
XM_027369935.1	11.2168009641855	-0.629487818514502	33.6012210142521	3.53317868454972e-13	4.44943211207287e-11	17.9752107789717	0	0	0	0	0	1398	1630	1217	754	1872	0	0	0	0	0	30.7257491232911	31.3223514925079	29.5330165421995	24.8775554811819	43.6592441627044	Down_ovary_Up_hemocyte
XM_027363368.1	-6.22592989031389	6.98703409796108	-33.5312881051299	3.62116437184028e-13	4.52645546480034e-11	20.3074152136017	40378	45935	42874	44992	33584	703	824	712	483	432	1233.32085847518	1254.12579369332	1151.01921048167	927.274454631202	959.015897801435	15.4507880069196	15.8341212452924	17.2781493656911	15.936152914338	10.0752101913933	Up_ovary_Down_hemocyte
XM_027360713.1	-19.1203474772543	3.64132504411619	-33.4685390019809	3.70213389178023e-13	4.56011017691907e-11	17.8117297630829	233148	231220	306020	499230	684353	0	0	0	0	2	7121.36043171455	6312.81084179319	8215.58284255259	10289.0119573599	19542.2048209893	0	0	0	0	0.0466444916268209	Up_ovary_Down_hemocyte
XM_027369742.1	10.8311285746308	-0.824270467688433	33.4830335798687	3.68325789645789e-13	4.56011017691907e-11	17.9349377146817	0	0	0	0	0	1297	1485	1055	569	877	0	0	0	0	0	28.5059346301206	28.5360073413339	25.6017522202304	18.7736459798309	20.453609578361	Down_ovary_Up_hemocyte
XM_027350964.1	10.0182370449931	-1.232229772639	33.1653088576945	4.12204111001168e-13	5.02467589558345e-11	17.8162902606299	0	0	0	0	0	640	775	627	305	631	0	0	0	0	0	14.0661512438529	14.8925290838611	15.2154489498431	10.063202150876	14.716337108262	Down_ovary_Up_hemocyte
XM_027367783.1	-5.51688209086958	4.76795197085421	-33.1538803445441	4.13884414510281e-13	5.02467589558345e-11	19.922915429992	5916	7054	7550	8439	6269	200	230	169	90	183	180.700534913545	192.589601582948	202.691492259565	173.925789532199	179.015920179764	4.39567226370402	4.41971830875879	4.10113376798004	2.96946948714373	4.26797098385411	Up_ovary_Down_hemocyte
XM_027363378.1	-6.1049962880013	7.87801142524718	-33.1015363536155	4.21675779958876e-13	5.04665162184825e-11	20.2288436593171	70837	78474	76394	81971	61163	1382	1504	1310	1037	829	2163.67204051231	2142.51153878937	2050.9157430036	1689.40287874676	1746.55459019858	30.3740953421948	28.9011145059705	31.7898534677743	34.2148873129783	19.3341417793173	Up_ovary_Down_hemocyte
XM_027378528.1	-12.065821103728	-0.35147628915074	-33.1179328809125	4.19218218450143e-13	5.04665162184825e-11	17.9028321675067	1143	2419	2065	2520	1870	0	0	0	0	0	34.9122230233574	66.0439816032252	55.438136624636	51.9366026331488	53.3992296596202	0	0	0	0	0	Up_ovary_Down_hemocyte
XM_027353284.1	-19.8750966865026	4.18794091093247	-33.0435956221595	4.30485886392618e-13	5.1158093893489e-11	17.7131503488591	349834	528092	737153	920596	1104069	0	0	0	0	4	10685.4616178068	14418.0646270403	19790.0187541212	18973.2653324072	31527.5048615332	0	0	0	0	0.0932889832536418	Up_ovary_Down_hemocyte
XM_027360710.1	-19.5152616346035	4.00795023786599	-32.9476242998279	4.45520363534896e-13	5.22094176017456e-11	17.6980480374225	371206	370357	409578	789696	893997	0	0	0	0	4	11338.2560451517	10111.5547311392	10995.7584128064	16275.4473622964	25528.7439133751	0	0	0	0	0.0932889832536418	Up_ovary_Down_hemocyte
XM_027377670.1	10.4596176792121	-1.00391272784169	32.9667495199227	4.42479509976581e-13	5.22094176017456e-11	17.8163736977412	0	0	0	0	0	743	876	688	601	1084	0	0	0	0	0	16.3299224596604	16.833361906403	16.6957398365105	19.8294573530376	25.2813144617369	Down_ovary_Up_hemocyte
XM_027353283.1	-17.3784160874858	2.30321941275325	-32.8397240255301	4.63105777683513e-13	5.35267808110225e-11	17.7701650645365	67963	86854	144476	54119	57232	0	0	0	0	0	2075.88750073179	2371.30383553804	3878.68291863482	1115.37976107277	1634.30198496224	0	0	0	0	0	Up_ovary_Down_hemocyte
XM_027359829.1	-15.0468989707509	1.60271717893764	-32.844605628921	4.62294149055683e-13	5.35267808110225e-11	17.8155256322274	23414	18034	24110	19015	21245	0	0	0	0	2	715.166045379607	492.367575127145	647.2704474673	391.894642487827	606.6666492613	0	0	0	0	0.0466444916268209	Up_ovary_Down_hemocyte
XM_027350836.1	13.3147171933285	5.82319163371184	32.7776998512983	4.73553554599088e-13	5.38310769199799e-11	18.3787006011512	18	11	29	20	33	203271	231142	181249	241646	367265	0.549798787769408	0.300324017211855	0.778550102718859	0.412195258993244	0.942339346934473	4467.5634835769	4441.66317097011	4398.38103143559	7972.89359655927	8565.44460866219	Down_ovary_Up_hemocyte
XM_027371082.1	9.61181201192057	-1.43454802932577	32.7654145061131	4.75653116371977e-13	5.38310769199799e-11	17.7004758995636	0	0	0	0	0	533	576	478	248	404	0	0	0	0	0	11.7144665827712	11.0685119384568	11.5996564561802	8.18253814235162	9.42218730861782	Down_ovary_Up_hemocyte
XM_027372039.1	-18.3627730726998	3.89383491062606	-32.7488586976494	4.78498461510932e-13	5.38310769199799e-11	17.6840917172252	357396	319957	396516	276702	287317	0	0	4	0	2	10916.4381974242	8735.52468864122	10645.0887079197	5702.76262769743	8204.54891342946	0	0	0.0970682548634329	0	0.0466444916268209	Up_ovary_Down_hemocyte
XR_003476907.1	-7.31121336396076	6.59107832320979	-32.7828518612463	4.7267606667166e-13	5.38310769199799e-11	19.9532227502395	47422	53751	50112	49013	31711	408	397	359	268	214	1448.4754507556	1467.51965901404	1345.33457749819	1010.14631145179	905.531000928457	8.96717141795621	7.62881812424887	8.7118758739931	8.84242025060578	4.99096060406984	Up_ovary_Down_hemocyte
XR_003476739.1	-11.1804715371361	-0.791336630728331	-32.7073696559349	4.85710233132829e-13	5.4280531020639e-11	17.7926674851353	996	1271	783	1153	1115	0	0	0	0	0	30.4221995899072	34.7010750796607	21.0208527734092	23.7630566809605	31.8396476312708	0	0	0	0	0	Up_ovary_Down_hemocyte
