ID	logFC	logCPM	PValue	FDR	ovary_1	ovary_2	ovary_3	ovary_4	ovary_5	muscle_1	muscle_2	muscle_3	muscle_4	muscle_5	ovary_1_normalized	ovary_2_normalized	ovary_3_normalized	ovary_4_normalized	ovary_5_normalized	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	Expression
XM_027351110.1	-2.08187658017384	2.51068722708165	7.90483584861206e-05	0.000268187671172868	702	986	951	1518	1232	389	8	12	13	50	6.7133041950918	8.48376843428496	8.14495061399239	10.7899398433917	11.6127783497152	5.10641183576946	0.811997256636662	0.934848856545688	1.22548666880706	2.36390798936444	Up_ovary_Down_muscle
XM_027351111.1	-2.54626562226676	3.70367887751943	1.93673828947551e-05	7.40006689606527e-05	2490	2652	3371	2539	1832	826	12	26	23	50	23.8121473586589	22.8184116508354	28.8713233646355	18.0472050476756	17.2683522213298	10.8429207618138	1.21799588495499	2.02550585584899	2.16816872173556	2.36390798936444	Up_ovary_Down_muscle
XM_027351126.1	3.3380629365139	2.59206856028555	1.07476254517793e-17	1.56849192362428e-16	125	76	128	149	152	511	136	156	146	188	1.19538892362746	0.653921299194378	1.09627095540592	1.05909159200617	1.43274538080902	6.70790860688482	13.8039533628233	12.1530351350939	13.7631579727562	8.88829404001029	Down_ovary_Up_muscle
XM_027351129.1	7.09286148158634	3.71556793912687	2.75706750755168e-19	4.67584190285493e-18	24	6	40	17	22	343	276	465	231	856	0.229514673336472	0.051625365725872	0.342584673564349	0.120835953450368	0.2073710419592	4.50256879092269	28.0139053539649	36.2253931911454	21.7759554226485	40.4701047779192	Down_ovary_Up_muscle
XM_027351136.1	-2.50829976945679	4.4691665767297	7.13837505579296e-10	5.05333028203373e-09	4550	4043	4309	4273	4494	929	64	80	45	76	43.5121568200394	34.7868922716167	36.9049339597195	30.3724722996132	42.360248298393	12.195004101362	6.4959780530933	6.23232571030459	4.24206923817828	3.59314014383395	Up_ovary_Down_muscle
XM_027351144.1	-4.61289894670765	1.01950990771407	2.80475045580665e-12	2.53228389820259e-11	342	401	537	455	450	26	1	2	0	0	3.27058409504472	3.45029527601244	4.59919924260138	3.2341387541128	4.24168040371091	0.341302590565568	0.101499657079583	0.155808142757615	0	0	Up_ovary_Down_muscle
XM_027351152.1	-2.27849416567081	2.51082226119526	0.00153475667492964	0.00372917567069226	874	1057	1013	1572	1003	264	2	4	9	97	8.35815935400318	9.09466859537444	8.67595685801713	11.1737716955282	9.45423432204899	3.46553399651192	0.202999314159166	0.311616285515229	0.848413847635655	4.58598149936701	Up_ovary_Down_muscle
XM_027351182.1	-2.4024157942071	-0.0344810511981327	0.000668109647351349	0.00179402381056093	162	148	249	237	117	54	0	2	0	8	1.54922404502118	1.27342568790484	2.13258959293807	1.68459535104337	1.10283690496484	0.708859226559257	0	0.155808142757615	0	0.37822527829831	Up_ovary_Down_muscle
XM_027351184.1	-3.2620447354578	-0.18758991495906	1.24683088027748e-05	4.91853523578271e-05	202	212	193	181	71	27	2	0	1	0	1.93174850058197	1.82409625564748	1.65297104994798	1.28654750438333	0.669242908141055	0.354429613279628	0.202999314159166	0	0.0942682052928506	0	Up_ovary_Down_muscle
XM_027351211.1	2.04587104322042	2.32077899105641	1.92002854487053e-06	8.75689312087223e-06	287	311	200	166	154	441	45	87	112	267	2.74461296864864	2.67591479012436	1.71292336782174	1.17992754545654	1.4515972937144	5.7890170169006	4.56748456858123	6.77765420995624	10.5580389927993	12.6232686632061	Down_ovary_Up_muscle
XM_027351214.1	1.61687343184311	8.86530192305082	0.00523891910380566	0.0108491602282129	42970	32247	33951	9939	10278	38988	8598	10066	8491	11591	410.926896386175	277.460528093699	290.77730630458	70.6463847848948	96.8799804207572	511.796361575783	872.694051570253	784.182382499075	800.431331141594	548.001150094464	Down_ovary_Up_muscle
XM_027351219.1	-2.07919593963132	1.14452863675942	0.000520251794846796	0.001432403790417	321	407	437	484	396	185	4	3	4	8	3.06975875587531	3.50192064173831	3.74273755869051	3.44027067470461	3.7326787552656	2.42849920210116	0.405998628318331	0.233712214136422	0.377072821171402	0.37822527829831	Up_ovary_Down_muscle
XM_027351221.1	-2.01841641587909	1.15653570889219	0.00637972471420997	0.0128908126893629	342	395	418	474	404	200	0	4	8	8	3.27058409504472	3.39866991028657	3.58000983874744	3.36919070208674	3.80808640688713	2.62540454281206	0	0.311616285515229	0.754145642342804	0.37822527829831	Up_ovary_Down_muscle
XM_027351223.1	-1.86458411828026	1.68455461374734	5.84578235145096e-06	2.44286746193232e-05	444	506	595	725	644	206	10	12	9	21	4.24602145672473	4.3537391762152	5.09594701926968	5.15329801479512	6.07031595553295	2.70416667909642	1.01499657079583	0.934848856545688	0.848413847635655	0.992841355533064	Up_ovary_Down_muscle
XM_027351224.1	-1.60616213395977	1.37873623206483	0.000925295488695336	0.00239382354702653	354	480	480	538	407	203	8	8	4	32	3.38534143171296	4.13002925806976	4.11101608277218	3.82410252684107	3.8363642762452	2.66478561095424	0.811997256636662	0.623232571030459	0.377072821171402	1.51290111319324	Up_ovary_Down_muscle
XM_027351251.1	-5.46321315539515	1.32815807776959	6.0116938472087e-08	3.37970729956273e-07	182	411	377	1446	534	28	0	0	0	0	1.74048627280158	3.53633755222223	3.22886054834398	10.2781640405431	5.03346074573695	0.367556635993689	0	0	0	0	Up_ovary_Down_muscle
XM_027351280.1	-1.72843398158888	2.34221113722988	0.0090099760580398	0.0173740275552037	925	972	916	943	721	519	19	3	13	25	8.84587803484318	8.36330924759126	7.84518902462358	6.70284141786455	6.79611460239015	6.8129247885973	1.92849348451207	0.233712214136422	1.22548666880706	1.18195399468222	Up_ovary_Down_muscle
XM_027351289.1	-1.97309353530805	0.50167065190069	0.000218813823855751	0.000663859680094557	252	243	284	287	198	80	8	4	4	2	2.40990407003295	2.09082731189781	2.43235118230687	2.03999521413269	1.8663393776328	1.05016181712483	0.811997256636662	0.311616285515229	0.377072821171402	0.0945563195745775	Up_ovary_Down_muscle
XM_027351290.1	-1.88589781883313	0.447179176074163	0.000482117028062492	0.00133724038836281	235	234	270	266	195	78	10	2	2	6	2.24733117641962	2.01338926330901	2.31244654655935	1.89072727163518	1.83806150827473	1.0239077716967	1.01499657079583	0.155808142757615	0.188536410585701	0.283668958723733	Up_ovary_Down_muscle
XM_027351291.1	-2.2120988742752	1.0887174159808	1.39192704528129e-06	6.45979449683872e-06	350	349	379	474	431	99	10	4	6	7	3.34708898615688	3.00287543972155	3.2459897820222	3.36919070208674	4.06258723110979	1.29957524869197	1.01499657079583	0.311616285515229	0.565609231757103	0.330947118511021	Up_ovary_Down_muscle
XM_027351292.1	-2.97135534022591	1.1406619579941	2.82777678430243e-05	0.000104783230565826	400	406	361	622	446	109	0	2	2	8	3.82524455560786	3.49331641411734	3.09182667891825	4.42117429683113	4.20397657790015	1.43084547583257	0	0.155808142757615	0.188536410585701	0.37822527829831	Up_ovary_Down_muscle
XM_027351312.1	-1.50263493317328	5.65391239619252	4.37994613211718e-05	0.000156588576668079	8107	9004	9148	8844	8014	2852	309	356	233	267	77.5281440307824	77.4724654992919	78.3491148441665	62.8631277832387	75.539615011865	37.4382687805	31.3633940375911	27.7338494108554	21.9644918332342	12.6232686632061	Up_ovary_Down_muscle
XM_027351325.1	-2.02645897783182	0.321893320835986	0.00128238414763724	0.00318669997148626	250	149	232	265	216	65	4	10	0	4	2.39077784725491	1.28202991552582	1.98699110667322	1.88361927437339	2.03600659378124	0.85325647641392	0.405998628318331	0.779040713788074	0	0.189112639149155	Up_ovary_Down_muscle
XM_027351326.1	-1.7052176003332	0.741268233163605	0.000246470952670426	0.000740662129999472	312	215	271	381	256	60	10	12	10	4	2.98369075337413	1.84990893851041	2.32101116339846	2.70814695674061	2.41304485188887	0.787621362843619	1.01499657079583	0.934848856545688	0.942682052928506	0.189112639149155	Up_ovary_Down_muscle
XM_027351329.1	-1.84027091671021	0.535273639835314	7.76535608796362e-06	3.18087124504032e-05	291	177	273	293	231	53	2	8	8	14	2.78286541420472	1.52294828891322	2.33814039707668	2.08264319770341	2.1773959405716	0.695732203845197	0.202999314159166	0.623232571030459	0.754145642342804	0.661894237022043	Up_ovary_Down_muscle
XM_027351333.1	3.06989291841975	2.07182584954802	3.35185235697629e-21	6.94228634460198e-20	84	100	123	143	80	568	76	123	72	133	0.803301356677651	0.860422762097866	1.05344787121037	1.01644360843545	0.754076516215273	7.45614890158626	7.71397393804829	9.58220077959331	6.78731078108524	6.2879952517094	Down_ovary_Up_muscle
XM_027351348.1	-4.97052546526827	1.53405249638078	6.18378099664719e-08	3.46959857260618e-07	433	528	520	1224	587	45	0	1	0	0	4.14082723144551	4.54303218387673	4.45360075633653	8.70018864842653	5.53303643772957	0.590716022132714	0	0.0779040713788074	0	0	Up_ovary_Down_muscle
XM_027351349.1	-5.2479379904408	6.06900268470377	1.05013493063203e-09	7.27830975546181e-09	12612	15734	16775	19187	12449	734	28	2	35	23	120.609960838316	135.378917388478	143.671447476049	136.381143461895	117.343731879549	9.63523467212027	2.84199039822832	0.155808142757615	3.29938718524977	1.08739767510764	Up_ovary_Down_muscle
XM_027351353.1	2.57239596901405	6.46169781944383	1.46957735955514e-10	1.11285876791432e-09	2767	2418	2276	3688	3596	6553	2196	1941	1775	2696	26.4611292134174	20.8050223875264	19.4930679258114	26.2142939014682	33.8957394038765	86.0213798452372	222.893246946764	151.211802546265	167.32606439481	127.46191878653	Down_ovary_Up_muscle
XM_027351354.1	3.14325313719074	6.23123857153746	2.00946331748739e-14	2.18098043817911e-13	2182	1667	1602	1800	1557	5882	2096	1790	1497	2217	20.8667090508409	14.3432474441714	13.7205161762522	12.7943950712155	14.6762141968398	77.2131476041028	212.743281238806	139.448287768065	141.119503323397	104.815680248419	Down_ovary_Up_muscle
XM_027351355.1	4.47192045320372	6.99819014845282	4.64039193835179e-24	1.24113039268435e-22	1513	1292	1437	1098	1001	11422	3105	2641	3084	5546	14.4689875315867	11.1166620863044	12.3073543977992	7.80458099344144	9.43538240914361	149.936853439997	315.156435232105	205.74465251143	290.723145123151	262.204674180303	Down_ovary_Up_muscle
XM_027351356.1	3.64044597006851	6.16395947155973	1.35656577690558e-17	1.96164374386072e-16	1444	1248	1386	1106	951	5815	2087	1682	1534	2126	13.8091328457444	10.7380760709814	11.8705589390047	7.86144497153573	8.96408458650906	76.3336370822607	211.829784325089	131.034648059154	144.607426919233	100.513367707776	Down_ovary_Up_muscle
XM_027351357.1	3.6562354945528	6.21014679518971	1.50401293812012e-17	2.16824722355736e-16	1452	1328	1360	1088	1032	5721	2098	1802	1635	2198	13.8856377368565	11.4264142806597	11.6478789011879	7.73350102082358	9.72758705917703	75.0996969471391	212.946280552965	140.383136624611	154.128515653811	103.917395212461	Down_ovary_Up_muscle
XM_027351359.1	-3.51364313725253	5.44786886249151	7.15701782341549e-20	1.28420184879419e-18	9591	10602	11161	6706	7887	537	84	116	50	122	91.7198013320875	91.2220212376157	95.5896885412923	47.6662296375394	74.3425185423733	7.04921119745039	8.52597119468495	9.03687227994165	4.71341026464253	5.76793549404923	Up_ovary_Down_muscle
XM_027351361.1	1.64926118027203	8.69564953321004	0.0102317169443362	0.0194557130029347	43565	24031	17515	14923	13035	22705	8576	11738	9458	3589	416.616947662641	206.768193959738	150.009263936989	106.072643137638	122.867342360826	298.049050722739	870.461059114502	914.437989844441	891.588685659781	169.681315476579	Down_ovary_Up_muscle
XM_027351394.1	-2.05640318171344	2.90655384295985	3.94254170936937e-08	2.29160236857095e-07	1378	1395	1469	1605	1161	359	16	23	32	63	13.1779674940691	12.0028975312652	12.5814221366507	11.4083356051671	10.9435354415742	4.71260115434765	1.62399451327332	1.79179364171257	3.01658256937122	2.97852406659919	Up_ovary_Down_muscle
XM_027351415.1	9.54874000353493	5.36204419127317	3.51293811470115e-13	3.40821305024597e-12	12	2	34	6	8	627	546	3291	751	437	0.114757336668236	0.0172084552419573	0.291196972529696	0.0426479835707183	0.0754076516215273	8.23064324171582	55.4188127654522	256.382298907655	70.7954221749308	20.6605558270452	Down_ovary_Up_muscle
XM_027351426.1	-2.22413235877985	-1.0904743122954	6.1560806793536e-05	0.000214063714532068	74	90	120	63	50	14	0	1	2	4	0.707670242787455	0.774380485888079	1.02775402069305	0.447803827492542	0.471297822634546	0.183778317996844	0	0.0779040713788074	0.188536410585701	0.189112639149155	Up_ovary_Down_muscle
XM_027351435.1	-2.24678510564586	2.72296642292315	2.71659313439002e-06	1.20908363181844e-05	773	885	1121	2189	1452	154	23	43	33	14	7.3922851037122	7.61474144456611	9.60093547664087	15.5594060060504	13.6864887693072	2.02156149796529	2.3344921128304	3.34987506928872	3.11085077466407	0.661894237022043	Up_ovary_Down_muscle
XM_027351444.1	2.14449009874045	2.92848483780819	0.000134869873839048	0.000432513733345914	415	339	371	304	197	425	199	183	210	57	3.96869122644316	2.91683316351177	3.17747284730933	2.16083116758306	1.85691342118011	5.57898465347563	20.198431758837	14.2564450623217	19.7963231114986	2.69485510787546	Down_ovary_Up_muscle
XM_027351445.1	2.06108505532831	2.8486566249172	0.00020948672922466	0.000638968203673675	400	359	363	282	205	427	177	222	162	50	3.82524455560786	3.08891771593134	3.10895591259646	2.00445522782376	1.93232107280164	5.60523869890375	17.9654393030862	17.2947038460952	15.2714492574418	2.36390798936444	Down_ovary_Up_muscle
XM_027351447.1	2.05314823534592	2.93232662382908	7.43074067812479e-05	0.000254102401127223	425	350	407	309	222	404	152	218	216	81	4.06432234033335	3.01147966734253	3.48579905351725	2.19637115389199	2.09256233249738	5.30331717648037	15.4279478760966	16.98308756058	20.3619323432557	3.82953094277039	Down_ovary_Up_muscle
XM_027351449.1	4.77618282463395	3.73357687298984	6.64828651417247e-13	6.33613320898594e-12	117	37	68	197	135	527	269	555	405	283	1.1188840325153	0.31835642197621	0.582393945059393	1.40027546057192	1.27250412111327	6.91794097030979	27.3034077544078	43.2367596152381	38.1786231436045	13.3797192198027	Down_ovary_Up_muscle
XM_027351466.1	-2.33445045141058	-0.488746549474665	0.000526855476181759	0.00144854269749344	65	137	110	217	129	44	0	1	2	1	0.621602240286278	1.17877918407408	0.942107852301958	1.54243540580764	1.21594838239713	0.577588999418654	0	0.0779040713788074	0.188536410585701	0.0472781597872888	Up_ovary_Down_muscle
XM_027351469.1	2.25519355318775	2.10926850470396	0.00146821143062202	0.00359387243184598	60	133	47	542	164	131	100	118	120	79	0.573786683341179	1.14436227359016	0.40253699143811	3.85253451588822	1.54585685824131	1.7196399755419	10.1499657079583	9.19268042269927	11.3121846351421	3.73497462319581	Down_ovary_Up_muscle
XM_027351473.1	-2.64837204195385	1.560558081328	0.00116138753214849	0.00291555807955907	512	698	558	577	544	213	2	5	0	7	4.89631303117806	6.0057508794431	4.77905619622266	4.10131442005074	5.12772031026386	2.79605583809485	0.202999314159166	0.389520356894037	0	0.330947118511021	Up_ovary_Down_muscle
XM_027351474.1	-2.37684605891804	0.723570818396957	0.000483438249228254	0.00133959938622567	279	415	316	282	259	122	1	3	3	2	2.66810807753648	3.57075446270614	2.70641892115835	2.00445522782376	2.44132272124695	1.60149677111536	0.101499657079583	0.233712214136422	0.282804615878552	0.0945563195745775	Up_ovary_Down_muscle
XM_027351476.1	-1.87896464649562	0.846480983438028	0.00127329401534166	0.00316706769274878	238	416	328	339	285	154	3	5	6	4	2.27602051058668	3.57935869032712	2.80919432322766	2.40961107174558	2.68639758901691	2.02156149796529	0.304498971238748	0.389520356894037	0.565609231757103	0.189112639149155	Up_ovary_Down_muscle
XM_027351489.1	2.23440161712309	3.38123861599102	2.50174399291133e-07	1.29303724210444e-06	203	269	369	895	477	740	192	261	200	377	1.94131161197099	2.31453723004326	3.16034361363112	6.36165754929881	4.49618122793357	9.71399680840463	19.4879341592799	20.3329626298687	18.8536410585701	17.8238662398079	Down_ovary_Up_muscle
XM_027351493.1	-2.70956398899119	0.22770666433291	0.000130519415795258	0.000420172119310118	148	241	257	330	170	47	0	0	2	10	1.41534048557491	2.07361885665586	2.20110652765094	2.3456390963895	1.60241259695746	0.616970067560835	0	0	0.188536410585701	0.472781597872888	Up_ovary_Down_muscle
XM_027351505.1	-2.24076321348101	2.08467106357993	0.000704886663652521	0.0018831829397506	1035	781	905	639	598	312	12	14	2	10	9.89782028763535	6.71990177198433	7.75097823939339	4.54201025028149	5.63672195870917	4.09563108678682	1.21799588495499	1.0906569993033	0.188536410585701	0.472781597872888	Up_ovary_Down_muscle
XM_027351506.1	-2.06543243854906	1.82663094024517	0.00110050960534566	0.0027836624738109	752	654	662	621	564	310	10	6	4	11	7.19145976454278	5.62716486412004	5.66977634748997	4.41406629956934	5.31623943931768	4.0693770413587	1.01499657079583	0.467424428272844	0.377072821171402	0.520059757660176	Up_ovary_Down_muscle
XM_027351507.1	-2.22293442183581	1.7120920541268	0.000999239333209705	0.00255952771777514	724	645	703	528	455	265	2	4	10	10	6.92369264565023	5.54972681553124	6.02092563789343	3.75302255422321	4.28881018597437	3.47866101922598	0.202999314159166	0.311616285515229	0.942682052928506	0.472781597872888	Up_ovary_Down_muscle
XM_027351509.1	-2.15515242272089	1.74339919798485	0.000353803117005815	0.00101990772931032	888	460	879	430	412	242	4	10	10	10	8.49204291344946	3.95794470565018	7.52829820157656	3.05643882256814	3.88349405850866	3.1767394968026	0.405998628318331	0.779040713788074	0.942682052928506	0.472781597872888	Up_ovary_Down_muscle
XM_027351510.1	-1.62080978307011	5.19047848643298	9.11999351145504e-07	4.33717873243629e-06	5061	6177	5641	8755	6702	1661	141	172	158	525	48.3989067398285	53.1483140147852	48.3130035894123	62.2305160269397	63.1727601459345	21.8039847280542	14.3114516482212	13.3995002771549	14.8943764362704	24.8210338883266	Up_ovary_Down_muscle
XM_027351517.1	-2.08219175107152	1.70496736866822	1.22865802538313e-07	6.62720812857337e-07	669	639	741	551	408	147	6	16	10	24	6.39772151925415	5.49810144980536	6.34638107777956	3.91650649124429	3.84579023269789	1.92967233896687	0.608997942477497	1.24646514206092	0.942682052928506	1.13467583489493	Up_ovary_Down_muscle
XM_027351518.1	-3.84325846688918	1.80565904945231	4.27312217070744e-06	1.83692614401801e-05	333	566	490	1551	930	108	0	4	2	2	3.18451609254355	4.86999283347392	4.19666225116327	11.0245037530307	8.76613950100255	1.41771845311851	0	0.311616285515229	0.188536410585701	0.0945563195745775	Up_ovary_Down_muscle
