ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	hemocytes_1	hemocytes_2	hemocytes_3	hemocytes_4	hemocytes_5	hemocytes_6	gills_1	gills_2	gills_3	gills_4	gills_5	gills_6	hemocytes_1_normalized	hemocytes_2_normalized	hemocytes_3_normalized	hemocytes_4_normalized	hemocytes_5_normalized	hemocytes_6_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	gills_6_normalized	Expression
XM_027361218.1	731.77057484865	3.76757872972685	0.202688865308774	18.5879906327728	4.01956474120928e-77	9.49421191873633e-75	73	43	40	164	197	181	126	4068	4463	1458	1160	1592	83.4846573483566	105.288348595626	79.8732027262834	100.004860864289	105.65390371991	121.870313187244	1489.50910030904	1685.35831523795	1676.29826367389	970.826362496698	1240.53784817951	1122.54172184499	Down_hemocytes_Up_gills
XM_027363799.1	6673.10526741506	12.6567060449994	0.686212362015109	18.4442990910745	5.79454920824e-76	1.34939544519775e-73	2	4	0	6	0	0	601	31586	20528	23678	14585	29494	2.28725088625634	9.79426498563965	0	3.65871442186423	0	0	7104.72197845822	13085.9704388166	7710.29593472948	15766.2733958826	15597.6245824984	20796.6366483016	Down_hemocytes_Up_gills
XM_027365173.1	548.162691876918	7.70065902360214	0.417912058523893	18.4265059275907	8.05184598157622e-76	1.84901696471363e-73	5	0	0	16	12	6	90	2668	1526	1783	1440	1535	5.71812721564086	0	0	9.75657179163795	6.43577078496913	4.03989988466002	1063.93507164932	1105.34316250119	573.164048928156	1187.2314158653	1539.97801842974	1082.3502154724	Down_hemocytes_Up_gills
XM_027356270.1	5871.33754488559	12.583597078866	0.68296005899528	18.4250849125467	8.26608819228338e-76	1.87221235850977e-73	0	0	0	10	5	0	364	33163	27603	17862	14694	20464	0	0	0	6.09785736977372	2.6815711604038	0	4303.02628978168	13739.3160787208	10367.6587434888	11893.6217331386	15714.1923630601	14429.4559019069	Down_hemocytes_Up_gills
XM_027354325.1	355.172672111143	8.65888536350258	0.47155395415563	18.3624488506459	2.62498416873853e-75	5.86506597917876e-73	0	0	3	4	5	0	47	1789	2442	1038	667	897	0	0	5.99049020447125	2.43914294790949	2.6815711604038	0	555.610537416866	741.176505890044	917.212717878478	691.164447374193	713.30926270322	632.487389758137	Down_hemocytes_Up_gills
XM_027375296.1	11424.9862107135	9.1189849888338	0.497029920819301	18.3469537886212	3.49146480446491e-75	7.69705054360305e-73	41	27	28	45	42	47	346	41963	35356	54133	28402	50595	46.8886431682551	66.1112886530676	55.9112419083984	27.4403581639817	22.525197747392	31.6458824298368	4090.23927545182	17385.125610209	13279.6776631087	36045.0915507776	30373.9275551677	35675.2502617759	Down_hemocytes_Up_gills
XM_027373625.1	5897.3209245447	15.9176563872898	0.867998119645857	18.3383535367383	4.089975273015e-75	8.89784883737236e-73	0	0	0	0	0	0	1322	26034	33769	18151	10360	12062	0	0	0	0	0	0	15628.0240524489	10785.7960616777	12683.6020761828	12086.055765211	11079.2862992584	8505.08683975769	Down_hemocytes_Up_gills
XM_027350808.1	20587.7546252033	17.7220164088881	0.96793930061407	18.3090162757572	7.01252131002467e-75	1.50577957584348e-72	0	0	0	0	0	0	6086	117809	128653	53686	26760	19305	0	0	0	0	0	0	71945.653845086	48807.8608062606	48321.9360332596	35747.451369683	28617.924842486	13612.2286056643	Down_hemocytes_Up_gills
XR_003475566.1	2090.36219814518	5.48337550116957	0.300900480169024	18.2232195112797	3.37689058748651e-74	7.15814217608999e-72	98	42	73	108	121	96	408	10875	13428	4845	4508	2991	112.075293426561	102.839782349216	145.768594975467	65.8568595935562	64.8940220817721	64.6383981545603	4823.17232481024	4505.47484715161	5043.54315138092	3226.09994944891	4820.98674102866	2108.99641334068	Down_hemocytes_Up_gills
XM_027370854.1	688.085896218322	-5.03448667431408	0.27640628944287	-18.214081468485	3.99058065521487e-74	8.35193171561046e-72	979	769	528	2373	2517	1761	0	65	135	72	53	50	1119.60930882248	1882.94744348922	1054.32627598694	1447.0215538473	1349.90292214728	1185.71061614772	0	26.9292749484924	50.7058627819798	47.9420425924296	56.6797465116501	35.2557073443778	Up_hemocytes_Down_gills
XM_027356973.1	1230.69137319844	6.80798128381994	0.373845300247069	18.2106911049053	4.24553741044171e-74	8.7744644430304e-72	23	4	25	24	28	28	139	3907	7404	2689	2970	5140	26.303385191948	9.79426498563965	49.9207517039271	14.6348576874569	15.0167984982613	18.8528661284134	1643.18861065839	1618.65657267323	2780.93487435391	1790.50211848671	3176.20466301134	3624.28671500203	Down_hemocytes_Up_gills
XM_027360440.1	33501.2472972956	-6.20557533308345	0.34095874336555	-18.2003701439922	5.12602509354474e-74	1.04634196168727e-71	66190	36009	40480	82586	96114	74251	123	1031	1529	1334	1121	1237	75696.5680806537	88170.4219669745	80831.6811589988	50359.7648740132	51547.3061022103	49994.4343893152	1454.04459792073	427.139730336856	574.290845878867	888.259511365292	1198.83011018037	872.226199699906	Up_hemocytes_Down_gills
XM_027363738.1	336.348915688533	5.48787989768339	0.302315528264814	18.1528217527625	1.21971062627009e-73	2.45935310911582e-71	16	6	2	28	35	18	34	1739	2325	700	713	1031	18.2980070900508	14.6913974784595	3.99366013631417	17.0740006353664	18.7709981228266	12.1196996539801	401.93102706752	720.461679006588	873.267636800762	466.103191870843	762.503004958614	726.972685441069	Down_hemocytes_Up_gills
XM_027357623.1	598.741842809533	6.42746980348809	0.355178919604411	18.0964281625915	3.40014843164034e-73	6.77325953840258e-71	3	6	6	40	27	17	106	3619	4373	1171	865	1425	3.43087632938452	14.6913974784595	11.9809804089425	24.3914294790949	14.4804842661805	11.4463830065367	1253.07908438697	1499.33916982452	1642.49435515257	779.724053829653	925.056240237309	1004.78765931477	Down_hemocytes_Up_gills
XM_027355389.1	4512.58594272542	14.5855919360382	0.806293908972753	18.0896714879327	3.84371417105149e-73	7.56571072668636e-71	2	0	0	0	0	0	756	23401	26341	12274	8197	12316	2.28725088625634	0	0	0	0	0	8937.05460185426	9694.95327799492	9893.65282622317	8172.78653860389	8766.1109840754	8684.18583306713	Down_hemocytes_Up_gills
XM_027370944.1	5562.70294143818	13.8914440753479	0.772730562319587	17.977086390434	2.9457077656202e-72	5.72992143491345e-70	0	0	0	3	0	2	310	25474	31599	15832	18048	15344	0	0	0	1.82935721093212	0	1.34663329488667	3664.66524679209	10553.790000583	11868.5522818354	10541.9224767131	19301.0578309861	10819.2714698426	Down_hemocytes_Up_gills
XM_027377436.1	1533.23917555826	6.77211352195919	0.37676322698129	17.9744546096466	3.08886255572664e-72	5.93851784841678e-70	24	13	14	53	54	29	66	5012	10378	5751	3586	5406	27.4470106350761	31.8313612033289	27.9556209541992	32.3186440598007	28.9609685323611	19.5261827758568	780.219052542832	2076.4542467976	3897.96625149175	3829.37065207031	3834.97303756184	3811.84707807412	Down_hemocytes_Up_gills
XM_027379144.1	2150.26879786136	9.29077242599528	0.517801824632554	17.9427185923654	5.47117454634182e-72	1.03977471205995e-69	0	2	0	15	26	13	409	10852	18569	5491	3084	3555	0	4.89713249281982	0	9.14678605466058	13.9441700340998	8.75311641676338	4834.99382560634	4495.94602678522	6974.49752591542	3656.24660937543	3298.11958947036	2506.68079218526	Down_hemocytes_Up_gills
XM_027383789.1	4424.94385020496	-4.21103099111995	0.23485657112988	-17.9302242677773	6.85028143991112e-72	1.28707446963057e-69	7620	4067	4048	13200	14888	11274	37	594	1014	992	440	742	8714.42587663667	9958.31892414911	8083.16811589988	8049.17172810131	7984.64628721837	7590.97188327618	437.39552945583	246.092143375453	380.857369340203	660.534809051252	470.548838964643	523.194696990566	Up_hemocytes_Down_gills
XM_027376198.1	1561.93667195028	7.79809665393863	0.434986267508602	17.9272249181623	7.2299384186269e-72	1.34314384060199e-69	6	4	22	17	22	10	212	7273	4577	5223	4051	5113	6.86175265876903	9.79426498563965	43.9302614994559	10.3663575286153	11.7989131057767	6.73316647443337	2506.15816877395	3013.17871846746	1719.1165478009	3477.79567305916	4332.25760601311	3605.24863303607	Down_hemocytes_Up_gills
XM_027352001.1	463.248942016833	6.81578369352648	0.380251258622045	17.9244211267716	7.60378567928656e-72	1.39689991579249e-69	7	4	0	16	22	10	57	1804	1926	1064	939	2348	8.0053781018972	9.79426498563965	0	9.75657179163795	11.7989131057767	6.73316647443337	673.825545377901	747.39095395508	723.403642356244	708.476851643681	1004.19399951773	1655.60801689198	Down_hemocytes_Up_gills
XM_027364719.1	1676.70698974966	5.26525791859774	0.294230198660141	17.8950289350806	1.28929849863146e-71	2.34255619520577e-69	107	39	36	110	158	106	114	6911	12521	5356	3163	5311	122.367922414714	95.4940836099866	71.885882453655	67.0764310675109	84.7376486687602	71.3715646289937	1347.6510907558	2863.20337183124	4702.87487328273	3566.35527951462	3382.6044946481	3744.86123411981	Down_hemocytes_Up_gills
XM_027378527.1	1489.15186832881	8.8126356896166	0.493710465638093	17.8498053068953	2.90045777168644e-71	5.21262704315909e-69	12	3	0	8	14	8	70	5634	11413	3370	3978	5509	13.7235053175381	7.34569873922974	0	4.87828589581897	7.50839924913065	5.38653317954669	827.505055727246	2334.14669322778	4286.71119948693	2243.95393800677	4254.18927591216	3884.47383520354	Down_hemocytes_Up_gills
XM_027371898.1	1039.9673834295	8.56073431275053	0.480802193443723	17.8051066103394	6.45093048798235e-71	1.14687832998172e-68	0	0	4	9	9	18	80	6359	5663	2978	1665	4224	0	0	7.98732027262834	5.48807163279635	4.82682808872685	12.1196996539801	945.720063688282	2634.51168303789	2127.01704395816	1982.9361505591	1780.59958380939	2978.40215645303	Down_hemocytes_Up_gills
XM_027367064.1	1336.49069607662	9.33461762034638	0.52534425841651	17.7685726469777	1.23800874924692e-70	2.17757836809027e-68	6	0	2	11	2	7	503	6357	6218	2198	1802	2423	6.86175265876903	0	3.99366013631417	6.70764310675109	1.07262846416152	4.71321653210336	5946.21490044007	2633.68308996255	2335.47447983963	1463.56402247445	1927.1113813961	1708.49157790855	Down_hemocytes_Up_gills
XM_027363227.1	141.084011963977	5.89319266479584	0.331835287301306	17.7593911507212	1.4580760751063e-70	2.53766629745343e-68	1	4	2	10	9	6	20	683	949	335	250	421	1.14362544312817	9.79426498563965	3.99366013631417	6.09785736977372	4.82682808872685	4.03989988466002	236.43001592207	282.964535228004	356.443435408139	223.063670395332	267.357294866274	296.853055839661	Down_hemocytes_Up_gills
XM_027363737.1	362.71483938714	5.89524534468635	0.332071513108424	17.7529390868331	1.6356541608533e-70	2.8170735307863e-68	14	6	3	18	28	14	25	1827	2538	882	759	1242	16.0107562037944	14.6913974784595	5.99049020447125	10.9761432655927	15.0167984982613	9.42643306420671	295.537519902588	756.91977432147	953.270220301219	587.290021757262	811.696747214008	875.751770434344	Down_hemocytes_Up_gills
XM_027381159.1	2356.68022814329	7.38235459356306	0.416064423204709	17.743296907486	1.94199004280929e-70	3.3101920997741e-68	36	2	6	43	67	62	510	8225	9261	11818	2625	6420	41.1705159526142	4.89713249281982	11.9809804089425	26.220786690027	35.933053549411	41.7456321414869	6028.9654060128	3407.58902232846	3478.42218684381	7869.15360218517	2807.25159609588	4526.8328230181	Down_hemocytes_Up_gills
XM_027368228.1	911.648215268274	5.80873052445415	0.327458888789482	17.7388085140315	2.10348076460647e-70	3.5488725471432e-68	13	22	16	48	45	63	109	3746	2793	3910	2020	2964	14.8671307606662	53.8684574210181	31.9492810905133	29.2697153749138	24.1341404436342	42.4189487889302	1288.54358677528	1551.9548301085	1049.04796111163	2603.51925744999	2160.2469425195	2089.95833137471	Down_hemocytes_Up_gills
XM_027373083.1	1072.89606226528	9.62977631937234	0.543475637390656	17.7188739602146	2.99854565559443e-70	5.00787412824225e-68	4	2	4	0	6	0	219	5384	3103	2654	2254	3817	4.57450177251269	4.89713249281982	7.98732027262834	0	3.21788539248457	0	2588.90867434667	2230.57255881051	1165.48364601839	1767.19695889317	2410.49337051433	2691.4206986698	Down_hemocytes_Up_gills
XM_027352536.1	1627.80287171295	4.83903443062617	0.273423047970296	17.6979755969653	4.34652732746595e-70	7.18654828323221e-68	89	72	38	184	193	142	187	5025	13326	4646	3259	4243	101.782664438407	176.296769741514	75.8795425899692	112.200575603836	103.508646791587	95.6109639369538	2210.62064887136	2081.84010178729	5005.23205505676	3093.59347061705	3485.26969587675	2991.7993252439	Down_hemocytes_Up_gills
XM_027364392.1	2595.95679597047	6.16007259830159	0.348493247647666	17.6763040313755	6.38468901622376e-70	1.04519255637865e-67	22	38	21	149	185	115	304	14824	11286	5670	7318	7301	25.1597597488198	93.0455173635766	41.9334314312988	90.8580748096284	99.2181329349408	77.4314144559837	3593.73624201547	6141.53187440694	4239.01012857351	3775.43585415383	7826.08273532558	5148.03838642604	Down_hemocytes_Up_gills
XM_027379114.1	2278.96703685728	8.22752365298632	0.465976679666136	17.6565137527509	9.06697863134681e-70	1.46973945775184e-67	7	11	2	21	43	24	103	8102	19055	7576	3776	9137	8.0053781018972	26.934228710509	3.99366013631417	12.8055004765248	23.0615119794727	16.1595995386401	1217.61458199866	3356.63054819516	7157.03863193055	5044.56825944787	4038.16458166021	6442.62796011159	Down_hemocytes_Up_gills
XM_027374863.1	1705.44526164873	11.9584827554616	0.677786934840515	17.6434247117429	1.1431779661465e-69	1.83507810604527e-67	0	0	0	2	4	0	397	4621	11386	5353	2269	5087	0	0	0	1.21957147395474	2.14525692832304	0	4693.1358160531	1914.46430056897	4276.57002693053	3564.3576944066	2426.5348082063	3586.91566521699	Down_hemocytes_Up_gills
XM_027363228.1	160.308554947716	6.19006586094288	0.351135177032638	17.6287261027325	1.48270187615605e-69	2.35721084811194e-67	3	4	0	6	10	7	19	676	1111	490	253	536	3.43087632938452	9.79426498563965	0	3.65871442186423	5.36314232080761	4.71321653210336	224.608515125967	280.064459464321	417.290470746515	326.27223430959	270.565582404669	377.94118273173	Down_hemocytes_Up_gills
XM_027380677.1	645.541226861699	6.5191709315183	0.370363384770104	17.60209351031	2.37384818688297e-69	3.73801961161171e-67	19	1	14	20	16	18	102	3217	4707	1027	970	2317	21.7288834194353	2.44856624640991	27.9556209541992	12.1957147395474	8.58102771329217	12.1196996539801	1205.79308120256	1332.79196168154	1767.94441566503	683.839968644794	1037.34630408114	1633.74947833847	Down_hemocytes_Up_gills
XM_027367065.1	1328.30987403701	8.86268400919583	0.50410933294744	17.5808766669271	3.45197504573585e-69	5.38442975530156e-67	5	0	6	10	3	13	490	6201	6109	2278	1956	2327	5.71812721564086	0	11.9809804089425	6.09785736977372	1.60894269624228	8.75311641676338	5792.53539009073	2569.05283008617	2294.53419063048	1516.83295868826	2091.80347503373	1640.80061980734	Down_hemocytes_Up_gills
XM_027372407.1	1982.2533743588	10.6620298436083	0.607720182871351	17.5443076338725	6.57492046795957e-69	1.01597883193686e-66	0	2	4	1	6	2	108	17379	9115	7666	3025	5005	0	4.89713249281982	7.98732027262834	0.609785736977372	3.21788539248457	1.34663329488667	1276.72208597918	7200.05952815152	3423.58473524256	5104.4958126884	3235.02326788192	3529.09630517221	Down_hemocytes_Up_gills
XM_027376663.1	467.950644010141	8.21962306619996	0.468734065918381	17.5357919636061	7.63780421157979e-69	1.16929124846537e-66	7	0	0	6	2	6	122	2749	1419	1244	710	1272	8.0053781018972	0	0	3.65871442186423	1.07262846416152	4.03989988466002	1442.22309712463	1138.90118205239	532.974957686143	828.331958124755	759.294717420219	896.90519484097	Down_hemocytes_Up_gills
XR_003475469.1	16724.2512736746	13.5288426834859	0.771714170189787	17.5308983637799	8.32438072222243e-69	1.2627092739562e-66	0	2	5	0	2	6	2899	65244	87954	23565	10660	112384	0	4.89713249281982	9.98415034078542	0	1.07262846416152	4.03989988466002	34270.5308079041	27030.3633036836	33035.4330009352	15691.0310234806	11400.1150530979	79243.548283811	Down_hemocytes_Up_gills
XR_003476156.1	11097.3101216773	10.1581577228958	0.580036258721495	17.5129702154935	1.14082993713985e-68	1.71477110733366e-66	11	11	2	37	38	43	296	108214	39144	59537	11819	25152	12.5798798744099	26.934228710509	3.99366013631417	22.5620722681628	20.3799408190689	28.9526158400635	3499.16423564664	44832.6855273254	14702.4466128727	39643.4081920205	12639.583472098	17735.0310225158	Down_hemocytes_Up_gills
XM_027367425.1	2158.99401976665	4.56419772271976	0.260732879050284	17.5052633919619	1.3062141884255e-68	1.94567075598444e-66	227	67	117	209	276	186	217	9829	9775	8258	4078	6639	259.602975590095	164.053938509464	233.629117974379	127.445219028271	148.02272805429	125.236896424461	2565.26567275446	4072.12066874971	3671.4800643989	5498.6859406706	4361.13219385867	4681.25282118648	Down_hemocytes_Up_gills
XM_027377795.1	7975.30451813252	16.3541837182218	0.934751853686732	17.4957489024704	1.54369914500735e-68	2.2788858628171e-66	0	0	0	0	0	0	970	74734	48600	22336	11067	11789	0	0	0	0	0	0	11466.8557722204	30962.0374461635	18254.1106015127	14872.6869908959	11835.3727291402	8312.59067765739	Down_hemocytes_Up_gills
XM_027376692.1	886.866456641442	6.76050567446096	0.386934926994964	17.471944771088	2.34367941255271e-68	3.42923853160588e-66	26	9	0	33	15	25	108	3814	4221	2850	2310	2461	29.7342615213325	22.0370962176892	0	20.1229293202533	8.04471348121141	16.8329161860834	1276.72208597918	1580.12699467	1585.4033096499	1897.705852617	2470.38140456437	1735.28591549027	Down_hemocytes_Up_gills
XM_027354863.1	3300.30392934337	10.1734530359591	0.582631875254611	17.4612022926368	2.82912491367473e-68	4.10322380023667e-66	9	0	0	8	13	13	1107	28381	9389	4232	4225	5482	10.2926289881535	0	0	4.87828589581897	6.97208501704989	8.75311641676338	13086.4013812866	11758.1500355871	3526.4988567408	2817.92672571058	4518.33828324003	3865.43575323758	Down_hemocytes_Up_gills
XM_027361437.1	2474.18250362698	6.64045920694421	0.380792292360268	17.4385336577707	4.20730713679335e-68	6.04901010432533e-66	25	10	34	81	120	85	537	5982	24804	6713	3043	5008	28.5906360782043	24.4856624640991	67.8922223173409	49.3926446951671	64.3577078496913	57.2319150326836	6348.14592750759	2478.32188833664	9316.35718847575	4469.92961004138	3254.27299311229	3531.21164761288	Down_hemocytes_Up_gills
XM_027363525.1	414.741209559914	8.29232873132571	0.477205514779404	17.3768501714801	1.23556121929082e-67	1.76110079308228e-65	0	3	0	0	6	9	51	1925	1667	1531	832	1453	0	7.34569873922974	0	0	3.21788539248457	6.05984982699003	602.89654060128	797.520835013043	626.123505611557	1019.4342667918	889.765077314961	1024.53085542762	Down_hemocytes_Up_gills
XM_027368358.1	1137.69826123608	7.07341153345538	0.407586518461682	17.3543805132514	1.82761202698061e-67	2.58271258582029e-65	34	4	14	18	14	13	200	4088	5052	2994	3130	3194	38.8832650663579	9.79426498563965	27.9556209541992	10.9761432655927	7.50839924913065	8.75311641676338	2364.3001592207	1693.64424599134	1897.52606499675	1993.58993780186	3347.31333172575	2252.13458515885	Down_hemocytes_Up_gills
