ID	logFC	logCPM	PValue	FDR	muscle_1	muscle_2	muscle_3	muscle_4	muscle_5	hep_1	hep_2	hep_3	hep_4	hep_5	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	Expression
XM_027366411.1	4.59905316710762	2.84750415242067	8.93972043262057e-25	1.57999841559142e-22	36	4	8	7	16	1267	1576	1290	1300	963	0.469900575261361	0.41040960705562	0.664414409353998	0.601734595764301	0.676544104653729	11.29093466909	20.7567541403333	12.244912504632	13.1668531796394	10.8919964744646	Down_muscle_Up_hep
XM_027380095.1	12.1367682361892	2.22177740540835	9.63667227056619e-25	1.68486334536996e-22	0	0	0	0	0	1672	869	784	876	278	0	0	0	0	0	14.9001126809144	11.4451899415924	7.4418693051407	8.87243337335702	3.14431466241033	Down_muscle_Up_hep
XM_027360217.1	6.21057339165886	4.71666865252234	1.1099508520589e-24	1.91997881430614e-22	52	9	13	4	12	4685	4419	4375	3038	7632	0.678745275377522	0.923421615875144	1.07967341520025	0.343848340436743	0.507408078490297	41.7506147787583	58.2005688744498	41.5282885331512	30.7699230459573	86.321616919121	Down_muscle_Up_hep
XM_027381853.1	-6.72413902546034	10.4203958030792	1.40498057320963e-24	2.40473517056722e-22	236235	29557	34455	38554	30369	4062	1218	2249	2729	2402	3083.52673324633	3032.61918893574	2861.5498092865	3314.18222929955	1284.12299463932	36.1987187260013	16.041704659217	21.3479133510988	27.640263328643	27.167783521977	Up_muscle_Down_hep
XM_027366515.1	-6.49860360819465	2.31922096030614	1.61430268608216e-24	2.73422517455166e-22	1458	82	87	108	128	9	6	10	7	19	19.0309732980851	8.41339694464021	7.22550670172473	9.28390519179207	5.41235283722983	0.080203955818319	0.0790231756611675	0.0949218023614885	0.0708984401980584	0.21489920354603	Up_muscle_Down_hep
XM_027368222.1	11.5692326726507	1.66608988043036	1.63455693303376e-24	2.73998925063185e-22	0	0	0	0	0	873	465	486	293	833	0	0	0	0	0	7.77978371437695	6.12429611374048	4.61319959476834	2.96760613971873	9.42163350283383	Down_muscle_Up_hep
XM_027359091.1	10.6188239711426	0.74793032787569	1.71243813923731e-24	2.84124940244885e-22	0	0	0	0	0	321	324	344	238	282	0	0	0	0	0	2.86060775752005	4.26725148570304	3.2653100012352	2.41054696673398	3.18955659999897	Down_muscle_Up_hep
XM_027362058.1	8.3154986705294	3.37996771864853	1.76782333717575e-24	2.90351590530079e-22	2	0	3	0	2	2633	1919	1948	2502	913	0.0261055875145201	0	0.249155403507749	0	0.0845680130817161	23.4641128521816	25.2742456822967	18.490767100018	25.341128196506	10.3264722546066	Down_muscle_Up_hep
XM_027358886.1	-14.5883693340466	11.9029355182324	1.97353409285815e-24	3.20896643498735e-22	321230	99878	99523	140479	83050	39	0	65	50	6	4192.94893864464	10247.7226833753	8265.56440776724	12075.8677540533	3511.68674321826	0.347550475212716	0	0.616991715349675	0.506417429986131	0.0678629063829568	Up_muscle_Down_hep
XM_027359148.1	-6.62922349730494	8.49121484546583	3.6739465039602e-24	5.91469011429633e-22	28615	10431	9658	9898	11024	858	301	853	839	687	373.505693363996	1070.24565279929	802.114295692614	850.852718410721	466.138888106419	7.64611045467975	3.96432931233523	8.09682974143497	8.49768447516728	7.77030278084855	Up_muscle_Down_hep
XM_027366513.1	-6.12049061892201	2.53825989334654	3.97479529345186e-24	6.33629132073797e-22	1623	100	77	144	167	11	16	16	10	23	21.184684268033	10.2602401763905	6.39498869003223	12.3785402557228	7.0614290923233	0.0980270571112788	0.21072846842978	0.151874883778382	0.101283485997226	0.260141141134668	Up_muscle_Down_hep
XM_027365593.1	9.38975256948851	1.83129014704864	4.16120189431487e-24	6.5690429904427e-22	0	1	0	0	0	857	603	668	930	293	0	0.102602401763905	0	0	0	7.63719890403327	7.94182915394733	6.34077639774743	9.41936419774204	3.31397192836772	Down_muscle_Up_hep
XM_027361473.1	6.73298910044129	2.44545571239145	4.97049488787178e-24	7.77117758430723e-22	4	3	2	0	2	896	1007	1293	993	836	0.0522111750290402	0.307807205291715	0.166103602338499	0	0.0845680130817161	7.98474937924598	13.2627229817993	12.2733890453405	10.0574501595246	9.45556495602531	Down_muscle_Up_hep
XM_027381854.1	-6.5825389201237	10.5245561825022	5.30226182366991e-24	8.21093116694026e-22	241670	31320	36682	43882	32912	4529	1543	2427	3209	3172	3154.46866731703	3213.5072232455	3046.50617049042	3772.18821876129	1391.65122327272	40.3604128779074	20.3221266741969	23.0375214331333	32.5018706565099	35.8768565077898	Up_muscle_Down_hep
XM_027351567.1	8.33590314042043	1.6991549280373	6.41425087307734e-24	9.74858814909766e-22	0	0	2	0	0	805	545	509	522	620	0	0	0.166103602338499	0	0	7.17379827041631	7.17793845588938	4.83151974019976	5.28699796905521	7.01250032623886	Down_muscle_Up_hep
XM_027369669.1	6.38490275529094	2.21275156391477	6.47507699940066e-24	9.74858814909766e-22	7	2	2	2	0	1129	938	777	851	574	0.0913695563008203	0.20520480352781	0.166103602338499	0.171924170218372	0	10.0611406798758	12.3539564616958	7.37542404348766	8.61922465836395	6.49221804396953	Down_muscle_Up_hep
XM_027370786.1	-8.64015101786795	4.97361251070337	6.46354493461913e-24	9.74858814909766e-22	3329	824	1039	973	377	18	4	27	23	6	43.4527504179187	84.5443790534577	86.2908214148505	83.6411088112378	15.9410704659035	0.160407911636638	0.052682117107445	0.256288866376019	0.23295201779362	0.0678629063829568	Up_muscle_Down_hep
XM_027353363.1	8.26287752754284	1.62259021134852	8.34971851546118e-24	1.24556351432476e-21	0	0	2	0	0	730	402	511	690	545	0	0	0.166103602338499	0	0	6.50543197193032	5.29455276929822	4.85050410067206	6.98856053380861	6.1642139964519	Down_muscle_Up_hep
XM_027373829.1	10.7348026226665	0.858895183992208	8.53121739937602e-24	1.2610690446714e-21	0	0	0	0	0	418	392	317	243	263	0	0	0	0	0	3.72502817022859	5.16284747652961	3.00902113485918	2.4611887097326	2.97465739645294	Down_muscle_Up_hep
XM_027381821.1	10.6154185778695	0.744662883656047	1.0728582376354e-23	1.57159233729294e-21	0	0	0	0	0	368	352	268	239	272	0	0	0	0	0	3.2794506379046	4.63602630545516	2.54390430328789	2.42067531533371	3.07645175602737	Down_muscle_Up_hep
XM_027372150.1	8.09886543612927	2.5645286587325	1.17816603632401e-23	1.71044462059182e-21	0	0	2	2	0	835	985	1385	1202	1083	0	0	0.166103602338499	0.171924170218372	0	7.44114478981071	12.9729713377083	13.1466696270662	12.1742750168666	12.2492546021237	Down_muscle_Up_hep
XR_003477680.1	7.10379494945094	1.00994365656943	1.30343743864807e-23	1.87556573030245e-21	4	0	0	0	0	431	408	411	348	233	0.0522111750290402	0	0	0	0	3.84087832863283	5.37357594495939	3.90128607705718	3.52466531270347	2.63534286453815	Down_muscle_Up_hep
XM_027370131.1	-8.19980130895974	2.73716312040719	1.33238487027731e-23	1.90040157813237e-21	760	71	141	203	479	0	0	12	1	8	9.92012325551763	7.28477052523725	11.7103039648642	17.4503032771647	20.254039133071	0	0	0.113906162833786	0.0101283485997226	0.0904838751772757	Up_muscle_Down_hep
XM_027380544.1	11.1783752856399	1.2862448908693	1.45963761456673e-23	2.06380066198739e-21	0	0	0	0	0	451	611	525	355	259	0	0	0	0	0	4.01910934156243	8.04719338816222	4.98339462397815	3.59556375290153	2.9294154588643	Down_muscle_Up_hep
XM_027356629.1	-6.13947129158287	4.2459670012995	1.54229736271519e-23	2.16187544118525e-21	1487	276	490	602	1116	39	29	43	41	97	19.4095043170457	28.3182628868378	40.6953825729324	51.7491752357299	47.1889512995976	0.347550475212716	0.381945349028976	0.4081637501544	0.415262292588628	1.09711698652447	Up_muscle_Down_hep
XM_027381865.1	-6.29491430467767	9.46228101940786	1.58357877836047e-23	2.20076845608044e-21	100923	14688	16059	21908	21856	2189	632	2009	2350	1591	1317.32710436395	1507.02407710824	1333.72887497698	1883.25736057204	924.159246956994	19.5073843651445	8.32377450297631	19.069790094423	23.8016192093482	17.9949806758807	Up_muscle_Down_hep
XM_027381845.1	7.55150806930466	2.62135758732845	1.65308153409359e-23	2.27789031731879e-21	0	2	2	0	2	1196	1411	968	1023	1013	0	0.20520480352781	0.166103602338499	0	0.0845680130817161	10.6582145731899	18.5836168096512	9.18843046859208	10.3613006175162	11.4575206943225	Down_muscle_Up_hep
XM_027371497.1	-9.29986561056476	2.81944675933994	1.97189635620281e-23	2.69437266822334e-21	1396	173	155	226	59	1	0	3	5	1	18.221700085135	17.7502155051556	12.8730291812337	19.427431234676	2.49475638591063	0.00891155064647989	0	0.0284765407084465	0.0506417429986131	0.0113104843971595	Up_muscle_Down_hep
XM_027372961.1	-9.75700595754588	4.55043544014565	2.14072386509353e-23	2.90068083720173e-21	997	578	1107	658	326	6	6	8	3	2	13.0136353759883	59.3041882195371	91.9383438943594	56.5630520018443	13.7845861323197	0.0534693038788793	0.0790231756611675	0.0759374418891908	0.0303850457991679	0.0226209687943189	Up_muscle_Down_hep
XM_027367241.1	-12.8767577745739	8.70250026112176	2.55893280765503e-23	3.43869813656784e-21	92266	8459	10889	8919	9987	34	0	16	8	0	1204.32906880735	867.913716520872	904.35106293196	766.695837088828	422.29037332355	0.302992721980316	0	0.151874883778382	0.081026788797781	0	Up_muscle_Down_hep
XM_027372202.1	7.42547745535444	2.54389343266506	2.64910754367138e-23	3.5306957918112e-21	8	0	2	0	0	1544	804	1793	892	601	0.10442235005808	0	0.166103602338499	0	0	13.759434198165	10.5891055385964	17.0194791634149	9.03448695095258	6.79760112269283	Down_muscle_Up_hep
XM_027362751.1	7.41736269911023	1.52632995785319	2.95963448221237e-23	3.91249241307099e-21	2	0	1	0	1	608	459	783	614	240	0.0261055875145201	0	0.0830518011692497	0	0.0422840065408581	5.41822279305977	6.04527293807931	7.43237712490455	6.21880604022969	2.71451625531827	Down_muscle_Up_hep
XM_027361441.1	-9.11006654526306	6.76057665153631	3.17286043772827e-23	4.16054118689207e-21	11225	2111	3002	2005	7042	28	16	24	12	101	146.517609925244	216.593670123603	249.321507110088	172.353980643918	297.763974060723	0.249523418101437	0.21072846842978	0.227812325667572	0.121540183196672	1.14235892411311	Up_muscle_Down_hep
XM_027378226.1	8.07727131436586	2.07074370311171	3.42999490463593e-23	4.46173737195041e-21	0	1	2	0	0	662	824	792	650	890	0	0.102602401763905	0.166103602338499	0	0	5.89944652796969	10.8525161241337	7.51780674702989	6.58342658981971	10.0663311134719	Down_muscle_Up_hep
XM_027355352.1	9.86438763404093	3.31260997870847	3.61303410906802e-23	4.66253449313064e-21	0	2	0	0	0	1600	2749	1248	1806	1566	0	0.20520480352781	0	0	0	14.2584810343678	36.2057849820916	11.8462409347138	18.2917975710991	17.7122185659517	Down_muscle_Up_hep
XM_027374373.1	7.65577009472227	2.81344990066724	3.73923226938949e-23	4.78739501576954e-21	4	2	2	0	0	2002	1451	1084	1340	727	0.0522111750290402	0.20520480352781	0.166103602338499	0	0	17.8409243942527	19.1104379807257	10.2895233759854	13.5719871236283	8.22272215673492	Down_muscle_Up_hep
XM_027381669.1	-8.15974386987323	8.1856061585156	4.54404540742476e-23	5.77235768161927e-21	59521	2781	7009	10412	8563	78	107	185	200	376	776.915337225875	285.33727930542	582.110074395271	895.037230156842	362.077948009368	0.695100950425432	1.40924663262415	1.75605334368754	2.02566971994453	4.25274213333196	Up_muscle_Down_hep
XM_027355466.1	8.10856312411265	2.80186327585148	4.65266640767963e-23	5.86452370456363e-21	3	2	0	0	1	1745	1610	1462	1241	478	0.0391583812717801	0.20520480352781	0	0	0.0422840065408581	15.5506558781074	21.2045521357466	13.8775675052496	12.5692806122558	5.40641154184222	Down_muscle_Up_hep
XM_027366517.1	-5.78657799177025	2.69492748396356	4.89840396777892e-23	6.12677296277579e-21	1775	117	106	159	142	17	13	25	20	34	23.1687089191366	12.0044810063769	8.80349092394047	13.6679715323605	6.00432892880185	0.151496360990158	0.171216880599196	0.237304505903721	0.202566971994453	0.384556469503422	Up_muscle_Down_hep
XM_027379373.1	6.72039100257572	3.38888311241525	5.25376877654644e-23	6.52109009974391e-21	14	2	3	0	7	2244	1480	2090	3353	856	0.182739112601641	0.20520480352781	0.249155403507749	0	0.295988045786007	19.9975196507009	19.4923833297546	19.8386566935511	33.96035285487	9.6817746439685	Down_muscle_Up_hep
XM_027365249.1	9.63879399550409	3.05714072593251	6.05467768705954e-23	7.45826205996879e-21	0	0	2	0	0	1677	2125	1183	1968	719	0	0	0.166103602338499	0	0	14.9446704341468	27.9873747133301	11.2292492193641	19.9325900442541	8.13223828155765	Down_muscle_Up_hep
XM_027377836.1	7.3955663648682	3.55931847086645	7.17380123620916e-23	8.7703765489294e-21	4	4	2	0	4	2745	2479	1601	1809	2265	0.0522111750290402	0.41040960705562	0.166103602338499	0	0.169136026163432	24.4622065245873	32.649742077339	15.1969805580743	18.3221826168982	25.6182471595662	Down_muscle_Up_hep
XM_027357752.1	8.03187419107868	2.32240933073654	7.62966988197999e-23	9.25809196126826e-21	3	0	0	0	2	1978	846	840	833	342	0.0391583812717801	0	0	0	0.0845680130817161	17.6270471787372	11.1422677682246	7.97343139836503	8.43691438356895	3.86818566382853	Down_muscle_Up_hep
XM_027356631.1	-6.29819831245555	4.14636482196605	7.96412478575865e-23	9.59234585306931e-21	1397	323	445	533	970	27	14	45	43	82	18.2347528788923	33.1405757697413	36.9580515203161	45.817791363196	41.0154863446323	0.240611867454957	0.184387409876057	0.427148110626698	0.435518989788073	0.927459720567075	Up_muscle_Down_hep
XM_027366220.1	9.00311626058815	1.2670220846352	9.11702865998161e-23	1.09002122067133e-20	1	0	0	0	0	540	577	402	220	423	0.01305279375726	0	0	0	0	4.81223734909914	7.59939539274894	3.81585645493184	2.22823669193898	4.78433489999845	Down_muscle_Up_hep
XM_027373774.1	5.43431699786502	5.06156295162383	1.02099910066903e-22	1.21178433407871e-20	95	20	23	10	36	8893	6947	6277	6013	3033	1.2400154069397	2.0520480352781	1.91019142689274	0.859620851091858	1.52222423547089	79.2504198991457	91.4956668863551	59.5824153423063	60.9017601301322	34.3046991765846	Down_muscle_Up_hep
XR_003477731.1	-5.2514662205387	1.79142756421559	1.0299671468726e-22	1.21356998609771e-20	768	67	69	68	126	14	17	16	7	28	10.0245456055757	6.87436091818163	5.73057428067823	5.84542178742463	5.32778482414812	0.124761709050718	0.223898997706641	0.151874883778382	0.0708984401980584	0.316693563120465	Up_muscle_Down_hep
XM_027369774.1	8.14035167928797	1.19057415307978	1.10092406836104e-22	1.28784355047126e-20	2	0	0	0	0	777	375	327	452	215	0.0261055875145201	0	0	0	0	6.92427485231488	4.93894847882297	3.10394293722067	4.57801356707463	2.43175414538928	Down_muscle_Up_hep
XM_027367242.1	-12.6269470496799	8.75589886038389	1.25915641418012e-22	1.46242023532634e-20	90478	10124	11959	9603	6720	34	0	20	16	1	1180.99067356937	1038.74671545777	993.216490183058	825.493903303511	284.148523954566	0.302992721980316	0	0.189843604722977	0.162053577595562	0.0113104843971595	Up_muscle_Down_hep
XM_027363126.1	8.75244839939264	1.19479877946293	1.48933305348819e-22	1.71748620210766e-20	0	0	1	0	0	345	504	381	481	336	0	0	0.0830518011692497	0	0	3.07448497303556	6.63794675553807	3.61652066997271	4.87173567646658	3.80032275744558	Down_muscle_Up_hep
XM_027351791.1	7.3619964343446	0.473316353349661	1.51371095221366e-22	1.73330563964747e-20	2	0	0	0	0	277	267	239	224	225	0.0261055875145201	0	0	0	0	2.46849952907493	3.51653131692195	2.26863107643957	2.26875008633787	2.54485898936088	Down_muscle_Up_hep
XM_027352581.1	11.0747618531159	1.18599628741921	1.73527184946103e-22	1.97311330575079e-20	0	0	0	0	0	293	571	429	303	413	0	0	0	0	0	2.61108433941861	7.52037221708777	4.07214532130786	3.06888962571596	4.67123005602686	Down_muscle_Up_hep
XM_027367822.1	7.09148854904875	2.62783405014039	1.95129379184654e-22	2.20333590662672e-20	2	0	3	2	2	1427	1206	1472	1148	552	0.0261055875145201	0	0.249155403507749	0.171924170218372	0.0845680130817161	12.7167827725268	15.8836583078947	13.9724893076111	11.6273441924816	6.24338738723202	Down_muscle_Up_hep
XM_027368999.1	9.36262707380891	1.7675639494898	2.08728741516186e-22	2.34064092210564e-20	0	0	0	0	1	898	307	956	910	250	0	0	0	0	0.0422840065408581	8.00257248053894	4.0433524879964	9.0745243057583	9.21679722574759	2.82762109928986	Down_muscle_Up_hep
XM_027381055.1	9.7221526690755	3.86413216253094	2.27709136252776e-22	2.53599353114393e-20	2	0	2	0	0	4778	1282	3719	3944	871	0.0261055875145201	0	0.166103602338499	0	0	42.5793889888809	16.8846185329361	35.3014182982376	39.946206877306	9.85143190992589	Down_muscle_Up_hep
XM_027379161.1	7.67228298002763	3.04473574274654	2.47867027653919e-22	2.74171283649845e-20	6	2	2	0	0	907	1863	2162	1514	1128	0.0783167625435602	0.20520480352781	0.166103602338499	0	0	8.08277643635726	24.5366960427925	20.5220936705538	15.3343197799801	12.7582263999959	Down_muscle_Up_hep
XM_027352315.1	4.42914915326502	3.00983956342262	2.74901751028831e-22	3.02020437278972e-20	81	5	6	7	16	2345	1390	1136	1127	1325	1.05727629433806	0.513012008819525	0.498310807015498	0.601734595764301	0.676544104653729	20.8975862659953	18.3070356948371	10.7831167482651	11.4146488718874	14.9863918262363	Down_muscle_Up_hep
XM_027374011.1	-11.9934386487183	13.7292778569008	3.24075800262094e-22	3.53655873306151e-20	906951	347178	426073	458292	320062	298	171	300	299	1990	11838.2443509407	35621.296639589	35386.1300795857	39395.735908859	13533.5037014801	2.65564209265101	2.25216050634327	2.84765407084465	3.02837623131707	22.5078639503473	Up_muscle_Down_hep
XM_027363971.1	7.20883968116425	4.48485457500279	3.34631228782529e-22	3.62740252000261e-20	22	4	6	2	4	2449	4949	3279	1927	7417	0.287161462659721	0.41040960705562	0.498310807015498	0.171924170218372	0.169136026163432	21.8243875332293	65.1809493911863	31.1248589943321	19.5173277516655	83.8898627737317	Down_muscle_Up_hep
XM_027380874.1	9.06659759001468	2.49247823200265	3.54022018573724e-22	3.8121841205356e-20	0	2	0	0	0	909	1493	1008	934	747	0	0.20520480352781	0	0	0	8.10059953765022	19.6636002103538	9.56811767803804	9.45987759214093	8.44893184467811	Down_muscle_Up_hep
XM_027354150.1	6.72102750216331	1.9454553804143	3.62680985530065e-22	3.87973212152556e-20	6	0	0	0	4	1008	573	831	864	377	0.0783167625435602	0	0	0	0.169136026163432	8.98284305165173	7.54671327564149	7.88800177623969	8.75089319016035	4.26405261772912	Down_muscle_Up_hep
XM_027364268.1	5.53106639765339	4.65787518595028	3.65510809463809e-22	3.88444821038009e-20	57	17	17	6	24	6299	5516	3335	4057	3948	0.744009244163822	1.74424082998638	1.41188061987725	0.515772510655115	1.01481615698059	56.1338575221768	72.6486394911666	31.6564210875564	41.0907102690747	44.6537923999855	Down_muscle_Up_hep
XR_003476718.1	-12.9031863746024	14.1112685342319	3.83804125014329e-22	4.05237342385259e-20	894780	469848	667661	552882	333211	244	35	889	995	171	11679.3787981211	48207.5332639672	55450.4486204624	47526.8895393369	14089.4961034859	2.17441835774109	0.460968524690143	8.43854822993633	10.077706856724	1.93409283191427	Up_muscle_Down_hep
XM_027352582.1	10.7883788084513	0.910221920666919	4.63837104273956e-22	4.86580084870615e-20	0	0	0	0	0	275	466	369	251	297	0	0	0	0	0	2.45067642778197	6.13746664301734	3.50261450713892	2.54221549853038	3.35921386595636	Down_muscle_Up_hep
XM_027366682.1	8.85141510104187	3.16227894259249	5.58129497267389e-22	5.81742668305624e-20	0	0	0	0	4	2572	1873	1593	1753	711	0	0	0	0	0.169136026163432	22.9205082627463	24.6684013355611	15.1210431161851	17.7549950953138	8.04175440638037	Down_muscle_Up_hep
XM_027375613.1	-7.54347700452284	4.65687144049434	6.07609195103091e-22	6.29281879769188e-20	5974	215	358	418	2013	14	35	24	11	37	77.9773899058715	22.0595163792396	29.7325448185914	35.9321515756397	85.1177051667473	0.124761709050718	0.460968524690143	0.227812325667572	0.111411834596949	0.4184879226949	Up_muscle_Down_hep
XM_027359997.1	-7.73604042739734	2.14132655017533	6.1166532966983e-22	6.29473307622243e-20	366	70	91	115	348	0	2	0	4	12	4.77732251515717	7.18216812347335	7.55771390640173	9.88563978755637	14.7148342762186	0	0.0263410585537225	0	0.0405133943988905	0.135725812765914	Up_muscle_Down_hep
