ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ovary_1	ovary_2	ovary_3	ovary_4	ovary_5	muscle_1	muscle_2	muscle_3	muscle_4	muscle_5	ovary_1_normalized	ovary_2_normalized	ovary_3_normalized	ovary_4_normalized	ovary_5_normalized	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	Expression
XM_027373312.1	74065.1508708926	11.3085169250414	0.521647520101843	21.678463884643	3.27633081586362e-104	5.85053149612508e-102	101	133	277	130	90	76057	48284	63343	40497	43436	46.4853130264713	54.3282828843167	110.460584668313	41.8135537408279	38.8055061769774	39136.4209869666	220675.220530409	220758.85345227	168613.082443644	91176.0380551407	Down_ovary_Up_muscle
XM_027373339.1	75356.5853131879	11.4217631691443	0.527489522250647	21.6530616957299	5.68737869971133e-104	1.00289814146035e-101	116	130	265	107	65	87986	48766	63744	40977	44005	53.3890723868383	53.1028328944449	105.675288581599	34.4157711559122	28.0261989055948	45274.6905210466	222878.133634038	222156.392252679	170611.607755962	92370.4198042284	Down_ovary_Up_muscle
XR_003476717.1	1461624.14636033	20.9741114477017	0.970248277357908	21.6172622380908	1.23594903105773e-103	2.15253493594214e-101	0	7	0	0	10	1575264	651416	938994	723776	2163996	0	2.85938330970088	0	0	4.31172290855305	810578.843099424	2977205.0670416	3272520.07070332	3013509.70093416	4542420.61071858	Down_ovary_Up_muscle
XM_027361448.1	48876.5114786006	7.71198773600802	0.357907910248936	21.5474079090459	5.59952377001879e-103	9.63322949068964e-101	876	892	1574	1391	1107	142940	25933	36298	30160	20148	403.179546645434	364.367130321883	627.671336707311	447.405025026858	477.307725976822	73552.2044766031	118523.123478069	126503.399943332	125574.007123992	42292.4489993318	Down_ovary_Up_muscle
XM_027381854.1	65110.121929482	7.3494692979167	0.341817251672556	21.5011654969279	1.51826859643009e-102	2.5805078421493e-100	2407	1950	2302	1488	1548	241670	31320	36682	43882	32912	1107.82325202689	796.542493416673	917.979299301289	478.604368971938	667.454706244012	124355.402657483	143143.64814457	127841.691462927	182706.849489888	69085.2234199924	Down_ovary_Up_muscle
XM_027373334.1	75563.8555539466	11.4915381982712	0.53532803420363	21.4663486013138	3.21292583958006e-102	5.39580295463761e-100	116	100	268	106	63	87133	48244	63736	41329	45659	53.3890723868383	40.8483329957268	106.871612603278	34.0941284348289	27.1638543238842	44835.7648849857	220492.406164962	222128.511179355	172077.192984995	95842.3133244237	Down_ovary_Up_muscle
XM_027374827.1	1618.17776125743	4.00543542937523	0.186603788624557	21.4649201867712	3.31318539410462e-102	5.49871839466281e-100	480	490	387	581	430	4668	730	993	725	1437	220.920299531745	200.156831679061	154.325798796524	186.874420949392	185.404085067781	2401.99867424642	3336.3621693977	3460.73822645128	3018.60594048057	3016.39116597378	Down_ovary_Up_muscle
XR_003477592.1	89035.3708680961	19.5024283598402	0.908855068011722	21.4582380032332	3.82527480822972e-102	6.27478508368565e-100	0	3	0	0	0	261787	31136	46048	48927	118693	0	1.2254499898718	0	0	0	134706.946644162	142302.702063516	160483.458058035	203712.183241232	249147.193224026	Down_ovary_Up_muscle
XM_027368558.1	216973.522415598	22.4873600619892	1.04900589764297	21.4368290135607	6.06051174396424e-102	9.82708496231075e-100	0	0	0	0	0	1072435	43508	75314	107181	338390	0	0	0	0	0	551839.64186278	198847.185296103	262479.394548794	446258.211457446	710310.790990861	Down_ovary_Up_muscle
XM_027373315.1	55925.7724776982	10.9261527810446	0.510670239170785	21.3957108579233	1.46479944853935e-101	2.34817338869825e-99	139	140	218	143	77	57781	37890	49271	29594	29124	63.974836739401	57.1876661940176	86.9328789086364	45.9949091149107	33.2002663958585	29732.1948150455	173170.907669149	171716.045473798	123217.412693217	61133.8735684206	Down_ovary_Up_muscle
XM_027373341.1	32952.7298819982	11.0027207589645	0.514918634932013	21.3678822488474	2.65923868386536e-101	4.21504270935827e-99	57	83	166	70	27	52067	19976	26468	17062	22864	26.2342855693947	33.9041163864533	66.1965958662094	22.5149904758304	11.6416518530932	26791.9590771183	91297.4941039567	92244.5310953803	71039.2476641097	47993.5752392655	Down_ovary_Up_muscle
XM_027350645.1	5619.31646854616	11.3663967110976	0.532010137052154	21.3650002499544	2.82851611344276e-101	4.43354186803745e-99	4	15	14	8	12	5636	2411	4126	3059	7211	1.84100249609787	6.12724994935902	5.58284543449958	2.57314176866633	5.17406749026366	2900.09951329323	11019.1358772847	14379.6635673092	12736.4352716277	15136.5321488079	Down_ovary_Up_muscle
XM_027376029.1	11637.5393182983	10.4068903470362	0.487245503623139	21.3586175134526	3.24266825511484e-101	5.02684846976978e-99	43	27	39	29	70	31491	3537	5121	3777	23985	19.7907768330521	11.0290499088462	15.5522122818203	9.32763891141545	30.1820603598713	16204.2288454786	16165.3602646023	17847.3720620917	15725.8960513036	50346.6542212116	Down_ovary_Up_muscle
XM_027373317.1	49789.5908835638	10.6581121093691	0.499610898500963	21.33282548749	5.63022261812575e-101	8.6332120080326e-99	150	127	254	138	96	56944	33388	43610	25833	26748	69.0375936036702	51.8773829045731	101.288767168778	44.3866955094942	41.3925399221092	29301.5022507044	152595.150838151	151986.700962276	107558.134152324	56146.4376530735	Down_ovary_Up_muscle
XM_027373335.1	74807.5897469996	11.5266740631906	0.542795983418831	21.2357394220001	4.46608692054872e-100	6.77452561163234e-98	108	95	259	106	64	79858	48521	63973	40772	43952	49.7070673946425	38.8059163459405	103.282640538242	34.0941284348289	27.5950266147395	41092.2900873973	221758.395645679	222954.487976604	169758.070903826	92259.1680771605	Down_ovary_Up_muscle
XM_027368553.1	103113.740337535	21.4140643403364	1.00879076123998	21.2274588181346	5.32659064358652e-100	7.99385257543352e-98	0	0	0	0	0	251282	42491	66259	79644	69130	0	0	0	0	0	129301.420493142	194199.130054627	230921.50467919	331605.312446393	145110.035701995	Down_ovary_Up_muscle
XM_027363225.1	2026.36037039613	7.76408880452401	0.366859286453893	21.1636698080418	2.06507521287362e-99	3.06652800294823e-97	22	31	81	55	46	4915	939	1454	973	2016	10.1255137285383	12.6629832286753	32.300748585319	17.690349659581	19.833925379344	2529.09671892055	4291.56722885539	5067.38507679775	4051.17735184496	4231.76380696113	Down_ovary_Up_muscle
XM_027371768.1	31175.931418425	11.2138165159142	0.532443365055896	21.0610503423908	1.8111459016773e-98	2.66144117030851e-96	28	44	128	62	68	57696	16639	30056	18582	11327	12.8870174726851	17.9732665181198	51.0431582582819	19.9418487071641	29.3197157781607	29688.4566215341	76046.2056665867	104749.192481591	77367.9111531173	23776.3832546869	Down_ovary_Up_muscle
XM_027368554.1	140226.782204653	21.8576055610552	1.03932759820514	21.0305255039912	3.44809857090279e-98	5.01467283914698e-96	0	0	0	0	0	552317	31054	57450	63513	243664	0	0	0	0	0	284204.09206593	141927.932614351	200220.957814327	264442.3711693	511472.468382627	Down_ovary_Up_muscle
XM_027360043.1	57970.7303287141	11.1257973183676	0.531091490073022	20.9489278708606	1.91903013896068e-97	2.76242430309371e-95	73	61	247	81	177	70283	29216	39726	35889	58062	33.5982955537862	24.9174831273934	98.4973444515284	26.0530604077466	76.3174954813889	36165.3112300902	133527.612522086	138450.439863045	149427.239445389	121877.316547508	Down_ovary_Up_muscle
XM_027361441.1	4907.81750451795	9.62228283850773	0.460327874991806	20.9031070270924	5.01707688423536e-97	7.14908117231396e-95	25	8	44	60	24	11225	2111	3002	2005	7042	11.5062656006117	3.26786663965815	17.5460856512844	19.2985632649975	10.3481349805273	5776.01437840961	9648.02813643635	10462.3727651629	8348.00677332904	14781.7860757045	Down_ovary_Up_muscle
XM_027362345.1	254117.572613325	9.17099409798612	0.439289487480324	20.8768804156664	8.68824525688187e-97	1.22565075838833e-94	1869	2129	2316	2481	2202	352783	166592	214523	147633	110302	860.20841630173	869.661009479024	923.562144735788	797.995591007646	949.441384463381	181530.483782492	761385.269211371	747641.436609274	614683.93215306	231533.735831065	Down_ovary_Up_muscle
XM_027373345.1	56149.070844283	9.7368093691444	0.466941820816529	20.8522966568253	1.45279431099135e-96	2.02916528169851e-94	290	317	425	388	232	64692	37496	49594	29900	28032	133.472680967096	129.489215596454	169.479236404452	124.797375780317	100.031971478431	33288.3672310089	171370.186169501	172841.74380929	124491.47257982	58841.6681729833	Down_ovary_Up_muscle
XR_003476574.1	1439423.48309432	24.0616393076095	1.15452773997689	20.8411097234366	1.83534721150379e-96	2.53835716791019e-94	0	2	0	0	0	1081048	1092577	1109990	890717	603807	0	0.816966659914537	0	0	0	556271.607282936	4993469.27390963	3868464.07248606	3708584.31377522	1267444.74652271	Down_ovary_Up_muscle
XR_003476141.1	125066.594508126	21.1154642621963	1.0165562484664	20.7715650698636	7.82661744190276e-96	1.07194264323225e-93	0	1	0	0	0	465082	32888	49343	61226	206829	0	0.408483329957268	0	0	0	239315.84134873	150309.97127007	171966.975133722	254920.230774984	434152.518070418	Down_ovary_Up_muscle
XM_027381851.1	103082.824874966	7.98227408566209	0.38565842691485	20.6977821009069	3.62680891441101e-95	4.9195570534227e-93	2451	2145	2346	1494	1485	287676	56800	64607	71180	46503	1128.07427948397	876.19674275834	935.525384952573	480.534225298437	640.290851920127	148028.571253752	259596.398933958	225164.063037601	296364.649439182	97613.9446007507	Down_ovary_Up_muscle
XM_027373330.1	75755.5022060161	11.4206289423447	0.551928518273737	20.6922247432781	4.06994711878711e-95	5.46807085759331e-93	115	102	299	107	65	86948	49466	63703	40974	44709	52.9288217628138	41.6652996556414	119.233627493955	34.4157711559122	28.0261989055948	44740.5699932257	226077.385029351	222013.501751889	170599.11697276	93848.1785939609	Down_ovary_Up_muscle
XM_027363223.1	1919.58673301887	7.47495262680059	0.363136461542798	20.5844177559119	3.78558166082023e-94	5.03803778199915e-92	23	43	91	59	55	4577	942	1290	971	1853	10.5857643525628	17.5647831881625	36.2884953242473	18.9769205439142	23.7144759970418	2355.17307884016	4305.27830626388	4495.82307363762	4042.85016304364	3889.61226899751	Down_ovary_Up_muscle
XM_027371996.1	3532.02853123816	7.15968818745248	0.349314525846121	20.4963941024498	2.31850214415037e-93	3.05673922874106e-91	126	123	131	102	121	7255	2243	2553	1784	2270	57.991578627083	50.243449584744	52.2394822799604	32.8075575504957	52.1718471934919	3733.18345793868	10251.3155424096	8897.54752480376	7427.85241078255	4764.93246121119	Down_ovary_Up_muscle
XM_027367222.1	23238.1209076825	17.1513347841826	0.83682923607412	20.4956209042671	2.3556256765225e-93	3.07692698321324e-91	0	0	4	0	0	57030	11871	10334	13212	27514	0	0	1.59509869557131	0	0	29345.7550111982	54254.7333053699	36015.3764674195	55009.4092215577	57754.3399725836	Down_ovary_Up_muscle
XM_027373322.1	45231.1163076078	10.2951264048933	0.502421822087664	20.4910016888099	2.59009287160179e-93	3.35215047153087e-91	161	184	255	172	124	47351	31211	41107	23268	21342	74.1003504679393	75.1609327121374	101.687541842671	55.3225480263261	53.4653640660578	24365.2611877125	142645.478998728	143263.410145753	96878.5145146235	44798.761492145	Down_ovary_Up_muscle
XM_027366311.1	2188.24782202372	11.2974579030543	0.553276085497608	20.419205165706	1.12885892892184e-92	1.44771026457276e-90	1	2	6	6	7	3334	804	1615	1493	2210	0.460250624024468	0.816966659914537	2.39264804335697	1.92985632649975	3.01820603598713	1715.56631960959	3674.56874547363	5628.49167746105	6216.24644018965	4638.98710981354	Down_ovary_Up_muscle
XM_027381865.1	31594.8824041033	6.35007979907158	0.311621297354999	20.3775539508058	2.64549133015638e-92	3.36215731482126e-90	1821	2648	1237	1848	1899	100923	14688	16059	21908	21856	838.116386348556	1081.66385772685	493.284271605428	594.395748561923	818.796180334224	51931.6435734729	67129.4349919361	55967.76956554	91216.026129722	45877.6933357849	Down_ovary_Up_muscle
XM_027359148.1	16119.2634002304	7.67670880208165	0.37725684322308	20.348759578477	4.76171752257915e-92	5.99763831169858e-90	239	472	524	429	311	28615	10431	9658	9898	11024	109.999899141848	192.804131739831	208.957929119842	137.984727344732	134.094582456	14724.3342038477	47673.4161492978	33659.4257714668	41211.257377761	23140.3592301287	Down_ovary_Up_muscle
XM_027371197.1	4742.34407400131	8.91950835615981	0.439256554894658	20.3059197563913	1.13989980476188e-91	1.42305898635184e-89	85	36	51	38	27	9690	1940	3071	3428	4048	39.1213030420798	14.7053998784617	20.3375083685342	12.2224234011651	11.6416518530932	4986.15406029302	8866.49672415278	10702.84702259	14272.8016054723	8497.11304096163	Down_ovary_Up_muscle
XM_027354360.1	9522.14547377451	8.98062994693823	0.442644099106462	20.2886019830985	1.6214046558002e-91	2.00641714731346e-89	63	61	186	94	69	14328	4676	6738	4549	11370	28.9957893135415	24.9174831273934	74.1720893440659	30.2344157818294	29.750888069016	7372.71572506484	21370.9993206899	23482.8340078839	18940.1909286154	23866.6440898552	Down_ovary_Up_muscle
XM_027370783.1	3214.45828888353	11.7185480778436	0.577862062314956	20.2791441800111	1.9652073375538e-91	2.41071129659752e-89	4	2	0	8	10	16201	844	1423	1439	4283	1.84100249609787	0.816966659914537	0	2.57314176866633	4.31172290855305	8336.49968326183	3857.38311092008	4959.34591766383	5991.41234255386	8990.39900060244	Down_ovary_Up_muscle
XM_027373346.1	55432.1151319726	9.30838662781965	0.459147425203089	20.2731979248329	2.21766955782502e-91	2.69695383208944e-89	380	396	545	537	339	63707	37082	48927	29049	28452	174.895237129298	161.759398663078	217.332197271591	172.722141221728	146.167406599948	32781.5187532598	169478.057487131	170517.159320828	120948.253744855	59723.2856327669	Down_ovary_Up_muscle
XM_027367243.1	59515.9290576177	20.044084329952	0.991865250469553	20.2084752142118	8.24560980508163e-91	9.94195021540911e-89	0	1	0	0	0	136103	36854	38887	30281	45298	0	0.408483329957268	0	0	0	70034.1100173437	168436.015604086	135526.412298098	126077.802046472	95084.5421268478	Down_ovary_Up_muscle
XM_027370936.1	20818.2823013501	15.6932927632759	0.776637668292422	20.2067108047701	8.54564907618782e-91	1.02163958913374e-88	2	2	0	4	2	26563	14896	21542	9181	6254	0.920501248048936	0.816966659914537	0	1.28657088433317	0.862344581710609	13668.4427557857	68080.0696922577	75076.7601955827	38225.9601924857	13127.7037940153	Down_ovary_Up_muscle
XM_027373313.1	52994.1142959461	10.6944747231505	0.529688914317929	20.190104859796	1.19610325927117e-90	1.41793518307045e-88	142	167	289	137	62	62998	34928	45372	27585	30771	65.3555886114744	68.2167161028638	115.245880755027	44.0650527884109	26.7326820330289	32416.6907626769	159633.503907839	158127.507362082	114852.751542285	64591.0734642861	Down_ovary_Up_muscle
XM_027368559.1	69527.2248723786	20.8454749257221	1.03307718242868	20.1780421446499	1.52674566676773e-90	1.79481676009104e-88	0	0	0	0	0	209446	34591	50904	46616	27587	0	0	0	0	0	107773.996213842	158093.292878953	177407.26956624	194090.1165813	57907.5734834507	Down_ovary_Up_muscle
XM_027372314.1	3005.62976019556	8.33471164196181	0.41460785153959	20.1026382182875	6.99730360883041e-90	8.15793074460914e-88	30	28	85	56	36	5262	1464	2066	1888	2622	13.807518720734	11.4375332388035	33.8958472808903	18.0119923806643	15.522202470791	2707.65146184333	6691.00577534004	7200.28718615141	7860.86622845148	5503.81185607742	Down_ovary_Up_muscle
XM_027365370.1	2387.05504901997	8.02421313718706	0.401320113864396	19.994545152298	6.14364733537146e-89	7.10396991476108e-87	37	58	59	31	40	3909	1101	1178	1579	2885	17.0292730889053	23.6920331375216	23.5277057596768	9.97092435358204	17.2468916342122	2011.44233453926	5031.96540891351	4105.48804708924	6574.31555864666	6055.87231303713	Down_ovary_Up_muscle
XR_003475816.1	57996.9327074723	20.5839020884321	1.03232194544198	19.9394212041277	1.85195071658215e-88	2.12402185031092e-86	0	0	0	0	0	294697	28473	15528	18602	79381	0	0	0	0	0	151641.346037789	130131.835683919	54117.1633236008	77451.1830411305	166627.798988284	Down_ovary_Up_muscle
XM_027354137.1	84243.175239593	21.1224639632214	1.0642355275666	19.8475463523742	1.15715059745356e-87	1.31644544179656e-85	0	0	0	0	0	146912	32664	91235	25031	93071	0	0	0	0	0	75596.064531039	149286.21082357	317966.215599479	104218.931442992	195364.329998849	Down_ovary_Up_muscle
XM_027359526.1	6939.18745713434	7.79383622876172	0.392782524608446	19.8426247107892	1.27618831874626e-87	1.44025508900428e-85	153	95	148	226	163	9753	3850	5501	3641	5781	70.4183454757436	38.8059163459405	59.0186517361385	72.6912549648239	70.2810834094147	5018.57178018966	17595.8826742207	19171.7230450237	15159.6472128135	12134.8346071638	Down_ovary_Up_muscle
XM_027354133.1	1134418.97095782	24.8737020037038	1.25603431495049	19.8033618250982	2.78474525112962e-87	3.11780962362584e-85	0	0	0	0	0	663167	776094	1017725	837795	200454	0	0	0	0	0	341243.842074545	3547028.30341991	3546908.16869601	3488238.57090334	420770.824484418	Down_ovary_Up_muscle
XM_027370962.1	23139.7764796577	19.2582578342238	0.972529416858309	19.8022368273819	2.84764126522384e-87	3.16312404161517e-85	0	0	0	0	0	59909	8821	16542	11932	25213	0	0	0	0	0	30827.1933537765	40315.1379400782	57651.0893675299	49680.0083887093	52924.3357464836	Down_ovary_Up_muscle
XM_027381853.1	60556.2855978089	7.03997846551321	0.356377557233987	19.7542699381908	7.37138273078898e-87	8.12407001431564e-85	2937	2256	2687	1625	1623	236235	29557	34455	38554	30369	1351.75608275986	921.538392383597	1071.50754875003	522.669421760349	699.792628058159	121558.73110767	135086.104987517	120080.297676112	160523.218523156	63747.2396099219	Down_ovary_Up_muscle
XM_027354376.1	9545.47076859224	9.10226329161634	0.460831556733002	19.7518228919597	7.73739584970355e-87	8.46135219005953e-85	30	69	151	128	69	14317	4615	7038	4509	11205	13.807518720734	28.1853497670515	60.214975757817	41.1702682986613	29.750888069016	7367.05548825749	21092.2074133841	24528.3742575671	18773.6471525888	23520.2943735116	Down_ovary_Up_muscle
