ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	hemocyte_1	hemocyte_2	hemocyte_3	hemocyte_4	hemocyte_5	hep_1	hep_2	hep_3	hep_4	hep_5	hemocyte_1_normalized	hemocyte_2_normalized	hemocyte_3_normalized	hemocyte_4_normalized	hemocyte_5_normalized	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	Expression
XM_027357490.1	90889.0931733669	16.1743926713976	0.7914120176544	20.4373857239817	7.77963053373277e-93	1.85411115601976e-90	4	0	2	7	0	131204	237928	113913	103882	138146	3.14070471937927	0	1.72806961204084	8.36770029929783	0	123797.190129777	397194.575886447	111502.981757039	107776.957651374	168605.989834401	Down_hemocyte_Up_hep
XM_027366568.1	10439.0230279643	14.0559712763449	0.688267371242262	20.422254291926	1.06055603840589e-92	2.4947859121618e-90	2	0	0	3	2	17046	24274	17547	15908	11550	1.57035235968964	0	0	3.58615727112764	1.70319961127988	16083.7085984587	40522.7679594988	17175.7641436076	16504.4554621403	14096.6744066953	Down_hemocyte_Up_hep
XM_027366270.1	31430.2492843662	-9.02166515814597	0.444052584946802	-20.3166594767752	9.16014186935015e-92	2.12714935486589e-89	68865	78816	61666	95289	45095	45	127	110	102	113	54071.1576250134	54033.8734186496	53281.5703480553	113907.113402827	38402.8932353331	42.4596319917073	212.012504360894	107.672767754991	105.8243938357	137.915515840395	Up_hemocyte_Down_hep
XM_027355671.1	838.938665700907	8.06933755510673	0.397684534987192	20.2908004842748	1.55050095830585e-91	3.55496504529036e-89	6	8	13	2	8	2337	1157	1425	1857	738	4.71105707906891	5.4845588122868	11.2324524782655	2.39077151408509	6.81279844511952	2205.070221436	1931.48399642169	1394.85176409875	1926.62646424406	900.722572479751	Down_hemocyte_Up_hep
XM_027354916.1	5035.42085167404	11.8924342477673	0.586306766629863	20.2836380622484	1.79361844954287e-91	4.06097637207124e-89	4	4	0	0	8	6563	11142	7401	8694	7607	3.14070471937927	2.7422794061434	0	0	6.81279844511952	6192.50143914611	18600.3411306227	7244.41958322446	9019.97333340757	9284.27724776892	Down_hemocyte_Up_hep
XM_027365869.1	2866.71239500877	10.5245814063502	0.519857868763118	20.2451132102531	3.92281338304142e-91	8.77208874160855e-89	2	2	2	6	10	3698	4729	5262	3614	6852	1.57035235968964	1.3711397030717	1.72806961204084	7.17231454225528	8.5159980563994	3489.23820234074	7894.5443552966	5150.67367206149	3749.50352276685	8362.80632334858	Down_hemocyte_Up_hep
XM_027376654.1	969.423450610182	9.76466059894389	0.48271798860269	20.228499516269	5.49497592893058e-91	1.21378657317951e-88	0	4	2	4	3	1848	1670	1822	1887	1155	0	2.7422794061434	1.72806961204084	4.78154302817019	2.55479941691982	1743.67555379278	2787.88096285585	1783.45257135995	1957.75128596044	1409.66744066953	Down_hemocyte_Up_hep
XM_027358513.1	1206.1650191105	7.06341073123418	0.350757682043213	20.1375795680049	3.45828552081391e-90	7.54697899259065e-88	16	30	16	22	20	2382	1790	1566	1435	3043	12.5628188775171	20.5670955460755	13.8245568963267	26.298486654936	17.0319961127988	2247.5298534277	2988.20773862993	1532.86867549378	1488.80397210028	3713.95499736569	Down_hemocyte_Up_hep
XM_027359027.1	4716.0728698243	9.25905939549282	0.460191013826526	20.1200351969131	4.92728227446789e-90	1.0624745694933e-87	10	24	16	24	13	5162	9397	9026	4361	10787	7.85176179844818	16.4536764368604	13.8245568963267	28.6892581690211	11.0707974733192	4870.59156313762	15687.255932908	8835.04001596865	4524.51158350476	13165.43955195	Down_hemocyte_Up_hep
XM_027365498.1	648.662105624096	7.2090999859021	0.358361656794158	20.1168284866006	5.25647247550575e-90	1.12012336410395e-87	15	9	18	2	8	900	829	1189	1584	1150	11.7776426976723	6.17012866382265	15.5526265083676	2.39077151408509	6.81279844511952	849.192639834145	1383.92414263922	1163.84473509713	1643.39058662498	1403.56498421641	Down_hemocyte_Up_hep
XM_027368319.1	23163.8068866236	-2.88679254219057	0.143899962740009	-20.0611069469579	1.61449699336567e-89	3.40039349312005e-87	49062	56175	44746	40978	46231	6737	3353	5546	5191	3948	38522.3137355464	38511.8864100264	38662.1014301897	48984.5175520895	39370.3106145401	6356.67868284737	5597.46399308723	5428.66518153801	5385.63165099134	4818.49961537948	Up_hemocyte_Down_hep
XM_027376409.1	12853.9756943938	12.5278703674539	0.624938143750201	20.0465765976056	2.16221634924056e-89	4.5016350268729e-87	0	10	9	3	4	14538	33977	22249	22546	10578	0	6.8556985153585	7.77631325418379	3.58615727112764	3.40639922255976	13717.2917754542	56720.8571706307	21778.2855434618	23391.3410139185	12910.3568722098	Down_hemocyte_Up_hep
XM_027379807.1	1214.70077270854	8.70391203263738	0.434220711012699	20.044902999532	2.23617177155163e-89	4.60270219296757e-87	4	9	12	0	10	1949	2337	2006	2012	1907	3.14070471937927	6.17012866382265	10.368417672245	0	8.5159980563994	1838.97383892972	3901.36395820008	1963.55974651375	2087.43804311203	2327.476891218	Down_hemocyte_Up_hep
XM_027351285.1	1579.33733326764	6.07302981221585	0.302990276628552	20.0436458878878	2.29337761605009e-89	4.66740997297925e-87	50	38	53	36	91	2822	2646	3080	2372	2463	39.2588089922409	26.0516543583623	45.7938447190823	43.0338872535317	77.4955823132345	2662.69069956884	4417.20540581831	3014.83749713975	2460.93590370862	3006.07004880437	Down_hemocyte_Up_hep
XM_027354783.1	65136.5024716095	14.3201720589532	0.717061029624914	19.9706461058746	9.91623835658174e-89	1.99569805947517e-86	6	10	12	7	2	39698	180569	46341	44404	181080	4.71105707906891	6.8556985153585	10.368417672245	8.36770029929783	1.70319961127988	37456.9437957066	301440.046456239	45360.5793684914	46068.8861164746	221006.562906007	Down_hemocyte_Up_hep
XM_027367284.1	696.360364884441	7.09072759731981	0.355140068560493	19.9660027832427	1.08821562516176e-88	2.16602743061044e-86	15	9	6	15	13	1592	1140	996	947	1269	11.7776426976723	6.17012866382265	5.18420883612252	17.9307863556382	11.0707974733192	1502.12742512884	1903.1043698537	974.927969854284	982.506872180466	1548.80344780055	Down_hemocyte_Up_hep
XM_027369958.1	5515.75321949261	11.26876920046	0.566611864808211	19.8879866454513	5.17097938407662e-88	1.01806466938891e-85	6	4	6	4	6	8010	16674	5367	5603	7108	4.71105707906891	2.7422794061434	5.18420883612252	4.78154302817019	5.10959883383964	7557.81449452389	27835.4054938075	5253.45222310035	5813.07920256299	8675.25209374806	Down_hemocyte_Up_hep
XM_027369863.1	2775.4094066914	10.0871319451183	0.507786377491487	19.8649124754974	8.18947471158262e-88	1.59501027366555e-85	7	16	5	0	4	3575	5924	4447	4061	4835	5.49623325891372	10.9691176245736	4.3201740301021	0	3.40639922255976	3373.18187489674	9889.46516404675	4352.91634733133	4213.26336634094	5901.07539016205	Down_hemocyte_Up_hep
XM_027369548.1	1068.56328593945	9.12812344855617	0.4616439380594	19.7730820140904	5.07772077004221e-87	9.78433577742282e-85	9	8	2	2	2	2626	2020	1486	1819	1209	7.06658561860336	5.4845588122868	1.72806961204084	2.39077151408509	1.70319961127988	2477.75541356052	3372.1673921969	1454.56120803561	1887.20169006998	1475.57397036317	Down_hemocyte_Up_hep
XM_027380873.1	1430.86099808487	10.7281292047794	0.542977177812571	19.7579744474687	6.84988595730537e-87	1.30602088783866e-84	2	2	2	0	4	3172	1979	2940	3408	1303	1.57035235968964	1.3711397030717	1.72806961204084	0	3.40639922255976	2992.93228172657	3303.72241047409	2877.79942908795	3535.77974698102	1590.30015168173	Down_hemocyte_Up_hep
XM_027352730.1	1620.74910928406	7.18236758781487	0.363792614736627	19.743027474636	9.20912797261376e-87	1.73755140591618e-84	16	25	21	25	40	4237	3028	2543	2387	1702	12.5628188775171	17.1392462883963	18.1447309264288	29.8846439260637	34.0639922255976	3997.81023886364	5054.91230869911	2489.19862182675	2476.49831456681	2077.27617664029	Down_hemocyte_Up_hep
XM_027372078.1	1134.34438180516	6.78693997416962	0.344227004353887	19.7164658447081	1.55737816369232e-86	2.90812275040814e-84	18	20	21	25	32	2240	2213	1650	1476	1873	14.1331712372067	13.711397030717	18.1447309264288	29.8846439260637	27.2511937804781	2113.54612580943	3694.35962323353	1615.09151632487	1531.34122844601	2285.98018733682	Down_hemocyte_Up_hep
XM_027350888.1	434.061261135283	7.09629494944266	0.360874133240904	19.6641828709443	4.37153495063958e-86	8.07975638376885e-84	2	7	9	11	7	845	714	764	723	672	1.57035235968964	4.79898896075095	7.77631325418379	13.149243327468	5.96119863947958	797.297534066503	1191.94431585574	747.836314225576	750.108203364812	820.170147298635	Down_hemocyte_Up_hep
XM_027374061.1	13223.5685900497	13.9928468048845	0.715013208274622	19.5700535919472	2.7838866028361e-85	5.09338768052224e-83	0	6	2	0	2	56141	11234	23929	26791	7607	0	4.1134191092151	1.72806961204084	0	1.70319961127988	52971.6933254764	18753.9249920495	23422.7423600835	27795.5032867865	9284.27724776892	Down_hemocyte_Up_hep
XM_027361823.1	4808.66919020425	10.202306225804	0.521336067166076	19.5695384769034	2.81216568381159e-85	5.09367570308793e-83	16	19	13	1	2	9988	8887	8369	10420	3920	12.5628188775171	13.0258271791812	11.2324524782655	1.19538575704255	1.70319961127988	9424.15120740383	14835.8671358682	8191.93993946838	10810.6880761568	4784.32585924204	Down_hemocyte_Up_hep
XM_027378299.1	792.521306810351	6.75056677169657	0.344972120913811	19.5684415129394	2.87334580518278e-85	5.15296164052234e-83	6	19	28	12	20	1840	1146	1061	1364	1433	4.71105707906891	13.0258271791812	24.1929745685718	14.3446290845106	17.0319961127988	1736.12717477203	1913.1207086424	1038.55278716405	1415.14189403818	1748.96401946271	Down_hemocyte_Up_hep
XR_003477171.1	2018.49296759676	-3.26803106288604	0.167138532960992	-19.5528284530819	3.90271541247256e-85	6.93038081040347e-83	4322	4950	3653	3074	5481	371	236	433	305	340	3393.5314492893	3393.57076510246	3156.3191463926	3674.61581714879	4667.61853471251	350.056077087187	393.975992355677	423.839167617375	316.435687449886	414.967038811809	Up_hemocyte_Down_hep
XM_027377298.1	2235.68266144304	10.2369995514888	0.525097679881725	19.4954195070802	1.20066076257511e-84	2.11141440704107e-82	1	8	2	3	8	6653	4400	2661	3088	2382	0.785176179844818	5.4845588122868	1.72806961204084	3.58615727112764	6.81279844511952	6277.42070312952	7345.31511171602	2604.70213632756	3203.78164867294	2907.21025426391	Down_hemocyte_Up_hep
XM_027365613.1	14513.1114725691	-7.11171108336176	0.365500032492711	-19.4574841344333	2.51848144378085e-84	4.38627446069255e-82	36013	39500	31139	24346	38427	68	105	235	259	249	28276.5497647514	27080.0091356661	26905.1798246699	29102.8616409578	32724.425731326	64.1612216763576	175.285928802314	230.02818565839	268.7109608181	303.902331365119	Up_hemocyte_Down_hep
XM_027372507.1	16441.7340681691	-5.91577171148216	0.304119975081062	-19.4520985012752	2.79744883552376e-84	4.82573245312779e-82	30130	33688	27186	41699	48905	412	416	516	525	449	23657.3582987244	23095.4771585397	23489.6502364712	49846.3906829172	41647.4884948213	388.74151956852	694.466156016787	505.083165105232	544.684380036689	548.000589489713	Up_hemocyte_Down_hep
XM_027382676.1	1691.59169243967	8.26428938045929	0.425349256441975	19.4294200713777	4.35251664016587e-84	7.43746546257777e-82	13	6	14	6	25	4498	2294	3200	3952	1274	10.2072903379826	4.1134191092151	12.0964872842859	7.17231454225528	21.2899951409985	4244.07610441554	3829.58019688103	3132.29869832702	4100.17651410475	1554.90590425366	Down_hemocyte_Up_hep
XM_027376160.1	1830.29942103632	10.0950842447729	0.520290385921303	19.4027883619203	7.30970348512265e-84	1.237389338561e-81	0	8	2	2	8	3875	3803	2826	2801	2138	0	5.4845588122868	1.72806961204084	2.39077151408509	6.81279844511952	3656.24608817479	6348.68940224	2766.21128796005	2906.02085425289	2609.41037935191	Down_hemocyte_Up_hep
XM_027356411.1	7674.29655900338	12.9194524022599	0.666658138192726	19.3794265187908	1.1512267048658e-83	1.93075641715131e-81	2	4	3	0	3	24759	6295	16381	22522	2837	1.57035235968964	2.7422794061434	2.59210441806126	0	2.55479941691982	23361.2895218373	10508.8087791483	16034.4328054047	23366.4411565454	3462.53379149736	Down_hemocyte_Up_hep
XM_027350653.1	3593.82236799884	12.1549316799198	0.629052196700354	19.322612246929	3.46655969392894e-83	5.76053171891146e-81	5	0	0	4	0	7282	4155	7205	10536	3391	3.92588089922409	0	0	4.78154302817019	0	6870.91200363583	6936.31461117728	7052.56628795193	10931.0373867934	4138.68596650249	Down_hemocyte_Up_hep
XM_027372362.1	1730.39873144231	7.10465465639971	0.368720488188667	19.2684021745068	9.8943914615526e-83	1.62924647766457e-80	26	40	30	16	37	3838	1941	4158	4834	1010	20.4145806759653	27.422794061434	25.9210441806126	19.1261721126808	31.5091928086778	3621.33483520383	3240.28559814563	4070.03062113867	5015.24627256639	1232.6962035292	Down_hemocyte_Up_hep
XM_027383260.1	261223.266867134	19.0145487120082	0.987609241761793	19.2531093351134	1.32939558900983e-82	2.1693101174536e-80	0	0	0	5	0	651199	568243	375183	392337	225219	0	0	0	5.97692878521274	0	614437.108741506	948619.067051556	367245.382042008	407047.305924675	274877.827982814	Down_hemocyte_Up_hep
XM_027376410.1	700.176703569972	8.71295449685934	0.453217140283491	19.2246800096954	2.30053801198647e-82	3.7205040188492e-80	0	6	2	9	2	1415	822	1879	1143	1025	0	4.1134191092151	1.72806961204084	10.7584718133829	1.70319961127988	1335.1195392948	1372.2384140524	1839.2466419239	1185.85570739416	1251.00357288854	Down_hemocyte_Up_hep
XM_027373628.1	2005.20852193345	-2.79713288426212	0.146084666193448	-19.1473407657865	1.01856917810167e-81	1.63268526751819e-79	4503	4772	3784	3238	4206	522	288	455	442	529	3535.64833784121	3271.53933152908	3269.50770598127	3870.65908130377	3581.82878252159	492.531731103804	480.784261857776	445.373721168373	458.572373288032	645.63989273955	Up_hemocyte_Down_hep
XM_027377734.1	3270.99221025275	11.5307129381287	0.603307954348046	19.1124828622376	1.98782254216334e-81	3.15837102686005e-79	1	2	0	1	9	7141	6375	6152	5347	3072	0.785176179844818	1.3711397030717	0	1.19538575704255	7.66439825075946	6737.87182339515	10642.3599629976	6021.84424753369	5547.48072391653	3749.34924479376	Down_hemocyte_Up_hep
XM_027359032.1	2551.90494236345	7.13351964279989	0.373397568806773	19.1043548183662	2.32280840338903e-81	3.65852422700743e-79	31	55	20	41	62	3171	3728	4102	4122	6416	24.3404615751894	37.7063418344718	17.2806961204084	49.0108160387444	52.7991879496763	2991.98873434897	6223.48516738121	4015.21539391795	4276.55050383092	7830.67212063697	Down_hemocyte_Up_hep
XM_027363322.1	50466.0921627257	19.2814247894791	1.00967756009445	19.0966161391914	2.69390675803388e-81	4.20644250933342e-79	0	0	0	0	0	77716	103784	101904	97621	46741	0	0	0	0	0	73328.727997056	173255.950807803	99748.0520482239	101281.207359165	57046.9834150082	Down_hemocyte_Up_hep
XM_027372490.1	2245.53455948828	-7.52810826704252	0.395310921207826	-19.0435119880859	7.43695588779777e-81	1.15132976064685e-78	5624	5926	4708	5622	3601	6	15	28	25	31	4415.83083544725	4062.68694020145	4067.87586674414	6720.4587260932	3066.61090010942	5.66128426556097	25.0408469717591	27.4076136103614	25.9373514303185	37.835230009312	Up_hemocyte_Down_hep
XM_027362400.1	2153.91022048925	10.4784107833237	0.550361265420502	19.0391501758716	8.08284686291298e-81	1.24071699345714e-78	0	7	2	2	7	2637	4044	3417	2733	5002	0	4.79898896075095	1.72806961204084	2.39077151408509	5.96119863947958	2488.13443471405	6751.01234358627	3344.70770380732	2835.47125836242	6104.89743569609	Down_hemocyte_Up_hep
XM_027362730.1	336.470666600029	6.3265732348505	0.333907206210402	18.9471000241426	4.66598566818884e-80	7.1021007065466e-78	5	12	10	11	10	498	523	580	570	672	3.92588089922409	8.22683821843021	8.64034806020421	13.149243327468	8.5159980563994	469.88659404156	873.090864415336	567.729139071772	591.371612611262	820.170147298635	Down_hemocyte_Up_hep
XM_027380833.1	8681.96596285606	13.8377805734442	0.731392666251793	18.9197693823749	7.83967666756338e-80	1.1833338623298e-77	0	1	2	0	4	20318	20905	10418	12449	7891	0	0.68556985153585	1.72806961204084	0	3.40639922255976	19170.9956179446	34898.5937296417	10197.5899497409	12915.7635182414	9630.89677430584	Down_hemocyte_Up_hep
XM_027379373.1	1118.42458750018	8.71519267126074	0.461622889068727	18.8794639036263	1.68285444845018e-79	2.51913575411389e-77	1	11	6	7	6	2244	1480	2090	3353	856	0.785176179844818	7.54126836689435	5.18420883612252	8.36770029929783	5.10959883383964	2117.3203153198	2470.69690121357	2045.78258734483	3478.71757383432	1044.74054477326	Down_hemocyte_Up_hep
XM_027378172.1	24764.8301942834	16.0660183800565	0.852631883255299	18.8428543379324	3.3632928649865e-79	4.99338718553283e-77	0	0	0	4	0	56071	47622	49392	39945	20851	0	0	0	4.78154302817019	0	52905.6450090448	79499.6809659409	48347.0304086775	41442.7001153629	25448.4639007795	Down_hemocyte_Up_hep
XM_027373633.1	2602.22679226881	-3.08408871008015	0.163733870006202	-18.8359849429035	3.82936323240041e-79	5.63912652263972e-77	5360	6111	4861	3952	6990	510	355	544	488	520	4208.54432396822	4189.51736273558	4200.07319206526	4724.16451183215	5952.68264142318	481.209162572682	592.633378331633	532.490778715593	506.297099919818	634.655471123944	Up_hemocyte_Down_hep
XM_027367709.1	6305.38799550152	13.863620714755	0.736383366914188	18.8266347905852	4.56887912652303e-79	6.67387964667029e-77	3	0	2	0	0	12117	12032	12016	11768	6194	2.35552853953445	0	1.72806961204084	0	0	11432.9635743004	20086.0980509471	11761.781612218	12209.2300652795	7559.72305411867	Down_hemocyte_Up_hep
XM_027383173.1	1518.81234602351	5.35038423922208	0.284625944423275	18.7979498849387	7.84921114909272e-79	1.13738209234813e-76	102	115	109	51	57	2079	2596	2567	2372	2914	80.0879703441714	78.8405329266228	94.1797938562258	60.9646736091699	48.5411889214766	1961.63499801688	4333.73591591245	2512.6908620642	2460.93590370862	3556.51162087533	Down_hemocyte_Up_hep
XM_027357579.1	981.538400310054	9.51423640810934	0.506374112213734	18.788947101809	9.30063558805597e-79	1.33700327306713e-76	4	6	4	2	0	2234	1940	1698	1614	917	3.14070471937927	4.1134191092151	3.45613922408168	2.39077151408509	0	2107.88484154387	3238.61620834752	1662.07599679977	1674.51540834136	1119.19051350126	Down_hemocyte_Up_hep
XM_027357578.1	993.82685433676	9.64307304207414	0.513478571259188	18.7798938102261	1.1030044192781e-78	1.57312748396727e-76	3	6	2	0	4	2543	1873	1633	1622	917	2.35552853953445	4.1134191092151	1.72806961204084	0	3.40639922255976	2399.44098122026	3126.76709187366	1598.45117949001	1682.81536079907	1119.19051350126	Down_hemocyte_Up_hep
XM_027350706.1	27288.767422761	18.3944202565007	0.980425546013954	18.7616696966797	1.55439133913127e-78	2.19958518169411e-76	0	0	0	0	0	62219	44554	60850	48971	24116	0	0	0	0	0	58706.5742864896	74377.9930653171	59562.6174353747	50807.1214757651	29433.3679646635	Down_hemocyte_Up_hep
XM_027373632.1	1648.40778916336	-2.79909210322337	0.149205094452956	-18.7600303695121	1.60307892620814e-78	2.25089678995411e-76	3626	4071	3116	2308	3899	364	270	405	366	413	2847.04882811731	2790.95486560245	2692.33245555963	2758.9503272542	3320.38764219013	343.451245444032	450.735245491665	396.431554007013	379.722824939863	504.062903027286	Up_hemocyte_Down_hep
