ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	hemocyte_1	hemocyte_2	hemocyte_3	hemocyte_4	hemocyte_5	hep_1	hep_2	hep_3	hep_4	hep_5	hemocyte_1_normalized	hemocyte_2_normalized	hemocyte_3_normalized	hemocyte_4_normalized	hemocyte_5_normalized	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	Expression
XM_027372900.1	10.2096570199912	-1.2138615963576	26.317268215674	1.87938397859317e-11	4.06550847454773e-09	14.2343020424949	0	0	0	0	0	464	596	545	480	428	0	0	0	0	0	11.8709848709234	22.9689745813445	14.3693650212234	13.6473667939461	13.6047001933149	Down_hemocyte_Up_hep
XM_027376807.1	13.9160324811033	0.633934162129608	26.1206021817071	2.04211023752376e-11	4.06550847454773e-09	14.2219394249924	0	0	0	0	0	5827	7987	8439	8663	3338	0	0	0	0	0	149.078079402739	307.807382518789	222.501048466246	246.306538616573	106.103946834778	Down_hemocyte_Up_hep
XM_027377963.1	13.3721980825471	0.362378184549811	26.1829898795031	1.98888823859032e-11	4.06550847454773e-09	14.2398579014148	0	0	0	0	0	5082	4587	5626	6203	2125	0	0	0	0	0	130.017985159554	176.776319470851	148.334032310831	176.363783797599	67.5467007261544	Down_hemocyte_Up_hep
XM_027380981.1	11.0781270665813	-0.783920748892552	26.1450818243764	2.02104459608329e-11	4.06550847454773e-09	14.2286367223789	0	0	0	0	0	659	789	1345	1099	795	0	0	0	0	0	16.8598685990055	30.4069143367128	35.4620109239366	31.2467835553058	25.2704127422554	Down_hemocyte_Up_hep
XM_027382409.1	9.8065738430748	-1.41873641173963	26.2591515943074	1.92595160199847e-11	4.06550847454773e-09	14.1930260282488	0	0	0	0	0	394	366	464	452	247	0	0	0	0	0	10.0801035326376	14.105108551631	12.2337346235737	12.8512703976326	7.85131062558125	Down_hemocyte_Up_hep
XM_027383260.1	19.2255381268089	3.98067577427915	26.0608416258332	2.09454637344271e-11	4.06550847454773e-09	14.1634362260034	0	0	0	5	0	651199	568243	375183	392337	225219	0	0	0	0.170242687385894	0	16660.2876658631	21899.2601057499	9892.00270964707	11154.9311371592	7158.96488980884	Down_hemocyte_Up_hep
XR_003476604.1	9.60838694778237	-1.51946415381751	26.1543229626293	2.01315380513848e-11	4.06550847454773e-09	14.1521314828866	0	0	0	0	0	521	292	323	301	251	0	0	0	0	0	13.3292739606705	11.2532560029406	8.51615578322047	8.55803626037037	7.97845735635989	Down_hemocyte_Up_hep
XM_027366103.1	13.6485212867252	0.500546649785124	26.0027011216801	2.14696919794473e-11	4.09037391607819e-09	14.1976399578609	0	0	0	0	0	9123	6008	6605	4465	2787	0	0	0	0	0	233.403006416885	231.539596115298	174.146157734276	126.948943197853	88.58948467002	Down_hemocyte_Up_hep
XM_027371448.1	12.8446340394851	0.563124339361557	25.9822585677589	2.16573906626864e-11	4.09037391607819e-09	14.1957261755662	0	0	0	0	2	5898	3810	4757	4996	2603	0	0	0	0	0.0501589441437687	150.894544760143	146.831867709602	125.422145699009	142.046342713656	82.7407350542024	Down_hemocyte_Up_hep
XM_027363955.1	13.015140654511	0.184211457919665	25.8003860074002	2.34081045704929e-11	4.36761054743092e-09	14.1570162178038	0	0	0	0	0	3896	3040	5743	4322	1710	0	0	0	0	0	99.6753384851675	117.157185784039	151.418831774103	122.883165173823	54.3552274078702	Down_hemocyte_Up_hep
XM_027381145.1	11.7448660392758	-0.450431690473892	25.7816299910664	2.35972259302551e-11	4.36761054743092e-09	14.1547845363206	0	0	0	0	0	1520	1979	1245	1399	1178	0	0	0	0	0	38.8877090599216	76.2677864034912	32.8254301860975	39.7763878015221	37.4447122143106	Down_hemocyte_Up_hep
XM_027359736.1	14.7840297480384	1.0673893617224	25.749431083564	2.39257819479961e-11	4.37586229383776e-09	14.1329665774848	0	0	0	0	0	7034	17209	15512	10495	11630	0	0	0	0	0	179.957990478611	663.209871762345	408.98640405361	298.393988546801	369.679119738906	Down_hemocyte_Up_hep
XM_027373824.1	9.84988104065191	-1.39455866471078	25.7311392509605	2.41146444417014e-11	4.37586229383776e-09	14.0802264370644	0	0	0	0	0	495	411	414	282	372	0	0	0	0	0	12.6640894635929	15.8393432096184	10.9154442546541	8.01782799144334	11.8246459624139	Down_hemocyte_Up_hep
XM_027365313.1	13.9441422420471	0.648701616131581	25.6577581528559	2.48887651360754e-11	4.41290360181171e-09	14.1173692714592	0	0	0	0	0	10583	5815	7493	9312	2930	0	0	0	0	0	270.755674329704	224.10165635993	197.558994686288	264.758915802555	93.1349802953565	Down_hemocyte_Up_hep
XM_027365595.1	11.7971347458933	-0.424586358443002	25.6849444152451	2.45988614624565e-11	4.41290360181171e-09	14.1329819505359	0	0	0	0	0	1113	1392	1596	1376	2170	0	0	0	0	0	28.4750132787452	53.6456587537442	42.0798285759129	39.1224514759788	68.9771014474142	Down_hemocyte_Up_hep
XM_027371888.1	17.1058511388512	2.69332863680831	25.644264810314	2.50340309141623e-11	4.41290360181171e-09	14.0880192582987	0	0	0	2	0	150261	106139	81772	59261	46534	0	0	0	0.0680970749543576	0	3844.28029674532	4090.44294142504	2155.98480094583	1684.90959078342	1479.16149251335	Down_hemocyte_Up_hep
XM_027358778.1	8.19206172675628	-2.22534858535962	25.5075832617794	2.65586166055686e-11	4.63748523351386e-09	13.8234000227368	0	0	0	0	0	153	104	120	121	119	0	0	0	0	0	3.91435492511053	4.0080089873487	3.16389688540699	3.44027371264058	3.78261524066465	Down_hemocyte_Up_hep
XM_027358581.1	16.2041488148039	2.2415905473252	25.417038730018	2.76240332520412e-11	4.73724500101125e-09	14.0430649957904	0	0	0	2	0	39688	70767	41240	35316	38389	0	0	0	0.0680970749543576	0	1015.37855076985	2727.25742315102	1087.32589628487	1004.10501186459	1220.25896196534	Down_hemocyte_Up_hep
XM_027368181.1	13.2667514492184	0.625862750188116	25.3970316460013	2.78656683930083e-11	4.73724500101125e-09	14.0594976137466	0	0	0	0	1	6051	7379	4820	4568	3641	0	0	0	0	0.0250794720718843	154.808899685254	284.375945361982	127.083191563847	129.87744065572	115.73531169126	Down_hemocyte_Up_hep
XM_027370939.1	11.8138876981801	-0.417169014867627	25.383319451421	2.80326043438044e-11	4.73724500101125e-09	14.0630419868341	0	0	0	0	0	2353	1031	1912	2031	825	0	0	0	0	0	60.1991969855234	39.7332429418896	50.4114237074846	57.7454207468845	26.2240132230953	Down_hemocyte_Up_hep
XM_027376808.1	13.6380223682104	0.494779726378883	25.3734275444586	2.81537063110507e-11	4.73724500101125e-09	14.0535598161045	0	0	0	0	0	5301	7215	6402	6504	2718	0	0	0	0	0	135.620885346477	278.055623497316	168.793898836463	184.92182005797	86.3962035640884	Down_hemocyte_Up_hep
XR_003476759.1	13.0390194090472	0.6607921668534	25.3292402179311	2.87016620422175e-11	4.7859375021568e-09	14.0441601576193	2	0	0	0	0	8777	3409	5507	5478	3031	0.0454822490951755	0	0	0	0	224.550935801929	131.377909979536	145.196501232802	155.75057353591	96.3454352475172	Down_hemocyte_Up_hep
XM_027358620.1	13.0308597717513	0.191169189796401	25.3018197403666	2.90475214597614e-11	4.80036227409576e-09	14.0413757026479	0	0	0	0	0	4683	5041	3498	2955	2162	0	0	0	0	0	119.809961531324	194.272820242546	92.2275942096136	84.0166018252307	68.7228079858569	Down_hemocyte_Up_hep
XM_027369773.1	11.0392292298843	-0.803682552616238	25.2399860516616	2.98441920400734e-11	4.88837301300636e-09	14.0205922361107	0	0	0	0	0	1446	872	836	929	544	0	0	0	0	0	36.9944916451623	33.6056138170007	22.0418149683353	26.4133411491165	17.2919553858955	Down_hemocyte_Up_hep
XM_027380586.1	11.2171883561504	0.0663562407164425	25.1905060642987	3.04988165396623e-11	4.91048711998622e-09	14.0181343107879	2	0	0	0	1	2148	1527	2036	1757	1261	0.0454822490951755	0	0	0	0.0250794720718843	54.9544730662576	58.8483627277064	53.6807838224052	49.9550488686736	40.0830068779674	Down_hemocyte_Up_hep
XM_027382407.1	10.4777205498361	-1.08632430205834	25.1896852313719	3.05098070559412e-11	4.91048711998622e-09	13.9910980271937	0	0	0	0	0	542	397	807	943	458	0	0	0	0	0	13.8665383621563	15.2998035382446	21.277206554362	26.8113893472733	14.5583006741547	Down_hemocyte_Up_hep
XM_027374700.1	10.8091094878547	-0.915441903516365	25.1491308005135	3.10582096680599e-11	4.9556586443631e-09	13.9935306450797	0	0	0	0	0	631	921	796	664	799	0	0	0	0	0	16.1435160636911	35.4940026668092	20.9871826731997	18.8788573982921	25.3975594730341	Down_hemocyte_Up_hep
XM_027375922.1	12.8283351249552	0.0904839560251966	25.1245530869237	3.13957759347551e-11	4.96670441689215e-09	14.0006226757533	0	0	0	0	0	3232	2851	3212	5385	1647	0	0	0	0	0	82.6875497905702	109.873400220492	84.6869732993936	153.106396219583	52.3526663981065	Down_hemocyte_Up_hep
XM_027366679.1	13.1851351333038	0.269228453017714	25.0624401527642	3.22667920722501e-11	5.06123774970573e-09	13.9831158168959	0	0	0	0	0	7333	3623	4242	4217	1907	0	0	0	0	0	187.607612195003	139.625159241965	111.843754899137	119.897803687647	60.6172038987184	Down_hemocyte_Up_hep
XM_027350715.1	15.9031735438647	1.62782394676944	25.0137848025555	3.29674483010867e-11	5.07610758265568e-09	13.9533902571476	0	0	0	0	0	38011	32167	27308	34723	9618	0	0	0	0	0	972.474150708342	1239.66947207736	719.997467889116	987.244827471231	305.724314157249	Down_hemocyte_Up_hep
XM_027355570.1	13.8435053841593	1.52657272854252	24.9890187892916	3.33304287521483e-11	5.07610758265568e-09	13.9547494462388	0	2	0	2	0	17165	12184	11187	8904	10612	0	0.0400994832514551	0	0.0680970749543576	0	439.149688166812	469.553668287083	294.954287142066	253.1586540277	337.320276755742	Down_hemocyte_Up_hep
XM_027360507.1	12.5951458406295	0.290297906280583	24.9260457789031	3.42731115240215e-11	5.07610758265568e-09	13.9521619879537	1	0	0	0	0	4210	4388	2787	2808	2418	0.0227411245475877	0	0	0	0	107.708720488336	169.107148427751	73.4815051635772	79.8370957445847	76.8601987556901	Down_hemocyte_Up_hep
XM_027366171.1	11.9580304035	0.119609562916673	24.9075414237702	3.455559756954e-11	5.07610758265568e-09	13.9500233347	2	0	0	0	0	2362	2708	2092	2276	2109	0.0454822490951755	0	0	0	0	60.4294531575887	104.362387862887	55.1572690355951	64.7112642146278	67.0381138030399	Down_hemocyte_Up_hep
XM_027374921.1	12.3767297801257	-0.135215939593518	24.9508115838041	3.38989613982261e-11	5.07610758265568e-09	13.9606344088353	0	0	0	0	0	3199	2849	2198	2163	1267	0	0	0	0	0	81.843277159664	109.796323124581	57.9520446177046	61.4984466152197	40.2737269741354	Down_hemocyte_Up_hep
XM_027377389.1	12.9198557872643	0.136069173982637	25.0071911414129	3.30636658090196e-11	5.07610758265568e-09	13.971778423376	0	0	0	0	0	3487	3941	4371	3707	1617	0	0	0	0	0	89.2114746657544	151.880417491743	115.244944050949	105.39747646908	51.3990659172667	Down_hemocyte_Up_hep
XM_027378762.1	13.3927756521734	0.37268949801973	24.9582845040919	3.37869381893644e-11	5.07610758265568e-09	13.9563635311299	0	0	0	0	0	6128	4897	5394	5707	2010	0	0	0	0	0	156.778869157368	188.723269336987	142.217164999044	162.261504777188	63.8912322162684	Down_hemocyte_Up_hep
XM_027382410.1	9.12289007163814	-1.75695849810536	24.9221373449669	3.43325675074513e-11	5.07610758265568e-09	13.821395696638	0	0	0	0	0	248	265	254	250	171	0	0	0	0	0	6.34483674135563	10.2127152081481	6.69691507411145	7.1080035385136	5.43552274078702	Down_hemocyte_Up_hep
XM_027373828.1	10.0369336293714	-1.30099266082305	24.864719041061	3.52190789062781e-11	5.1328341061126e-09	13.8909085080022	0	0	0	0	0	546	492	497	306	414	0	0	0	0	0	13.9688744386297	18.9609655939958	13.1038062670606	8.70019633114065	13.1596866355896	Down_hemocyte_Up_hep
XR_003476748.1	11.87703396969	-0.384981818722564	24.8071488653454	3.61329848786702e-11	5.22488607124459e-09	13.9249445191107	0	0	0	0	0	1200	1543	2708	1781	1088	0	0	0	0	0	30.7008229420434	59.4649794949909	71.3986063806843	50.6374172083709	34.5839107717911	Down_hemocyte_Up_hep
XM_027351790.1	8.81819125062862	-1.90921887014346	24.6494276883429	3.87715295587054e-11	5.44967270647612e-09	13.7195066756545	0	0	0	0	0	233	184	152	197	193	0	0	0	0	0	5.96107645458009	7.09109282377078	4.00760272151552	5.60110678834872	6.13482976006956	Down_hemocyte_Up_hep
XM_027358148.1	8.66147454362859	-1.99281840865784	24.6434034517757	3.88763795673706e-11	5.44967270647612e-09	13.696189955951	0	0	0	0	0	180	122	161	248	158	0	0	0	0	0	4.60512344130651	4.70170285054367	4.24489498792104	7.05113951020549	5.02229586575642	Down_hemocyte_Up_hep
XM_027358621.1	13.2069296031153	0.278890577657792	24.649320405386	3.87733940942931e-11	5.44967270647612e-09	13.8819726834381	0	0	0	0	0	4701	6235	3942	3339	2512	0	0	0	0	0	120.270473875455	240.287846501146	103.934012685619	94.9344952603876	79.8481469289882	Down_hemocyte_Up_hep
XM_027361345.1	12.0860496900122	-0.280273858669862	24.6541046872445	3.86903398614495e-11	5.44967270647612e-09	13.887741026477	0	0	0	0	0	2251	2329	1541	1241	2003	0	0	0	0	0	57.5896270354497	89.7562781878378	40.6297091701014	35.2841295651815	63.6687254374058	Down_hemocyte_Up_hep
XM_027363953.1	11.7954559514369	-0.426287723163795	24.6272143119432	3.91596774521219e-11	5.44967270647612e-09	13.8800744586007	0	0	0	0	0	2583	1144	2244	1272	865	0	0	0	0	0	66.0835213827484	44.0880988608357	59.1648717571106	36.1655220039572	27.4954805308817	Down_hemocyte_Up_hep
XM_027375348.1	8.20152764590961	5.20859681963032	24.6100765506542	3.94620236552104e-11	5.4507656405544e-09	15.3983726557508	109	111	115	64	52	31564	27339	17927	18315	15491	2.47878257568706	2.22552132045576	2.86701320282839	2.17910639853944	1.30413254773799	807.533979452214	1053.60536254929	472.659828872425	520.732339231506	492.407501622992	Down_hemocyte_Up_hep
XM_027371690.1	15.1825202158471	1.26758128803138	24.5087769473752	4.13018251701832e-11	5.66263320055496e-09	13.8341535421756	0	0	0	0	0	23693	18996	19157	17985	5920	0	0	0	0	0	606.162164971528	732.078256958423	505.089771947847	511.349774560668	188.177161552393	Down_hemocyte_Up_hep
XM_027372253.1	11.7486320648591	-0.449391977768162	24.4824307870344	4.17954667429376e-11	5.68817863194876e-09	13.8435599698228	0	0	0	0	0	2090	1405	2122	1304	765	0	0	0	0	0	53.4705999573922	54.1466598771628	55.9482432569469	37.0753464568869	24.3168122614156	Down_hemocyte_Up_hep
XM_027359754.1	15.1928098873392	1.27214218004715	24.4588478557624	4.22427792830228e-11	5.70709198357276e-09	13.8215644901324	0	0	0	0	0	10596	22445	25953	17910	8571	0	0	0	0	0	271.088266578243	864.99770885617	684.271798891396	509.217373499114	272.443657375939	Down_hemocyte_Up_hep
XM_027374536.1	10.9770178845019	-0.831980379796228	24.3622725971136	4.4129658107377e-11	5.91881044861913e-09	13.8041084666523	0	0	0	0	0	827	1156	738	879	706	0	0	0	0	0	21.1579838108916	44.550561436299	19.457965845253	24.9917404414138	22.4413979824306	Down_hemocyte_Up_hep
XM_027358237.1	15.1591634450789	1.81672112562023	24.2923333479749	4.55532944894026e-11	6.06579804103851e-09	13.7760634115516	0	0	0	3	0	24419	31305	23509	20307	16167	0	0	0	0.102145612431536	0	624.736162851464	1206.44924373992	619.833765658607	577.368911426383	513.895299124583	Down_hemocyte_Up_hep
XM_027352708.1	8.71231966595557	3.41881907223098	24.0922090288251	4.9910174783098e-11	6.598481607574e-09	14.4460858912071	19	37	31	20	8	7901	7101	7106	8335	6433	0.432081366404167	0.741840440151919	0.772847037284174	0.680970749543576	0.200635776575075	202.139335054237	273.662229030415	187.35542723085	236.980837974043	204.483729774754	Down_hemocyte_Up_hep
XM_027365162.1	12.8742016390065	0.112576528092703	24.0629764378648	5.05836627164689e-11	6.64009229233421e-09	13.7352367151182	0	0	0	0	0	1765	3497	3672	3968	3402	0	0	0	0	0	45.1557937439221	134.7693021996	96.8152446934537	112.818232163288	108.138294527236	Down_hemocyte_Up_hep
XM_027358583.1	16.2900624641076	2.28475640170574	23.9233298751541	5.39402597966547e-11	6.83822101764577e-09	13.6734334266256	0	0	0	2	0	65727	71717	38210	27696	42459	0	0	0	0.0680970749543576	0	1681.56082459307	2763.86904370853	1007.43749992834	787.453064010691	1349.63076053261	Down_hemocyte_Up_hep
XM_027362058.1	12.1191886174283	-0.263966440134295	23.9426403670401	5.3462007312317e-11	6.83822101764577e-09	13.7059201408166	0	0	0	0	0	2633	1919	1948	2502	913	0	0	0	0	0	67.3627223386669	73.9554735261746	51.3605927731067	71.1368994134441	29.0212413002254	Down_hemocyte_Up_hep
XM_027370937.1	12.9111540334327	0.132615614247228	23.9267221856327	5.3855908561759e-11	6.83822101764577e-09	13.6993284260972	0	0	0	0	0	5307	2348	4534	4224	1473	0	0	0	0	0	135.774389461187	90.488510598988	119.542570653627	120.096827786726	46.8217836092355	Down_hemocyte_Up_hep
XM_027372254.1	12.7081185070564	0.0306181128852605	23.9708320293658	5.27720594962725e-11	6.83822101764577e-09	13.7121076216752	0	0	0	0	0	4096	2914	4250	2548	1341	0	0	0	0	0	104.792142308841	112.301328741674	112.054681358164	72.4447720645306	42.6259414935403	Down_hemocyte_Up_hep
XM_027379383.1	8.78546155787758	-1.93100854237166	23.9601606104897	5.303208061754e-11	6.83822101764577e-09	13.5438304638299	0	0	0	0	0	283	168	178	195	129	0	0	0	0	0	7.24027741049856	6.47447605648637	4.69311371335369	5.54424276004061	4.10048206761126	Down_hemocyte_Up_hep
XM_027369649.1	8.86080708450084	-1.89216704774141	23.8350364717166	5.61870333281512e-11	6.9796362407433e-09	13.521397014999	0	0	0	0	0	210	182	228	256	125	0	0	0	0	0	5.37264401485759	7.01401572786023	6.01140408227327	7.27859562343793	3.97333533683261	Down_hemocyte_Up_hep
XM_027379160.1	9.53160847830164	-1.55537089077766	23.8477436773011	5.58575005046139e-11	6.9796362407433e-09	13.5961178817642	0	0	0	0	0	228	251	455	355	313	0	0	0	0	0	5.83315635898824	9.67317553677428	11.9964423571682	10.0933650246893	9.94923168342887	Down_hemocyte_Up_hep
XR_003477405.1	19.2424209454618	4.81900065690845	23.8614737419251	5.55038025739204e-11	6.9796362407433e-09	13.6343011552822	2	0	0	6	1	1557304	1021996	723727	439930	455977	0.0454822490951755	0	0	0.204291224863073	0.0250794720718843	39842.0953091133	39386.2418561002	19081.6466765412	12508.0959867932	14493.9962150634	Down_hemocyte_Up_hep
XM_027380485.1	15.5544230749489	2.3810957095545	23.74323720924	5.86313839706691e-11	7.23472190608743e-09	13.6279346949949	0	2	2	0	0	41284	56313	30088	24057	49084	0	0.0400994832514551	0.0498610991796241	0	0	1056.21064528277	2170.22125100546	793.294412401045	683.988964504087	1560.21753338474	Down_hemocyte_Up_hep
XM_027372202.1	11.2740808880237	-0.687394439646259	23.621276829284	6.20593750458517e-11	7.51861565303258e-09	13.6151379675194	0	0	0	0	0	1544	804	1793	892	601	0	0	0	0	0	39.5017255187625	30.9849925560419	47.273892629456	25.3613566254165	19.1037962994912	Down_hemocyte_Up_hep
XM_027373795.1	14.0003891220238	0.675367748833754	23.6350836049565	6.16605796882104e-11	7.51861565303258e-09	13.6143362189588	0	0	0	0	0	7871	11422	5251	4507	7114	0	0	0	0	0	201.371814480686	440.187294745162	138.446854543934	128.143087792323	226.130460689818	Down_hemocyte_Up_hep
XM_027381942.1	12.0351557263362	0.158135594580121	23.6181269707296	6.21507480098323e-11	7.51861565303258e-09	13.6191643833702	0	0	0	0	2	2313	2937	2593	2643	1802	0	0	0	0	0.0501589441437687	59.1758362207886	113.187715344646	68.3665385321693	75.1458134091658	57.279602215779	Down_hemocyte_Up_hep
XM_027367879.1	10.9376139716641	-0.851615464623359	23.5820112978925	6.32089316647334e-11	7.52934224985173e-09	13.5990036306272	0	0	0	0	0	657	1011	960	645	929	0	0	0	0	0	16.8087005607688	38.962471982784	25.3111750832559	18.3386491293651	29.52982822334	Down_hemocyte_Up_hep
XM_027382188.1	7.92639370729583	2.65915469242943	23.588374017407	6.30210922758335e-11	7.52934224985173e-09	14.180651262454	14	12	14	13	32	4222	2877	3800	3365	2474	0.318375743666228	0.240596899508731	0.349027694257369	0.442630987203324	0.802543106300299	108.015728717756	110.875402467329	100.190068037888	95.673727628393	78.6402529865911	Down_hemocyte_Up_hep
XR_003475559.1	18.7624029296289	3.74876210806536	23.5735456638611	6.34597974486396e-11	7.52934224985173e-09	13.5600229079681	0	0	0	5	0	537791	469327	233255	243898	171197	0	0	0	0.170242687385894	0	13758.855225687	18087.1810962058	6149.95640004672	6934.51138814556	5441.78471727786	Down_hemocyte_Up_hep
XM_027364397.1	8.41685479030065	-2.11054764175615	23.5285450781175	6.48116204723454e-11	7.64075339695949e-09	13.3854867105432	0	0	0	0	0	119	135	190	154	130	0	0	0	0	0	3.04449827508597	5.20270397396226	5.00950340189439	4.37853017972438	4.13226875030592	Down_hemocyte_Up_hep
XM_027351601.1	12.8940166525321	0.123389528027027	23.4765801033163	6.64117321774612e-11	7.70120303067469e-09	13.5788844671912	0	0	0	0	0	2714	3108	6332	3577	1726	0	0	0	0	0	69.4350278872548	119.777807044998	166.948292319975	101.701314629053	54.8638143309847	Down_hemocyte_Up_hep
